Birth Cohort,Region,Body System,Condition,Maternal Race/Ethnicity,"Prevalence per 10,000 live births",Number of cases (5 years),Number of live births (5 years),
"2014-2018","Central","Cardiovascular (Heart)","Aortic valve stenosis","All races/ethnicities combined","3.5","16","45567"
"2014-2018","Metro","Cardiovascular (Heart)","Aortic valve stenosis","All races/ethnicities combined","2.2","43","196126"
"2014-2018","Northeast","Cardiovascular (Heart)","Aortic valve stenosis","All races/ethnicities combined","2.5","4","15715"
"2014-2018","Northwest","Cardiovascular (Heart)","Aortic valve stenosis","All races/ethnicities combined","2.4","2","8344"
"2014-2018","South Central","Cardiovascular (Heart)","Aortic valve stenosis","All races/ethnicities combined","1.2","2","16394"
"2014-2018","Southeast","Cardiovascular (Heart)","Aortic valve stenosis","All races/ethnicities combined","0.4","1","28328"
"2014-2018","Southwest","Cardiovascular (Heart)","Aortic valve stenosis","All races/ethnicities combined","2.4","3","12495"
"2014-2018","West Central","Cardiovascular (Heart)","Aortic valve stenosis","All races/ethnicities combined","2.2","2","8898"
"2014-2018","Central","Cardiovascular (Heart)","Atrial septal defect","All races/ethnicities combined","21.5","98","45567"
"2014-2018","Metro","Cardiovascular (Heart)","Atrial septal defect","All races/ethnicities combined","19.7","386","196126"
"2014-2018","Northeast","Cardiovascular (Heart)","Atrial septal defect","All races/ethnicities combined","36.3","57","15715"
"2014-2018","Northwest","Cardiovascular (Heart)","Atrial septal defect","All races/ethnicities combined","63.5","53","8344"
"2014-2018","South Central","Cardiovascular (Heart)","Atrial septal defect","All races/ethnicities combined","38.4","63","16394"
"2014-2018","Southeast","Cardiovascular (Heart)","Atrial septal defect","All races/ethnicities combined","39.2","111","28328"
"2014-2018","Southwest","Cardiovascular (Heart)","Atrial septal defect","All races/ethnicities combined","26.4","33","12495"
"2014-2018","West Central","Cardiovascular (Heart)","Atrial septal defect","All races/ethnicities combined","43.8","39","8898"
"2014-2018","Central","Cardiovascular (Heart)","Atrioventricular septal defect","All races/ethnicities combined","5.9","27","45567"
"2014-2018","Metro","Cardiovascular (Heart)","Atrioventricular septal defect","All races/ethnicities combined","5.1","100","196126"
"2014-2018","Northeast","Cardiovascular (Heart)","Atrioventricular septal defect","All races/ethnicities combined","5.1","8","15715"
"2014-2018","Northwest","Cardiovascular (Heart)","Atrioventricular septal defect","All races/ethnicities combined","2.4","2","8344"
"2014-2018","South Central","Cardiovascular (Heart)","Atrioventricular septal defect","All races/ethnicities combined","4.9","8","16394"
"2014-2018","Southeast","Cardiovascular (Heart)","Atrioventricular septal defect","All races/ethnicities combined","5.6","16","28328"
"2014-2018","Southwest","Cardiovascular (Heart)","Atrioventricular septal defect","All races/ethnicities combined","4.8","6","12495"
"2014-2018","West Central","Cardiovascular (Heart)","Atrioventricular septal defect","All races/ethnicities combined","6.7","6","8898"
"2014-2018","Central","Cardiovascular (Heart)","Coarctation of aorta","All races/ethnicities combined","7","32","45567"
"2014-2018","Metro","Cardiovascular (Heart)","Coarctation of aorta","All races/ethnicities combined","4.5","88","196126"
"2014-2018","Northeast","Cardiovascular (Heart)","Coarctation of aorta","All races/ethnicities combined","4.5","7","15715"
"2014-2018","Northwest","Cardiovascular (Heart)","Coarctation of aorta","All races/ethnicities combined","8.4","7","8344"
"2014-2018","South Central","Cardiovascular (Heart)","Coarctation of aorta","All races/ethnicities combined","7.3","12","16394"
"2014-2018","Southeast","Cardiovascular (Heart)","Coarctation of aorta","All races/ethnicities combined","3.9","11","28328"
"2014-2018","Southwest","Cardiovascular (Heart)","Coarctation of aorta","All races/ethnicities combined","4.8","6","12495"
"2014-2018","West Central","Cardiovascular (Heart)","Coarctation of aorta","All races/ethnicities combined","13.5","12","8898"
"2014-2018","Central","Cardiovascular (Heart)","Common truncus","All races/ethnicities combined","0.9","4","45567"
"2014-2018","Metro","Cardiovascular (Heart)","Common truncus","All races/ethnicities combined","0.6","12","196126"
"2014-2018","Northeast","Cardiovascular (Heart)","Common truncus","All races/ethnicities combined","0.6","1","15715"
"2014-2018","Northwest","Cardiovascular (Heart)","Common truncus","All races/ethnicities combined","0","0","8344"
"2014-2018","South Central","Cardiovascular (Heart)","Common truncus","All races/ethnicities combined","0.6","1","16394"
"2014-2018","Southeast","Cardiovascular (Heart)","Common truncus","All races/ethnicities combined","0.4","1","28328"
"2014-2018","Southwest","Cardiovascular (Heart)","Common truncus","All races/ethnicities combined","0.8","1","12495"
"2014-2018","West Central","Cardiovascular (Heart)","Common truncus","All races/ethnicities combined","0","0","8898"
"2014-2018","Central","Cardiovascular (Heart)","Double outlet right ventricle","All races/ethnicities combined","2.6","12","45567"
"2014-2018","Metro","Cardiovascular (Heart)","Double outlet right ventricle","All races/ethnicities combined","1.9","37","196126"
"2014-2018","Northeast","Cardiovascular (Heart)","Double outlet right ventricle","All races/ethnicities combined","3.2","5","15715"
"2014-2018","Northwest","Cardiovascular (Heart)","Double outlet right ventricle","All races/ethnicities combined","0","0","8344"
"2014-2018","South Central","Cardiovascular (Heart)","Double outlet right ventricle","All races/ethnicities combined","2.4","4","16394"
"2014-2018","Southeast","Cardiovascular (Heart)","Double outlet right ventricle","All races/ethnicities combined","1.1","3","28328"
"2014-2018","Southwest","Cardiovascular (Heart)","Double outlet right ventricle","All races/ethnicities combined","2.4","3","12495"
"2014-2018","West Central","Cardiovascular (Heart)","Double outlet right ventricle","All races/ethnicities combined","4.5","4","8898"
"2014-2018","Central","Cardiovascular (Heart)","Ebstein anomaly","All races/ethnicities combined","0.7","3","45567"
"2014-2018","Metro","Cardiovascular (Heart)","Ebstein anomaly","All races/ethnicities combined","0.6","11","196126"
"2014-2018","Northeast","Cardiovascular (Heart)","Ebstein anomaly","All races/ethnicities combined","0.6","1","15715"
"2014-2018","Northwest","Cardiovascular (Heart)","Ebstein anomaly","All races/ethnicities combined","1.2","1","8344"
"2014-2018","South Central","Cardiovascular (Heart)","Ebstein anomaly","All races/ethnicities combined","0.6","1","16394"
"2014-2018","Southeast","Cardiovascular (Heart)","Ebstein anomaly","All races/ethnicities combined","0.4","1","28328"
"2014-2018","Southwest","Cardiovascular (Heart)","Ebstein anomaly","All races/ethnicities combined","0.8","1","12495"
"2014-2018","West Central","Cardiovascular (Heart)","Ebstein anomaly","All races/ethnicities combined","0","0","8898"
"2014-2018","Central","Cardiovascular (Heart)","Hypoplastic left heart syndrome","All races/ethnicities combined","1.5","7","45567"
"2014-2018","Metro","Cardiovascular (Heart)","Hypoplastic left heart syndrome","All races/ethnicities combined","1.8","36","196126"
"2014-2018","Northeast","Cardiovascular (Heart)","Hypoplastic left heart syndrome","All races/ethnicities combined","2.5","4","15715"
"2014-2018","Northwest","Cardiovascular (Heart)","Hypoplastic left heart syndrome","All races/ethnicities combined","3.6","3","8344"
"2014-2018","South Central","Cardiovascular (Heart)","Hypoplastic left heart syndrome","All races/ethnicities combined","1.2","2","16394"
"2014-2018","Southeast","Cardiovascular (Heart)","Hypoplastic left heart syndrome","All races/ethnicities combined","3.2","9","28328"
"2014-2018","Southwest","Cardiovascular (Heart)","Hypoplastic left heart syndrome","All races/ethnicities combined","2.4","3","12495"
"2014-2018","West Central","Cardiovascular (Heart)","Hypoplastic left heart syndrome","All races/ethnicities combined","0","0","8898"
"2014-2018","Central","Cardiovascular (Heart)","Pulmonary valve atresia and stenosis","All races/ethnicities combined","13.2","60","45567"
"2014-2018","Metro","Cardiovascular (Heart)","Pulmonary valve atresia and stenosis","All races/ethnicities combined","13.4","262","196126"
"2014-2018","Northeast","Cardiovascular (Heart)","Pulmonary valve atresia and stenosis","All races/ethnicities combined","15.3","24","15715"
"2014-2018","Northwest","Cardiovascular (Heart)","Pulmonary valve atresia and stenosis","All races/ethnicities combined","13.2","11","8344"
"2014-2018","South Central","Cardiovascular (Heart)","Pulmonary valve atresia and stenosis","All races/ethnicities combined","10.4","17","16394"
"2014-2018","Southeast","Cardiovascular (Heart)","Pulmonary valve atresia and stenosis","All races/ethnicities combined","13.4","38","28328"
"2014-2018","Southwest","Cardiovascular (Heart)","Pulmonary valve atresia and stenosis","All races/ethnicities combined","11.2","14","12495"
"2014-2018","West Central","Cardiovascular (Heart)","Pulmonary valve atresia and stenosis","All races/ethnicities combined","10.1","9","8898"
"2014-2018","Central","Cardiovascular (Heart)","Single ventricle","All races/ethnicities combined","0.9","4","45567"
"2014-2018","Metro","Cardiovascular (Heart)","Single ventricle","All races/ethnicities combined","0.5","9","196126"
"2014-2018","Northeast","Cardiovascular (Heart)","Single ventricle","All races/ethnicities combined","0","0","15715"
"2014-2018","Northwest","Cardiovascular (Heart)","Single ventricle","All races/ethnicities combined","1.2","1","8344"
"2014-2018","South Central","Cardiovascular (Heart)","Single ventricle","All races/ethnicities combined","0.6","1","16394"
"2014-2018","Southeast","Cardiovascular (Heart)","Single ventricle","All races/ethnicities combined","0","0","28328"
"2014-2018","Southwest","Cardiovascular (Heart)","Single ventricle","All races/ethnicities combined","2.4","3","12495"
"2014-2018","West Central","Cardiovascular (Heart)","Single ventricle","All races/ethnicities combined","0","0","8898"
"2014-2018","Central","Cardiovascular (Heart)","Tetralogy of Fallot","All races/ethnicities combined","4.2","19","45567"
"2014-2018","Metro","Cardiovascular (Heart)","Tetralogy of Fallot","All races/ethnicities combined","3.7","73","196126"
"2014-2018","Northeast","Cardiovascular (Heart)","Tetralogy of Fallot","All races/ethnicities combined","6.4","10","15715"
"2014-2018","Northwest","Cardiovascular (Heart)","Tetralogy of Fallot","All races/ethnicities combined","3.6","3","8344"
"2014-2018","South Central","Cardiovascular (Heart)","Tetralogy of Fallot","All races/ethnicities combined","6.7","11","16394"
"2014-2018","Southeast","Cardiovascular (Heart)","Tetralogy of Fallot","All races/ethnicities combined","3.5","10","28328"
"2014-2018","Southwest","Cardiovascular (Heart)","Tetralogy of Fallot","All races/ethnicities combined","5.6","7","12495"
"2014-2018","West Central","Cardiovascular (Heart)","Tetralogy of Fallot","All races/ethnicities combined","3.4","3","8898"
"2014-2018","Central","Cardiovascular (Heart)","Total anomalous pulmonary venous connection","All races/ethnicities combined","0.9","4","45567"
"2014-2018","Metro","Cardiovascular (Heart)","Total anomalous pulmonary venous connection","All races/ethnicities combined","1.4","28","196126"
"2014-2018","Northeast","Cardiovascular (Heart)","Total anomalous pulmonary venous connection","All races/ethnicities combined","3.2","5","15715"
"2014-2018","Northwest","Cardiovascular (Heart)","Total anomalous pulmonary venous connection","All races/ethnicities combined","1.2","1","8344"
"2014-2018","South Central","Cardiovascular (Heart)","Total anomalous pulmonary venous connection","All races/ethnicities combined","0","0","16394"
"2014-2018","Southeast","Cardiovascular (Heart)","Total anomalous pulmonary venous connection","All races/ethnicities combined","0.4","1","28328"
"2014-2018","Southwest","Cardiovascular (Heart)","Total anomalous pulmonary venous connection","All races/ethnicities combined","3.2","4","12495"
"2014-2018","West Central","Cardiovascular (Heart)","Total anomalous pulmonary venous connection","All races/ethnicities combined","3.4","3","8898"
"2014-2018","Central","Cardiovascular (Heart)","Transposition of the great arteries","All races/ethnicities combined","4.6","21","45567"
"2014-2018","Metro","Cardiovascular (Heart)","Transposition of the great arteries","All races/ethnicities combined","2.3","45","196126"
"2014-2018","Northeast","Cardiovascular (Heart)","Transposition of the great arteries","All races/ethnicities combined","4.5","7","15715"
"2014-2018","Northwest","Cardiovascular (Heart)","Transposition of the great arteries","All races/ethnicities combined","4.8","4","8344"
"2014-2018","South Central","Cardiovascular (Heart)","Transposition of the great arteries","All races/ethnicities combined","1.8","3","16394"
"2014-2018","Southeast","Cardiovascular (Heart)","Transposition of the great arteries","All races/ethnicities combined","2.1","6","28328"
"2014-2018","Southwest","Cardiovascular (Heart)","Transposition of the great arteries","All races/ethnicities combined","5.6","7","12495"
"2014-2018","West Central","Cardiovascular (Heart)","Transposition of the great arteries","All races/ethnicities combined","3.4","3","8898"
"2014-2018","Central","Cardiovascular (Heart)","Tricuspid valve atresia and stenosis","All races/ethnicities combined","1.5","7","45567"
"2014-2018","Metro","Cardiovascular (Heart)","Tricuspid valve atresia and stenosis","All races/ethnicities combined","0.8","15","196126"
"2014-2018","Northeast","Cardiovascular (Heart)","Tricuspid valve atresia and stenosis","All races/ethnicities combined","0.6","1","15715"
"2014-2018","Northwest","Cardiovascular (Heart)","Tricuspid valve atresia and stenosis","All races/ethnicities combined","2.4","2","8344"
"2014-2018","South Central","Cardiovascular (Heart)","Tricuspid valve atresia and stenosis","All races/ethnicities combined","0","0","16394"
"2014-2018","Southeast","Cardiovascular (Heart)","Tricuspid valve atresia and stenosis","All races/ethnicities combined","1.1","3","28328"
"2014-2018","Southwest","Cardiovascular (Heart)","Tricuspid valve atresia and stenosis","All races/ethnicities combined","2.4","3","12495"
"2014-2018","West Central","Cardiovascular (Heart)","Tricuspid valve atresia and stenosis","All races/ethnicities combined","3.4","3","8898"
"2014-2018","Central","Cardiovascular (Heart)","Ventricular septal defect","All races/ethnicities combined","61.2","279","45567"
"2014-2018","Metro","Cardiovascular (Heart)","Ventricular septal defect","All races/ethnicities combined","70.1","1374","196126"
"2014-2018","Northeast","Cardiovascular (Heart)","Ventricular septal defect","All races/ethnicities combined","64.3","101","15715"
"2014-2018","Northwest","Cardiovascular (Heart)","Ventricular septal defect","All races/ethnicities combined","65.9","55","8344"
"2014-2018","South Central","Cardiovascular (Heart)","Ventricular septal defect","All races/ethnicities combined","54.3","89","16394"
"2014-2018","Southeast","Cardiovascular (Heart)","Ventricular septal defect","All races/ethnicities combined","48","136","28328"
"2014-2018","Southwest","Cardiovascular (Heart)","Ventricular septal defect","All races/ethnicities combined","57.6","72","12495"
"2014-2018","West Central","Cardiovascular (Heart)","Ventricular septal defect","All races/ethnicities combined","76.4","68","8898"
"2014-2018","Central","Central Nervous System (Brain and Spinal Cord)","Anencephalus","All races/ethnicities combined","1.3","6","45567"
"2014-2018","Metro","Central Nervous System (Brain and Spinal Cord)","Anencephalus","All races/ethnicities combined","0.7","14","196126"
"2014-2018","Northeast","Central Nervous System (Brain and Spinal Cord)","Anencephalus","All races/ethnicities combined","1.9","3","15715"
"2014-2018","Northwest","Central Nervous System (Brain and Spinal Cord)","Anencephalus","All races/ethnicities combined","1.2","1","8344"
"2014-2018","South Central","Central Nervous System (Brain and Spinal Cord)","Anencephalus","All races/ethnicities combined","1.8","3","16394"
"2014-2018","Southeast","Central Nervous System (Brain and Spinal Cord)","Anencephalus","All races/ethnicities combined","0.4","1","28328"
"2014-2018","Southwest","Central Nervous System (Brain and Spinal Cord)","Anencephalus","All races/ethnicities combined","0.8","1","12495"
"2014-2018","West Central","Central Nervous System (Brain and Spinal Cord)","Anencephalus","All races/ethnicities combined","0","0","8898"
"2014-2018","Central","Central Nervous System (Brain and Spinal Cord)","Encephalocele","All races/ethnicities combined","0.7","3","45567"
"2014-2018","Metro","Central Nervous System (Brain and Spinal Cord)","Encephalocele","All races/ethnicities combined","0.8","15","196126"
"2014-2018","Northeast","Central Nervous System (Brain and Spinal Cord)","Encephalocele","All races/ethnicities combined","0","0","15715"
"2014-2018","Northwest","Central Nervous System (Brain and Spinal Cord)","Encephalocele","All races/ethnicities combined","0","0","8344"
"2014-2018","South Central","Central Nervous System (Brain and Spinal Cord)","Encephalocele","All races/ethnicities combined","1.2","2","16394"
"2014-2018","Southeast","Central Nervous System (Brain and Spinal Cord)","Encephalocele","All races/ethnicities combined","0.7","2","28328"
"2014-2018","Southwest","Central Nervous System (Brain and Spinal Cord)","Encephalocele","All races/ethnicities combined","0","0","12495"
"2014-2018","West Central","Central Nervous System (Brain and Spinal Cord)","Encephalocele","All races/ethnicities combined","2.2","2","8898"
"2014-2018","Central","Central Nervous System (Brain and Spinal Cord)","Spina bifida without anencephalus","All races/ethnicities combined","5.3","24","45567"
"2014-2018","Metro","Central Nervous System (Brain and Spinal Cord)","Spina bifida without anencephalus","All races/ethnicities combined","2.3","46","196126"
"2014-2018","Northeast","Central Nervous System (Brain and Spinal Cord)","Spina bifida without anencephalus","All races/ethnicities combined","1.9","3","15715"
"2014-2018","Northwest","Central Nervous System (Brain and Spinal Cord)","Spina bifida without anencephalus","All races/ethnicities combined","0","0","8344"
"2014-2018","South Central","Central Nervous System (Brain and Spinal Cord)","Spina bifida without anencephalus","All races/ethnicities combined","4.9","8","16394"
"2014-2018","Southeast","Central Nervous System (Brain and Spinal Cord)","Spina bifida without anencephalus","All races/ethnicities combined","2.1","6","28328"
"2014-2018","Southwest","Central Nervous System (Brain and Spinal Cord)","Spina bifida without anencephalus","All races/ethnicities combined","1.6","2","12495"
"2014-2018","West Central","Central Nervous System (Brain and Spinal Cord)","Spina bifida without anencephalus","All races/ethnicities combined","4.5","4","8898"
"2014-2018","Central","Chromosomal","Trisomy 13","All races/ethnicities combined","1.1","5","45567"
"2014-2018","Metro","Chromosomal","Trisomy 13","All races/ethnicities combined","1","19","196126"
"2014-2018","Northeast","Chromosomal","Trisomy 13","All races/ethnicities combined","1.3","2","15715"
"2014-2018","Northwest","Chromosomal","Trisomy 13","All races/ethnicities combined","1.2","1","8344"
"2014-2018","South Central","Chromosomal","Trisomy 13","All races/ethnicities combined","1.2","2","16394"
"2014-2018","Southeast","Chromosomal","Trisomy 13","All races/ethnicities combined","0.4","1","28328"
"2014-2018","Southwest","Chromosomal","Trisomy 13","All races/ethnicities combined","0","0","12495"
"2014-2018","West Central","Chromosomal","Trisomy 13","All races/ethnicities combined","0","0","8898"
"2014-2018","Central","Chromosomal","Trisomy 18","All races/ethnicities combined","2.2","10","45567"
"2014-2018","Metro","Chromosomal","Trisomy 18","All races/ethnicities combined","2","39","196126"
"2014-2018","Northeast","Chromosomal","Trisomy 18","All races/ethnicities combined","1.3","2","15715"
"2014-2018","Northwest","Chromosomal","Trisomy 18","All races/ethnicities combined","0","0","8344"
"2014-2018","South Central","Chromosomal","Trisomy 18","All races/ethnicities combined","2.4","4","16394"
"2014-2018","Southeast","Chromosomal","Trisomy 18","All races/ethnicities combined","1.4","4","28328"
"2014-2018","Southwest","Chromosomal","Trisomy 18","All races/ethnicities combined","0","0","12495"
"2014-2018","West Central","Chromosomal","Trisomy 18","All races/ethnicities combined","3.4","3","8898"
"2014-2018","Central","Chromosomal","Trisomy 21 (Down syndrome)","All races/ethnicities combined","16.9","77","45567"
"2014-2018","Metro","Chromosomal","Trisomy 21 (Down syndrome)","All races/ethnicities combined","16.1","316","196126"
"2014-2018","Northeast","Chromosomal","Trisomy 21 (Down syndrome)","All races/ethnicities combined","13.4","21","15715"
"2014-2018","Northwest","Chromosomal","Trisomy 21 (Down syndrome)","All races/ethnicities combined","6","5","8344"
