fips,county,indicator,year,sex,age,count,population,rate,ci,ageAdjust,aci 
"27000","Minnesota","Hospitalizations","2013-2015","All","All ages","9378.0","16367260","5.7","(5.6 - 5.8)","5.6","(5.5 - 5.7)"
"27000","Minnesota","Hospitalizations","2015-2017","All","All ages","6341.0","16578993","3.8","(3.7 - 3.9)","3.8","(3.7 - 3.9)"
"27000","Minnesota","Hospitalizations","2016-2018","All","All ages","5520.0","16702743","3.3","(3.2 - 3.4)","3.4","(3.3 - 3.5)"
"27000","Minnesota","Hospitalizations","2017-2019","All","All ages","5439.0","16818966","3.2","(3.1 - 3.3)","3.3","(3.2 - 3.4)"
"27000","Minnesota","Hospitalizations","2018-2020","All","All ages","4688.0","16908513","2.8","(2.7 - 2.9)","2.8","(2.7 - 2.9)"
"27001","Aitkin","Hospitalizations","2013-2015","All","All ages","21.0","47155","4.5","(2.8 - 6.8)","4.2","(2.4 - 6.8)"
"27001","Aitkin","Hospitalizations","2015-2017","All","All ages","14.8","46069","3.2 (UR)","(1.8 - 5.3)","3.7 (UR)","(1.8 - 6.6)"
"27001","Aitkin","Hospitalizations","2016-2018","All","All ages","14.5","46342","3.1 (UR)","(1.7 - 5.2)","4.2 (UR)","(2.1 - 7.3)"
"27001","Aitkin","Hospitalizations","2017-2019","All","All ages","10.5","46968","2.2 (UR)","(1.1 - 4.1)","2.9 (UR)","(1.3 - 5.6)"
"27001","Aitkin","Hospitalizations","2018-2020","All","All ages","9.0","47562","1.9 (UR)","(0.9 - 3.6)","2.0 (UR)","(0.8 - 4.3)"
"27003","Anoka","Hospitalizations","2013-2015","All","All ages","580.0","1024920","5.7","(5.2 - 6.1)","5.8","(5.3 - 6.3)"
"27003","Anoka","Hospitalizations","2015-2017","All","All ages","364.5","1025246","3.6","(3.2 - 3.9)","3.9","(3.5 - 4.3)"
"27003","Anoka","Hospitalizations","2016-2018","All","All ages","295.0","1040812","2.8","(2.5 - 3.2)","3.2","(2.8 - 3.6)"
"27003","Anoka","Hospitalizations","2017-2019","All","All ages","297.6","1049392","2.8","(2.5 - 3.2)","3.0","(2.7 - 3.4)"
"27003","Anoka","Hospitalizations","2018-2020","All","All ages","262.0","1057841","2.5","(2.2 - 2.8)","2.6","(2.2 - 2.9)"
"27005","Becker","Hospitalizations","2013-2015","All","All ages","57.0","99846","5.7","(4.3 - 7.4)","4.8","(3.5 - 6.3)"
"27005","Becker","Hospitalizations","2015-2017","All","All ages","37.2","99129","3.7","(2.6 - 5.2)","3.9","(2.6 - 5.5)"
"27005","Becker","Hospitalizations","2016-2018","All","All ages","34.5","100514","3.4","(2.4 - 4.8)","3.7","(2.5 - 5.2)"
"27005","Becker","Hospitalizations","2017-2019","All","All ages","35.7","101633","3.5","(2.5 - 4.9)","3.8","(2.7 - 5.3)"
"27005","Becker","Hospitalizations","2018-2020","All","All ages","26.0","102609","2.5","(1.7 - 3.7)","2.8","(1.8 - 4.1)"
"27007","Beltrami","Hospitalizations","2013-2015","All","All ages","98.0","136845","7.2","(5.8 - 8.7)","6.6","(5.3 - 8.0)"
"27007","Beltrami","Hospitalizations","2015-2017","All","All ages","89.0","135755","6.6","(5.3 - 8.1)","6.4","(5.1 - 8.0)"
"27007","Beltrami","Hospitalizations","2016-2018","All","All ages","75.2","137669","5.5","(4.3 - 6.8)","5.6","(4.4 - 7.1)"
"27007","Beltrami","Hospitalizations","2017-2019","All","All ages","73.8","138869","5.3","(4.2 - 6.7)","5.2","(4.1 - 6.6)"
"27007","Beltrami","Hospitalizations","2018-2020","All","All ages","55.0","140034","3.9","(3.0 - 5.1)","3.8","(2.9 - 5.0)"
"27009","Benton","Hospitalizations","2013-2015","All","All ages","126.0","118380","10.6","(8.8 - 12.5)","10.6","(8.7 - 12.5)"
"27009","Benton","Hospitalizations","2015-2017","All","All ages","47.9","117681","4.1","(3.0 - 5.4)","4.2","(3.1 - 5.7)"
"27009","Benton","Hospitalizations","2016-2018","All","All ages","31.0","118983","2.6","(1.8 - 3.7)","2.8","(1.9 - 4.1)"
"27009","Benton","Hospitalizations","2017-2019","All","All ages","36.0","120122","3.0","(2.1 - 4.1)","3.2","(2.2 - 4.5)"
"27009","Benton","Hospitalizations","2018-2020","All","All ages","37.0","121150","3.1","(2.2 - 4.2)","3.2","(2.3 - 4.4)"
"27011","Big Stone","Hospitalizations","2013-2015","All","All ages","*","15279","*","*","*","*"
"27011","Big Stone","Hospitalizations","2015-2017","All","All ages","*","14663","*","*","*","*"
"27011","Big Stone","Hospitalizations","2016-2018","All","All ages","*","14619","*","*","*","*"
"27011","Big Stone","Hospitalizations","2017-2019","All","All ages","*","14809","*","*","*","*"
"27011","Big Stone","Hospitalizations","2018-2020","All","All ages","*","14959","*","*","*","*"
"27013","Blue Earth","Hospitalizations","2013-2015","All","All ages","71.0","196207","3.6","(2.8 - 4.6)","3.9","(3.0 - 5.0)"
"27013","Blue Earth","Hospitalizations","2015-2017","All","All ages","55.2","195682","2.8","(2.1 - 3.7)","3.2","(2.4 - 4.3)"
"27013","Blue Earth","Hospitalizations","2016-2018","All","All ages","55.8","198426","2.8","(2.1 - 3.7)","3.2","(2.4 - 4.1)"
"27013","Blue Earth","Hospitalizations","2017-2019","All","All ages","57.4","199979","2.9 (UR)","(2.2 - 3.7)","3.3 (UR)","(2.5 - 4.3)"
"27013","Blue Earth","Hospitalizations","2018-2020","All","All ages","56.0","201590","2.8","(2.1 - 3.6)","3.1","(2.3 - 4.1)"
"27015","Brown","Hospitalizations","2013-2015","All","All ages","35.0","75883","4.6","(3.2 - 6.4)","4.4","(3.0 - 6.3)"
"27015","Brown","Hospitalizations","2015-2017","All","All ages","20.3","74285","2.7 (UR)","(1.7 - 4.2)","2.9 (UR)","(1.7 - 4.5)"
"27015","Brown","Hospitalizations","2016-2018","All","All ages","19.5","74072","2.6 (UR)","(1.6 - 4.1)","2.9 (UR)","(1.7 - 4.5)"
"27015","Brown","Hospitalizations","2017-2019","All","All ages","16.4","74715","2.2 (UR)","(1.3 - 3.5)","2.3 (UR)","(1.3 - 3.8)"
"27015","Brown","Hospitalizations","2018-2020","All","All ages","15.0","75350","2.0 (UR)","(1.1 - 3.3)","2.2 (UR)","(1.2 - 3.6)"
"27017","Carlton","Hospitalizations","2013-2015","All","All ages","49.0","106407","4.6","(3.4 - 6.1)","4.2","(3.1 - 5.6)"
"27017","Carlton","Hospitalizations","2015-2017","All","All ages","29.4","105141","2.8","(1.9 - 4.0)","2.9","(1.9 - 4.2)"
"27017","Carlton","Hospitalizations","2016-2018","All","All ages","27.4","105337","2.6","(1.7 - 3.8)","2.6","(1.7 - 3.8)"
"27017","Carlton","Hospitalizations","2017-2019","All","All ages","21.7","106216","2.0","(1.3 - 3.1)","2.1","(1.3 - 3.2)"
"27017","Carlton","Hospitalizations","2018-2020","All","All ages","23.0","107179","2.1","(1.4 - 3.2)","2.1","(1.3 - 3.1)"
"27019","Carver","Hospitalizations","2013-2015","All","All ages","107.0","291808","3.7","(3.0 - 4.4)","3.7","(3.0 - 4.4)"
"27019","Carver","Hospitalizations","2015-2017","All","All ages","64.3","295165","2.2","(1.7 - 2.8)","2.7","(1.9 - 3.7)"
"27019","Carver","Hospitalizations","2016-2018","All","All ages","69.5","303487","2.3","(1.8 - 2.9)","2.7","(2.0 - 3.6)"
"27019","Carver","Hospitalizations","2017-2019","All","All ages","74.4","306327","2.4 (UR)","(1.9 - 3.0)","2.7 (UR)","(2.1 - 3.4)"
"27019","Carver","Hospitalizations","2018-2020","All","All ages","70.0","309061","2.3","(1.8 - 2.9)","2.4","(1.9 - 3.1)"
"27021","Cass","Hospitalizations","2013-2015","All","All ages","64.0","85786","7.5","(5.7 - 9.5)","8.0","(6.0 - 10.5)"
"27021","Cass","Hospitalizations","2015-2017","All","All ages","47.2","84860","5.6","(4.1 - 7.4)","6.7","(4.8 - 9.1)"
"27021","Cass","Hospitalizations","2016-2018","All","All ages","28.9","86278","3.4","(2.2 - 4.8)","4.2","(2.7 - 6.2)"
"27021","Cass","Hospitalizations","2017-2019","All","All ages","18.5","87335","2.1 (UR)","(1.3 - 3.3)","2.5 (UR)","(1.5 - 4.1)"
"27021","Cass","Hospitalizations","2018-2020","All","All ages","15.0","88249","1.7 (UR)","(1.0 - 2.8)","2.4 (UR)","(1.3 - 4.0)"
"27023","Chippewa","Hospitalizations","2013-2015","All","All ages","11.0","36293","3.0 (UR)","(1.5 - 5.4)","2.8 (UR)","(1.3 - 5.1)"
"27023","Chippewa","Hospitalizations","2015-2017","All","All ages","*","35700","*","*","*","*"
"27023","Chippewa","Hospitalizations","2016-2018","All","All ages","8.9","35270","2.5 (UR)","(1.1 - 4.8)","2.5 (UR)","(1.1 - 4.9)"
"27023","Chippewa","Hospitalizations","2017-2019","All","All ages","9.4","35521","2.6 (UR)","(1.2 - 4.9)","2.8 (UR)","(1.2 - 5.4)"
"27023","Chippewa","Hospitalizations","2018-2020","All","All ages","8.0","35753","2.2 (UR)","(1.0 - 4.4)","2.4 (UR)","(1.0 - 4.9)"
"27025","Chisago","Hospitalizations","2013-2015","All","All ages","74.0","161949","4.6","(3.6 - 5.7)","4.5","(3.5 - 5.7)"
"27025","Chisago","Hospitalizations","2015-2017","All","All ages","42.3","161614","2.6","(1.9 - 3.5)","2.7","(1.9 - 3.8)"
"27025","Chisago","Hospitalizations","2016-2018","All","All ages","28.2","163911","1.7","(1.1 - 2.5)","1.8","(1.2 - 2.6)"
"27025","Chisago","Hospitalizations","2017-2019","All","All ages","32.7","165539","2.0","(1.4 - 2.8)","2.1","(1.4 - 3.0)"
"27025","Chisago","Hospitalizations","2018-2020","All","All ages","32.0","167081","1.9","(1.3 - 2.7)","2.1","(1.4 - 2.9)"
"27027","Clay","Hospitalizations","2013-2015","All","All ages","124.0","184211","6.7","(5.5 - 7.9)","7.1","(5.8 - 8.3)"
"27027","Clay","Hospitalizations","2015-2017","All","All ages","79.8","184746","4.3","(3.4 - 5.4)","4.5","(3.5 - 5.7)"
"27027","Clay","Hospitalizations","2016-2018","All","All ages","67.7","188308","3.6","(2.8 - 4.6)","3.7","(2.9 - 4.8)"
"27027","Clay","Hospitalizations","2017-2019","All","All ages","77.7","189933","4.1 (UR)","(3.2 - 5.1)","4.2 (UR)","(3.3 - 5.3)"
"27027","Clay","Hospitalizations","2018-2020","All","All ages","66.0","191430","3.4","(2.7 - 4.4)","3.6","(2.7 - 4.5)"
"27029","Clearwater","Hospitalizations","2013-2015","All","All ages","16.0","26378","6.1 (UR)","(3.5 - 9.9)","5.2 (UR)","(2.9 - 8.6)"
"27029","Clearwater","Hospitalizations","2015-2017","All","All ages","12.2","25968","4.7 (UR)","(2.5 - 8.2)","4.6 (UR)","(2.3 - 8.1)"
"27029","Clearwater","Hospitalizations","2016-2018","All","All ages","6.2","25971","2.4 (UR)","(0.9 - 5.2)","2.6 (UR)","(1.0 - 5.6)"
"27029","Clearwater","Hospitalizations","2017-2019","All","All ages","10.3","26213","3.9 (UR)","(1.9 - 7.2)","3.9 (UR)","(1.8 - 7.2)"
"27029","Clearwater","Hospitalizations","2018-2020","All","All ages","6.0","26503","2.3 (UR)","(0.8 - 4.9)","2.0 (UR)","(0.7 - 4.6)"
"27031","Cook","Hospitalizations","2013-2015","All","All ages","*","15585","*","*","*","*"
"27031","Cook","Hospitalizations","2015-2017","All","All ages","6.0","15474","3.9 (UR)","(1.4 - 8.4)","3.6 (UR)","(1.1 - 8.6)"
"27031","Cook","Hospitalizations","2016-2018","All","All ages","8.0","15794","5.1 (UR)","(2.2 - 10.0)","5.3 (UR)","(2.1 - 11.3)"
"27031","Cook","Hospitalizations","2017-2019","All","All ages","7.0","16011","4.4 (UR)","(1.8 - 9.0)","5.6 (UR)","(2.1 - 11.9)"
"27031","Cook","Hospitalizations","2018-2020","All","All ages","*","16171","*","*","*","*"
"27033","Cottonwood","Hospitalizations","2013-2015","All","All ages","10.0","34775","2.9 (UR)","(1.4 - 5.3)","2.4 (UR)","(1.1 - 4.6)"
"27033","Cottonwood","Hospitalizations","2015-2017","All","All ages","*","33640","*","*","*","*"
"27033","Cottonwood","Hospitalizations","2016-2018","All","All ages","*","33184","*","*","*","*"
"27033","Cottonwood","Hospitalizations","2017-2019","All","All ages","9.2","33486","2.7 (UR)","(1.3 - 5.2)","2.4 (UR)","(1.0 - 4.7)"
"27033","Cottonwood","Hospitalizations","2018-2020","All","All ages","7.0","33855","2.1 (UR)","(0.8 - 4.3)","1.7 (UR)","(0.6 - 3.6)"
"27035","Crow Wing","Hospitalizations","2013-2015","All","All ages","83.0","189723","4.4","(3.5 - 5.4)","4.0","(3.2 - 5.1)"
"27035","Crow Wing","Hospitalizations","2015-2017","All","All ages","43.9","187606","2.3","(1.7 - 3.1)","2.3","(1.6 - 3.2)"
"27035","Crow Wing","Hospitalizations","2016-2018","All","All ages","31.6","189695","1.7","(1.1 - 2.4)","1.6","(1.1 - 2.3)"
"27035","Crow Wing","Hospitalizations","2017-2019","All","All ages","33.7","191775","1.8","(1.2 - 2.5)","1.7","(1.1 - 2.4)"
"27035","Crow Wing","Hospitalizations","2018-2020","All","All ages","33.0","193881","1.7","(1.2 - 2.4)","1.5","(1.0 - 2.2)"
"27037","Dakota","Hospitalizations","2013-2015","All","All ages","608.0","1235376","4.9","(4.5 - 5.3)","4.9","(4.5 - 5.3)"
"27037","Dakota","Hospitalizations","2015-2017","All","All ages","458.3","1233836","3.7","(3.4 - 4.1)","4.0","(3.6 - 4.4)"
"27037","Dakota","Hospitalizations","2016-2018","All","All ages","433.6","1252531","3.5","(3.1 - 3.8)","3.6","(3.3 - 4.0)"
"27037","Dakota","Hospitalizations","2017-2019","All","All ages","439.0","1262418","3.5 (UR)","(3.2 - 3.8)","3.6 (UR)","(3.2 - 3.9)"
"27037","Dakota","Hospitalizations","2018-2020","All","All ages","396.0","1272147","3.1","(2.8 - 3.4)","3.1","(2.8 - 3.4)"
"27039","Dodge","Hospitalizations","2013-2015","All","All ages","22.0","61022","3.6","(2.3 - 5.5)","3.6","(2.2 - 5.5)"
"27039","Dodge","Hospitalizations","2015-2017","All","All ages","9.1","60638","1.5 (UR)","(0.7 - 2.8)","1.4 (UR)","(0.6 - 2.7)"
"27039","Dodge","Hospitalizations","2016-2018","All","All ages","11.3","61390","1.8 (UR)","(0.9 - 3.3)","2.1 (UR)","(0.9 - 4.0)"
"27039","Dodge","Hospitalizations","2017-2019","All","All ages","13.3","61863","2.1 (UR)","(1.2 - 3.6)","2.2 (UR)","(1.2 - 3.8)"
"27039","Dodge","Hospitalizations","2018-2020","All","All ages","12.0","62298","1.9 (UR)","(1.0 - 3.4)","2.0 (UR)","(1.1 - 3.6)"
"27041","Douglas","Hospitalizations","2013-2015","All","All ages","51.0","110418","4.6","(3.4 - 6.1)","3.3","(2.4 - 4.4)"
"27041","Douglas","Hospitalizations","2015-2017","All","All ages","22.9","109208","2.1","(1.3 - 3.2)","1.5","(0.9 - 2.3)"
"27041","Douglas","Hospitalizations","2016-2018","All","All ages","14.9","110548","1.3 (UR)","(0.8 - 2.2)","1.2 (UR)","(0.6 - 2.1)"
"27041","Douglas","Hospitalizations","2017-2019","All","All ages","24.5","111951","2.2 (UR)","(1.4 - 3.2)","2.1 (UR)","(1.3 - 3.2)"
"27041","Douglas","Hospitalizations","2018-2020","All","All ages","21.0","113297","1.9","(1.1 - 2.8)","1.9","(1.1 - 3.0)"
"27043","Faribault","Hospitalizations","2013-2015","All","All ages","22.0","42376","5.2","(3.3 - 7.9)","4.1","(2.4 - 6.4)"
"27043","Faribault","Hospitalizations","2015-2017","All","All ages","9.6","41035","2.3 (UR)","(1.1 - 4.4)","2.1 (UR)","(0.9 - 4.3)"
"27043","Faribault","Hospitalizations","2016-2018","All","All ages","*","40463","*","*","*","*"
"27043","Faribault","Hospitalizations","2017-2019","All","All ages","10.6","40859","2.6 (UR)","(1.3 - 4.7)","2.9 (UR)","(1.4 - 5.4)"
"27043","Faribault","Hospitalizations","2018-2020","All","All ages","12.0","41286","2.9 (UR)","(1.5 - 5.1)","3.2 (UR)","(1.6 - 5.8)"
"27045","Fillmore","Hospitalizations","2013-2015","All","All ages","19.0","62463","3.0 (UR)","(1.8 - 4.8)","2.4 (UR)","(1.4 - 3.9)"
"27045","Fillmore","Hospitalizations","2015-2017","All","All ages","18.3","61449","3.0 (UR)","(1.8 - 4.7)","2.4 (UR)","(1.4 - 4.0)"
"27045","Fillmore","Hospitalizations","2016-2018","All","All ages","15.3","61801","2.5 (UR)","(1.4 - 4.1)","2.3 (UR)","(1.2 - 3.9)"
"27045","Fillmore","Hospitalizations","2017-2019","All","All ages","12.6","62418","2.0 (UR)","(1.1 - 3.5)","1.8 (UR)","(0.9 - 3.2)"
"27045","Fillmore","Hospitalizations","2018-2020","All","All ages","12.0","63038","1.9 (UR)","(1.0 - 3.3)","1.7 (UR)","(0.8 - 3.1)"
"27047","Freeborn","Hospitalizations","2013-2015","All","All ages","24.0","92348","2.6","(1.7 - 3.9)","2.6","(1.6 - 4.0)"
"27047","Freeborn","Hospitalizations","2015-2017","All","All ages","17.3","89802","1.9 (UR)","(1.1 - 3.1)","2.0 (UR)","(1.1 - 3.2)"
"27047","Freeborn","Hospitalizations","2016-2018","All","All ages","21.0","89489","2.3","(1.5 - 3.6)","2.5","(1.5 - 3.9)"
"27047","Freeborn","Hospitalizations","2017-2019","All","All ages","24.9","90486","2.8","(1.8 - 4.1)","2.8","(1.8 - 4.2)"
"27047","Freeborn","Hospitalizations","2018-2020","All","All ages","23.0","91372","2.5","(1.6 - 3.8)","2.5","(1.5 - 3.8)"
"27049","Goodhue","Hospitalizations","2013-2015","All","All ages","68.0","139205","4.9","(3.8 - 6.2)","4.6","(3.5 - 5.9)"
"27049","Goodhue","Hospitalizations","2015-2017","All","All ages","28.4","137020","2.1","(1.4 - 3.0)","2.1","(1.4 - 3.1)"
"27049","Goodhue","Hospitalizations","2016-2018","All","All ages","24.4","136839","1.8","(1.1 - 2.6)","1.9","(1.2 - 2.8)"
"27049","Goodhue","Hospitalizations","2017-2019","All","All ages","28.2","137895","2.0","(1.4 - 2.9)","2.2","(1.5 - 3.2)"
"27049","Goodhue","Hospitalizations","2018-2020","All","All ages","20.0","138979","1.4 (UR)","(0.9 - 2.2)","1.7 (UR)","(1.0 - 2.6)"
"27051","Grant","Hospitalizations","2013-2015","All","All ages","*","17857","*","*","*","*"
"27051","Grant","Hospitalizations","2015-2017","All","All ages","*","17410","*","*","*","*"
"27051","Grant","Hospitalizations","2016-2018","All","All ages","*","17552","*","*","*","*"
"27051","Grant","Hospitalizations","2017-2019","All","All ages","*","17719","*","*","*","*"
"27051","Grant","Hospitalizations","2018-2020","All","All ages","*","17918","*","*","*","*"
"27053","Hennepin","Hospitalizations","2013-2015","All","All ages","2817.0","3634827","7.8","(7.5 - 8.0)","7.8","(7.5 - 8.1)"
"27053","Hennepin","Hospitalizations","2015-2017","All","All ages","1913.0","3639344","5.3","(5.0 - 5.5)","5.6","(5.4 - 5.9)"
"27053","Hennepin","Hospitalizations","2016-2018","All","All ages","1674.5","3705603","4.5","(4.3 - 4.7)","4.8","(4.6 - 5.1)"
"27053","Hennepin","Hospitalizations","2017-2019","All","All ages","1556.0","3734409","4.2","(4.0 - 4.4)","4.3","(4.1 - 4.6)"
"27053","Hennepin","Hospitalizations","2018-2020","All","All ages","1292.0","3760561","3.4","(3.2 - 3.6)","3.6","(3.4 - 3.8)"
"27055","Houston","Hospitalizations","2013-2015","All","All ages","*","56330","*","*","*","*"
"27055","Houston","Hospitalizations","2015-2017","All","All ages","0.0","55298","0.1 (UR)","(0.0 - 0.8)","0.0 (UR)","(0.0 - 0.0)"
"27055","Houston","Hospitalizations","2016-2018","All","All ages","*","54890","*","*","*","*"
"27055","Houston","Hospitalizations","2017-2019","All","All ages","*","55372","*","*","*","*"
"27055","Houston","Hospitalizations","2018-2020","All","All ages","*","56093","*","*","*","*"
"27057","Hubbard","Hospitalizations","2013-2015","All","All ages","20.0","61931","3.2 (UR)","(2.0 - 5.0)","2.7 (UR)","(1.6 - 4.4)"
"27057","Hubbard","Hospitalizations","2015-2017","All","All ages","21.5","60863","3.5","(2.2 - 5.4)","4.0","(2.4 - 6.4)"
