fips,county,indicator,year,sex,age,count,population,rate,ci,ageAdjust,aci 
"27057","Hubbard","Hospitalizations","2016-2018","All","All ages","13.2","61759","2.1 (UR)","(1.1 - 3.6)","2.7 (UR)","(1.4 - 4.7)"
"27057","Hubbard","Hospitalizations","2017-2019","All","All ages","9.1","62705","1.5 (UR)","(0.7 - 2.7)","1.9 (UR)","(0.8 - 3.6)"
"27057","Hubbard","Hospitalizations","2018-2020","All","All ages","*","63638","*","*","*","*"
"27059","Isanti","Hospitalizations","2013-2015","All","All ages","44.0","114998","3.8","(2.8 - 5.1)","3.7","(2.7 - 5.0)"
"27059","Isanti","Hospitalizations","2015-2017","All","All ages","28.3","114670","2.5","(1.6 - 3.6)","2.6","(1.7 - 3.8)"
"27059","Isanti","Hospitalizations","2016-2018","All","All ages","18.3","116877","1.6 (UR)","(0.9 - 2.5)","1.6 (UR)","(0.9 - 2.5)"
"27059","Isanti","Hospitalizations","2017-2019","All","All ages","20.5","118232","1.7","(1.1 - 2.7)","1.8","(1.1 - 2.8)"
"27059","Isanti","Hospitalizations","2018-2020","All","All ages","16.0","119400","1.3 (UR)","(0.8 - 2.2)","1.3 (UR)","(0.7 - 2.2)"
"27061","Itasca","Hospitalizations","2013-2015","All","All ages","106.0","136407","7.8","(6.3 - 9.3)","7.3","(5.8 - 8.7)"
"27061","Itasca","Hospitalizations","2015-2017","All","All ages","46.5","133563","3.5","(2.6 - 4.6)","3.4","(2.4 - 4.6)"
"27061","Itasca","Hospitalizations","2016-2018","All","All ages","31.0","133136","2.3","(1.6 - 3.3)","2.4","(1.6 - 3.4)"
"27061","Itasca","Hospitalizations","2017-2019","All","All ages","31.3","134260","2.3","(1.6 - 3.3)","2.3","(1.5 - 3.3)"
"27061","Itasca","Hospitalizations","2018-2020","All","All ages","33.0","135429","2.4","(1.7 - 3.4)","2.6","(1.7 - 3.7)"
"27063","Jackson","Hospitalizations","2013-2015","All","All ages","18.0","30580","5.9 (UR)","(3.5 - 9.3)","5.7 (UR)","(3.3 - 9.2)"
"27063","Jackson","Hospitalizations","2015-2017","All","All ages","10.8","29507","3.7 (UR)","(1.8 - 6.6)","4.2 (UR)","(2.0 - 7.7)"
"27063","Jackson","Hospitalizations","2016-2018","All","All ages","*","29227","*","*","*","*"
"27063","Jackson","Hospitalizations","2017-2019","All","All ages","*","29534","*","*","*","*"
"27063","Jackson","Hospitalizations","2018-2020","All","All ages","6.0","29738","2.0 (UR)","(0.7 - 4.4)","1.9 (UR)","(0.6 - 4.4)"
"27065","Kanabec","Hospitalizations","2013-2015","All","All ages","60.0","47793","12.6","(9.6 - 16.2)","11.9","(9.0 - 15.6)"
"27065","Kanabec","Hospitalizations","2015-2017","All","All ages","35.5","46812","7.6","(5.3 - 10.5)","9.1","(6.2 - 12.9)"
"27065","Kanabec","Hospitalizations","2016-2018","All","All ages","32.2","47373","6.8","(4.6 - 9.6)","8.2","(5.5 - 11.7)"
"27065","Kanabec","Hospitalizations","2017-2019","All","All ages","30.3","47947","6.3","(4.3 - 9.0)","7.4","(4.9 - 10.7)"
"27065","Kanabec","Hospitalizations","2018-2020","All","All ages","20.0","48501","4.1 (UR)","(2.5 - 6.4)","5.1 (UR)","(3.1 - 8.1)"
"27067","Kandiyohi","Hospitalizations","2013-2015","All","All ages","45.0","127519","3.5","(2.6 - 4.7)","3.5","(2.5 - 4.8)"
"27067","Kandiyohi","Hospitalizations","2015-2017","All","All ages","31.2","125708","2.5","(1.7 - 3.5)","2.3","(1.6 - 3.3)"
"27067","Kandiyohi","Hospitalizations","2016-2018","All","All ages","28.1","126233","2.2","(1.5 - 3.2)","2.1","(1.4 - 3.0)"
"27067","Kandiyohi","Hospitalizations","2017-2019","All","All ages","24.2","127419","1.9","(1.2 - 2.8)","1.8","(1.2 - 2.7)"
"27067","Kandiyohi","Hospitalizations","2018-2020","All","All ages","19.0","128605","1.5 (UR)","(0.9 - 2.3)","1.4 (UR)","(0.9 - 2.3)"
"27069","Kittson","Hospitalizations","2013-2015","All","All ages","9.0","13357","6.7 (UR)","(3.1 - 12.8)","8.2 (UR)","(3.3 - 16.8)"
"27069","Kittson","Hospitalizations","2015-2017","All","All ages","8.9","12872","6.9 (UR)","(3.2 - 13.2)","5.2 (UR)","(2.0 - 11.2)"
"27069","Kittson","Hospitalizations","2016-2018","All","All ages","6.9","12560","5.5 (UR)","(2.2 - 11.3)","4.7 (UR)","(1.4 - 11.4)"
"27069","Kittson","Hospitalizations","2017-2019","All","All ages","*","12688","*","*","*","*"
"27069","Kittson","Hospitalizations","2018-2020","All","All ages","*","12831","*","*","*","*"
"27071","Koochiching","Hospitalizations","2013-2015","All","All ages","16.0","38841","4.1 (UR)","(2.4 - 6.7)","3.4 (UR)","(1.8 - 6.0)"
"27071","Koochiching","Hospitalizations","2015-2017","All","All ages","8.5","37439","2.3 (UR)","(1.0 - 4.4)","2.4 (UR)","(1.0 - 4.9)"
"27071","Koochiching","Hospitalizations","2016-2018","All","All ages","*","36791","*","*","*","*"
"27071","Koochiching","Hospitalizations","2017-2019","All","All ages","6.1","37079","1.7 (UR)","(0.6 - 3.6)","2.1 (UR)","(0.8 - 4.7)"
"27071","Koochiching","Hospitalizations","2018-2020","All","All ages","*","37310","*","*","*","*"
"27073","Lac qui Parle","Hospitalizations","2013-2015","All","All ages","11.0","20757","5.3 (UR)","(2.6 - 9.5)","4.9 (UR)","(2.2 - 9.3)"
"27073","Lac qui Parle","Hospitalizations","2015-2017","All","All ages","11.4","19902","5.7 (UR)","(2.9 - 10.1)","4.7 (UR)","(2.2 - 8.6)"
"27073","Lac qui Parle","Hospitalizations","2016-2018","All","All ages","6.5","19587","3.3 (UR)","(1.3 - 7.0)","2.7 (UR)","(0.9 - 6.2)"
"27073","Lac qui Parle","Hospitalizations","2017-2019","All","All ages","*","19822","*","*","*","*"
"27073","Lac qui Parle","Hospitalizations","2018-2020","All","All ages","*","20022","*","*","*","*"
"27075","Lake","Hospitalizations","2013-2015","All","All ages","7.0","32102","2.2 (UR)","(0.9 - 4.5)","2.4 (UR)","(0.9 - 5.3)"
"27075","Lake","Hospitalizations","2015-2017","All","All ages","8.9","31077","2.8 (UR)","(1.3 - 5.4)","3.5 (UR)","(1.5 - 7.0)"
"27075","Lake","Hospitalizations","2016-2018","All","All ages","*","30966","*","*","*","*"
"27075","Lake","Hospitalizations","2017-2019","All","All ages","*","31363","*","*","*","*"
"27075","Lake","Hospitalizations","2018-2020","All","All ages","*","31789","*","*","*","*"
"27077","Lake of the Woods","Hospitalizations","2013-2015","All","All ages","11.0","11768","9.3 (UR)","(4.7 - 16.7)","8.1 (UR)","(3.7 - 15.3)"
"27077","Lake of the Woods","Hospitalizations","2015-2017","All","All ages","6.1","11395","5.4 (UR)","(2.0 - 11.6)","6.2 (UR)","(2.0 - 14.6)"
"27077","Lake of the Woods","Hospitalizations","2016-2018","All","All ages","*","11071","*","*","*","*"
"27077","Lake of the Woods","Hospitalizations","2017-2019","All","All ages","*","11159","*","*","*","*"
"27077","Lake of the Woods","Hospitalizations","2018-2020","All","All ages","*","11276","*","*","*","*"
"27079","Le Sueur","Hospitalizations","2013-2015","All","All ages","30.0","83075","3.6","(2.4 - 5.2)","3.3","(2.2 - 4.8)"
"27079","Le Sueur","Hospitalizations","2015-2017","All","All ages","20.7","81971","2.5 (UR)","(1.6 - 3.9)","2.5 (UR)","(1.5 - 4.0)"
"27079","Le Sueur","Hospitalizations","2016-2018","All","All ages","19.5","83203","2.3 (UR)","(1.4 - 3.6)","2.4 (UR)","(1.5 - 3.8)"
"27079","Le Sueur","Hospitalizations","2017-2019","All","All ages","17.4","84296","2.1 (UR)","(1.2 - 3.3)","2.1 (UR)","(1.2 - 3.4)"
"27079","Le Sueur","Hospitalizations","2018-2020","All","All ages","11.0","85161","1.3 (UR)","(0.6 - 2.3)","1.3 (UR)","(0.6 - 2.3)"
"27081","Lincoln","Hospitalizations","2013-2015","All","All ages","7.0","17379","4.0 (UR)","(1.6 - 8.3)","4.0 (UR)","(1.4 - 8.9)"
"27081","Lincoln","Hospitalizations","2015-2017","All","All ages","*","16854","*","*","*","*"
"27081","Lincoln","Hospitalizations","2016-2018","All","All ages","*","16631","*","*","*","*"
"27081","Lincoln","Hospitalizations","2017-2019","All","All ages","*","16812","*","*","*","*"
"27081","Lincoln","Hospitalizations","2018-2020","All","All ages","*","16991","*","*","*","*"
"27083","Lyon","Hospitalizations","2013-2015","All","All ages","42.0","76979","5.5","(3.9 - 7.4)","5.3","(3.8 - 7.3)"
"27083","Lyon","Hospitalizations","2015-2017","All","All ages","28.4","76186","3.7","(2.5 - 5.4)","4.0","(2.6 - 5.9)"
"27083","Lyon","Hospitalizations","2016-2018","All","All ages","17.9","76592","2.3 (UR)","(1.4 - 3.7)","2.5 (UR)","(1.5 - 4.0)"
"27083","Lyon","Hospitalizations","2017-2019","All","All ages","24.3","76843","3.2 (UR)","(2.0 - 4.7)","3.3 (UR)","(2.1 - 5.0)"
"27083","Lyon","Hospitalizations","2018-2020","All","All ages","18.0","77083","2.3 (UR)","(1.4 - 3.7)","2.3 (UR)","(1.3 - 3.7)"
"27085","McLeod","Hospitalizations","2013-2015","All","All ages","72.0","107803","6.7","(5.2 - 8.4)","5.4","(4.2 - 6.9)"
"27085","McLeod","Hospitalizations","2015-2017","All","All ages","12.5","16138","7.7 (UR)","(4.1 - 13.4)","6.7 (UR)","(3.4 - 11.9)"
"27085","McLeod","Hospitalizations","2016-2018","All","All ages","21.6","105863","2.0","(1.3 - 3.1)","2.0","(1.2 - 3.1)"
"27085","McLeod","Hospitalizations","2017-2019","All","All ages","17.8","106732","1.7 (UR)","(1.0 - 2.6)","1.5 (UR)","(0.9 - 2.5)"
"27085","McLeod","Hospitalizations","2018-2020","All","All ages","15.0","107493","1.4 (UR)","(0.8 - 2.3)","1.4 (UR)","(0.7 - 2.3)"
"27087","Mahnomen","Hospitalizations","2013-2015","All","All ages","19.0","16467","11.5 (UR)","(6.9 - 18.0)","9.9 (UR)","(5.8 - 15.8)"
"27087","Mahnomen","Hospitalizations","2015-2017","All","All ages","7.3","27644","2.6 (UR)","(1.1 - 5.4)","2.4 (UR)","(1.0 - 5.1)"
"27087","Mahnomen","Hospitalizations","2016-2018","All","All ages","*","16332","*","*","*","*"
"27087","Mahnomen","Hospitalizations","2017-2019","All","All ages","6.7","16472","4.1 (UR)","(1.6 - 8.5)","4.3 (UR)","(1.6 - 9.3)"
"27087","Mahnomen","Hospitalizations","2018-2020","All","All ages","*","16528","*","*","*","*"
"27089","Marshall","Hospitalizations","2013-2015","All","All ages","10.0","28310","3.5 (UR)","(1.7 - 6.5)","3.1 (UR)","(1.4 - 5.9)"
"27089","Marshall","Hospitalizations","2015-2017","All","All ages","23.3","58650","4.0","(2.5 - 5.9)","4.8","(3.0 - 7.4)"
"27089","Marshall","Hospitalizations","2016-2018","All","All ages","*","27596","*","*","*","*"
"27089","Marshall","Hospitalizations","2017-2019","All","All ages","6.6","27864","2.4 (UR)","(0.9 - 5.0)","2.4 (UR)","(0.9 - 5.1)"
"27089","Marshall","Hospitalizations","2018-2020","All","All ages","*","28115","*","*","*","*"
"27091","Martin","Hospitalizations","2013-2015","All","All ages","35.0","60651","5.8","(4.0 - 8.0)","6.1","(4.1 - 8.7)"
"27091","Martin","Hospitalizations","2015-2017","All","All ages","36.3","105891","3.4","(2.4 - 4.7)","3.1","(2.1 - 4.5)"
"27091","Martin","Hospitalizations","2016-2018","All","All ages","18.6","58277","3.2 (UR)","(1.9 - 5.0)","3.1 (UR)","(1.8 - 5.0)"
"27091","Martin","Hospitalizations","2017-2019","All","All ages","14.5","58872","2.5 (UR)","(1.4 - 4.1)","2.4 (UR)","(1.3 - 4.2)"
"27091","Martin","Hospitalizations","2018-2020","All","All ages","15.0","59374","2.5 (UR)","(1.4 - 4.2)","2.4 (UR)","(1.3 - 4.1)"
"27093","Meeker","Hospitalizations","2013-2015","All","All ages","25.0","69354","3.6","(2.3 - 5.3)","3.4","(2.1 - 5.1)"
"27093","Meeker","Hospitalizations","2015-2017","All","All ages","15.7","68163","2.3 (UR)","(1.3 - 3.8)","2.1 (UR)","(1.1 - 3.6)"
"27093","Meeker","Hospitalizations","2016-2018","All","All ages","10.4","68061","1.5 (UR)","(0.7 - 2.8)","1.4 (UR)","(0.6 - 2.7)"
"27093","Meeker","Hospitalizations","2017-2019","All","All ages","8.6","68707","1.3 (UR)","(0.6 - 2.4)","1.2 (UR)","(0.5 - 2.4)"
"27093","Meeker","Hospitalizations","2018-2020","All","All ages","8.0","69395","1.2 (UR)","(0.5 - 2.3)","1.2 (UR)","(0.5 - 2.5)"
"27095","Mille Lacs","Hospitalizations","2013-2015","All","All ages","57.0","77424","7.4","(5.6 - 9.5)","6.9","(5.2 - 9.0)"
"27095","Mille Lacs","Hospitalizations","2015-2017","All","All ages","33.3","76032","4.4","(3.0 - 6.1)","4.7","(3.2 - 6.6)"
"27095","Mille Lacs","Hospitalizations","2016-2018","All","All ages","34.2","76485","4.5","(3.1 - 6.2)","4.8","(3.3 - 6.7)"
"27095","Mille Lacs","Hospitalizations","2017-2019","All","All ages","31.6","77324","4.1","(2.8 - 5.8)","4.3","(2.9 - 6.1)"
"27095","Mille Lacs","Hospitalizations","2018-2020","All","All ages","36.0","77967","4.6","(3.2 - 6.4)","4.8","(3.3 - 6.7)"
"27097","Morrison","Hospitalizations","2013-2015","All","All ages","55.0","98481","5.6","(4.2 - 7.3)","5.6","(4.2 - 7.4)"
"27097","Morrison","Hospitalizations","2015-2017","All","All ages","37.0","96818","3.8","(2.7 - 5.3)","3.8","(2.6 - 5.2)"
"27097","Morrison","Hospitalizations","2016-2018","All","All ages","31.9","97624","3.3","(2.2 - 4.6)","3.3","(2.2 - 4.7)"
"27097","Morrison","Hospitalizations","2017-2019","All","All ages","23.6","98559","2.4","(1.5 - 3.6)","2.3","(1.5 - 3.5)"
"27097","Morrison","Hospitalizations","2018-2020","All","All ages","11.0","99352","1.1 (UR)","(0.6 - 2.0)","1.2 (UR)","(0.6 - 2.2)"
"27099","Mower","Hospitalizations","2013-2015","All","All ages","38.0","117542","3.2","(2.3 - 4.4)","3.1","(2.2 - 4.4)"
"27099","Mower","Hospitalizations","2015-2017","All","All ages","32.1","115491","2.8","(1.9 - 3.9)","3.0","(2.1 - 4.3)"
"27099","Mower","Hospitalizations","2016-2018","All","All ages","30.6","117148","2.6","(1.8 - 3.7)","2.8","(1.9 - 4.1)"
"27099","Mower","Hospitalizations","2017-2019","All","All ages","37.4","118516","3.2 (UR)","(2.2 - 4.3)","3.2 (UR)","(2.2 - 4.4)"
"27099","Mower","Hospitalizations","2018-2020","All","All ages","30.0","119749","2.5","(1.7 - 3.6)","2.5","(1.6 - 3.6)"
"27101","Murray","Hospitalizations","2013-2015","All","All ages","10.0","25401","3.9 (UR)","(1.9 - 7.2)","3.7 (UR)","(1.7 - 7.1)"
"27101","Murray","Hospitalizations","2015-2017","All","All ages","6.8","24556","2.8 (UR)","(1.1 - 5.7)","2.6 (UR)","(0.9 - 5.8)"
"27101","Murray","Hospitalizations","2016-2018","All","All ages","*","24359","*","*","*","*"
"27101","Murray","Hospitalizations","2017-2019","All","All ages","7.2","24645","2.9 (UR)","(1.2 - 6.0)","2.8 (UR)","(1.0 - 5.9)"
"27101","Murray","Hospitalizations","2018-2020","All","All ages","6.0","24819","2.4 (UR)","(0.9 - 5.3)","2.1 (UR)","(0.7 - 4.9)"
"27103","Nicollet","Hospitalizations","2013-2015","All","All ages","37.0","99519","3.7","(2.6 - 5.1)","3.9","(2.7 - 5.4)"
"27103","Nicollet","Hospitalizations","2015-2017","All","All ages","35.1","99187","3.5","(2.5 - 4.9)","3.9","(2.7 - 5.5)"
"27103","Nicollet","Hospitalizations","2016-2018","All","All ages","30.1","100749","3.0","(2.0 - 4.3)","3.4","(2.3 - 4.9)"
"27103","Nicollet","Hospitalizations","2017-2019","All","All ages","30.9","101600","3.0 (UR)","(2.1 - 4.3)","3.2 (UR)","(2.1 - 4.5)"
"27103","Nicollet","Hospitalizations","2018-2020","All","All ages","27.0","102350","2.6","(1.7 - 3.8)","2.5","(1.6 - 3.6)"
"27105","Nobles","Hospitalizations","2013-2015","All","All ages","32.0","65167","4.9","(3.4 - 6.9)","4.1","(2.8 - 5.8)"
"27105","Nobles","Hospitalizations","2015-2017","All","All ages","16.1","64530","2.5 (UR)","(1.4 - 4.0)","2.3 (UR)","(1.2 - 3.9)"
"27105","Nobles","Hospitalizations","2016-2018","All","All ages","10.0","64762","1.5 (UR)","(0.7 - 2.8)","1.6 (UR)","(0.7 - 3.1)"
"27105","Nobles","Hospitalizations","2017-2019","All","All ages","11.8","65007","1.8 (UR)","(0.9 - 3.2)","1.6 (UR)","(0.8 - 2.9)"
"27105","Nobles","Hospitalizations","2018-2020","All","All ages","11.0","65325","1.7 (UR)","(0.8 - 3.0)","1.6 (UR)","(0.8 - 3.0)"
"27107","Norman","Hospitalizations","2013-2015","All","All ages","16.0","19980","8.0 (UR)","(4.6 - 13.0)","6.6 (UR)","(3.7 - 11.0)"
"27107","Norman","Hospitalizations","2015-2017","All","All ages","*","19371","*","*","*","*"
"27107","Norman","Hospitalizations","2016-2018","All","All ages","*","19185","*","*","*","*"
"27107","Norman","Hospitalizations","2017-2019","All","All ages","*","19378","*","*","*","*"
"27107","Norman","Hospitalizations","2018-2020","All","All ages","*","19461","*","*","*","*"
"27109","Olmsted","Hospitalizations","2013-2015","All","All ages","184.0","450705","4.1","(3.5 - 4.7)","3.9","(3.3 - 4.5)"
"27109","Olmsted","Hospitalizations","2015-2017","All","All ages","130.5","450021","2.9","(2.4 - 3.4)","3.0","(2.5 - 3.6)"
"27109","Olmsted","Hospitalizations","2016-2018","All","All ages","133.7","457980","2.9","(2.4 - 3.4)","3.0","(2.5 - 3.6)"
"27109","Olmsted","Hospitalizations","2017-2019","All","All ages","149.4","462597","3.2","(2.7 - 3.7)","3.3","(2.8 - 3.9)"
"27109","Olmsted","Hospitalizations","2018-2020","All","All ages","156.0","467532","3.3","(2.8 - 3.9)","3.4","(2.8 - 3.9)"
"27111","Otter Tail","Hospitalizations","2013-2015","All","All ages","98.0","172917","5.7","(4.6 - 6.9)","4.7","(3.7 - 5.8)"
"27111","Otter Tail","Hospitalizations","2015-2017","All","All ages","77.0","170066","4.5","(3.6 - 5.7)","4.4","(3.4 - 5.6)"
"27111","Otter Tail","Hospitalizations","2016-2018","All","All ages","46.3","171505","2.7","(2.0 - 3.6)","2.8","(2.0 - 3.8)"
"27111","Otter Tail","Hospitalizations","2017-2019","All","All ages","35.9","173526","2.1 (UR)","(1.4 - 2.9)","2.1 (UR)","(1.4 - 3.0)"
"27111","Otter Tail","Hospitalizations","2018-2020","All","All ages","27.0","175423","1.5","(1.0 - 2.2)","1.6","(1.1 - 2.4)"
"27113","Pennington","Hospitalizations","2013-2015","All","All ages","10.0","42412","2.4 (UR)","(1.1 - 4.3)","2.2 (UR)","(1.0 - 4.2)"
"27113","Pennington","Hospitalizations","2015-2017","All","All ages","15.4","42021","3.7 (UR)","(2.1 - 6.0)","3.3 (UR)","(1.8 - 5.6)"
"27113","Pennington","Hospitalizations","2016-2018","All","All ages","10.7","41939","2.6 (UR)","(1.3 - 4.6)","2.4 (UR)","(1.1 - 4.3)"
"27113","Pennington","Hospitalizations","2017-2019","All","All ages","9.0","42223","2.1 (UR)","(1.0 - 4.0)","2.1 (UR)","(0.9 - 4.1)"
"27113","Pennington","Hospitalizations","2018-2020","All","All ages","*","42471","*","*","*","*"
"27115","Pine","Hospitalizations","2013-2015","All","All ages","51.0","87255","5.8","(4.4 - 7.7)","5.5","(4.0 - 7.3)"
"27115","Pine","Hospitalizations","2015-2017","All","All ages","27.7","85636","3.2","(2.1 - 4.7)","3.4","(2.2 - 5.0)"
"27115","Pine","Hospitalizations","2016-2018","All","All ages","22.5","86079","2.6","(1.6 - 3.9)","2.9","(1.8 - 4.4)"
"27115","Pine","Hospitalizations","2017-2019","All","All ages","23.7","87153","2.7","(1.7 - 4.1)","3.1","(1.9 - 4.6)"
"27115","Pine","Hospitalizations","2018-2020","All","All ages","22.0","87960","2.5","(1.6 - 3.8)","2.7","(1.7 - 4.2)"
"27117","Pipestone","Hospitalizations","2013-2015","All","All ages","8.0","27860","2.9 (UR)","(1.2 - 5.7)","2.3 (UR)","(1.0 - 4.6)"
