indicator,year,location,ageGroup,ebllDescription,pctEbll,fips,numTested,numEbll,denominator,pctTested,unstable,
"Test year (annual method)","2007","Minnesota","<3 years","15-19 mcg/dL","0.1","27000","77225","72","212725","36.3","false"
"Test year (annual method)","2007","Minnesota","3-<6 years","15-19 mcg/dL","0.2","27000","16229","31","209624","7.7","false"
"Test year (annual method)","2007","Minnesota","<6 years","15-19 mcg/dL","0.1","27000","93454","103","422349","22.1","false"
"Test year (annual method)","2007","Minnesota","<3 years","20-24 mcg/dL","0.0","27000","77225","36","212725","36.3","false"
"Test year (annual method)","2007","Minnesota","3-<6 years","20-24 mcg/dL","0.0*","27000","16229","5","209624","7.7","true"
"Test year (annual method)","2007","Minnesota","<6 years","20-24 mcg/dL","0.0","27000","93454","41","422349","22.1","false"
"Test year (annual method)","2007","Minnesota","<3 years","25-44 mcg/dL","0.0","27000","77225","31","212725","36.3","false"
"Test year (annual method)","2007","Minnesota","3-<6 years","25-44 mcg/dL","0.1*","27000","16229","13","209624","7.7","true"
"Test year (annual method)","2007","Minnesota","<6 years","25-44 mcg/dL","0.0","27000","93454","44","422349","22.1","false"
"Test year (annual method)","2007","Minnesota","<3 years","45-69 mcg/dL","0.0*","27000","77225","8","212725","36.3","true"
"Test year (annual method)","2007","Minnesota","3-<6 years","45-69 mcg/dL","0.0*","27000","16229","2","209624","7.7","true"
"Test year (annual method)","2007","Minnesota","<6 years","45-69 mcg/dL","0.0*","27000","93454","10","422349","22.1","true"
"Test year (annual method)","2007","Minnesota","<3 years",">70 mcg/dL","0.0*","27000","77225","2","212725","36.3","true"
"Test year (annual method)","2007","Minnesota","3-<6 years",">70 mcg/dL","0.0*","27000","16229","0","209624","7.7","true"
"Test year (annual method)","2007","Minnesota","<6 years",">70 mcg/dL","0.0*","27000","93454","2","422349","22.1","true"
"Test year (annual method)","2008","Minnesota","<3 years","<5 mcg/dL (unelevated)","95.3","27000","81544","77696","214895","37.9","false"
"Test year (annual method)","2008","Minnesota","3-<6 years","<5 mcg/dL (unelevated)","92.8","27000","15146","14060","211975","7.1","false"
"Test year (annual method)","2008","Minnesota","<6 years","<5 mcg/dL (unelevated)","94.9","27000","96690","91756","426870","22.7","false"
"Test year (annual method)","2008","Minnesota","<3 years","5-9 mcg/dL","0.9","27000","81544","755","214895","37.9","false"
"Test year (annual method)","2008","Minnesota","3-<6 years","5-9 mcg/dL","1.6","27000","15146","237","211975","7.1","false"
"Test year (annual method)","2008","Minnesota","<6 years","5-9 mcg/dL","1.0","27000","96690","992","426870","22.7","false"
"Test year (annual method)","2008","Minnesota","<3 years","10-14 mcg/dL","0.2","27000","81544","163","214895","37.9","false"
"Test year (annual method)","2008","Minnesota","3-<6 years","10-14 mcg/dL","0.3","27000","15146","53","211975","7.1","false"
"Test year (annual method)","2008","Minnesota","<6 years","10-14 mcg/dL","0.2","27000","96690","216","426870","22.7","false"
"Test year (annual method)","2008","Minnesota","<3 years","15-19 mcg/dL","0.1","27000","81544","75","214895","37.9","false"
"Test year (annual method)","2008","Minnesota","3-<6 years","15-19 mcg/dL","0.1*","27000","15146","11","211975","7.1","true"
"Test year (annual method)","2008","Minnesota","<6 years","15-19 mcg/dL","0.1","27000","96690","86","426870","22.7","false"
"Test year (annual method)","2008","Minnesota","<3 years","20-24 mcg/dL","0.0","27000","81544","34","214895","37.9","false"
"Test year (annual method)","2008","Minnesota","3-<6 years","20-24 mcg/dL","0.1*","27000","15146","13","211975","7.1","true"
"Test year (annual method)","2008","Minnesota","<6 years","20-24 mcg/dL","0.0","27000","96690","47","426870","22.7","false"
"Test year (annual method)","2008","Minnesota","<3 years","25-44 mcg/dL","0.0","27000","81544","25","214895","37.9","false"
"Test year (annual method)","2008","Minnesota","3-<6 years","25-44 mcg/dL","0.1*","27000","15146","10","211975","7.1","true"
"Test year (annual method)","2008","Minnesota","<6 years","25-44 mcg/dL","0.0","27000","96690","35","426870","22.7","false"
"Test year (annual method)","2008","Minnesota","<3 years","45-69 mcg/dL","0.0*","27000","81544","4","214895","37.9","true"
"Test year (annual method)","2008","Minnesota","3-<6 years","45-69 mcg/dL","0.0*","27000","15146","1","211975","7.1","true"
"Test year (annual method)","2008","Minnesota","<6 years","45-69 mcg/dL","0.0*","27000","96690","5","426870","22.7","true"
"Test year (annual method)","2008","Minnesota","<3 years",">70 mcg/dL","0.0*","27000","81544","2","214895","37.9","true"
"Test year (annual method)","2008","Minnesota","3-<6 years",">70 mcg/dL","0.0*","27000","15146","1","211975","7.1","true"
"Test year (annual method)","2008","Minnesota","<6 years",">70 mcg/dL","0.0*","27000","96690","3","426870","22.7","true"
"Test year (annual method)","2009","Minnesota","<3 years","<5 mcg/dL (unelevated)","95.9","27000","81720","78343","213847","38.2","false"
"Test year (annual method)","2009","Minnesota","3-<6 years","<5 mcg/dL (unelevated)","93.6","27000","13306","12450","214251","6.2","false"
"Test year (annual method)","2009","Minnesota","<6 years","<5 mcg/dL (unelevated)","95.5","27000","95026","90793","428098","22.2","false"
"Test year (annual method)","2009","Minnesota","<3 years","5-9 mcg/dL","0.8","27000","81720","672","213847","38.2","false"
"Test year (annual method)","2009","Minnesota","3-<6 years","5-9 mcg/dL","1.8","27000","13306","236","214251","6.2","false"
"Test year (annual method)","2009","Minnesota","<6 years","5-9 mcg/dL","1.0","27000","95026","908","428098","22.2","false"
"Test year (annual method)","2009","Minnesota","<3 years","10-14 mcg/dL","0.2","27000","81720","151","213847","38.2","false"
"Test year (annual method)","2009","Minnesota","3-<6 years","10-14 mcg/dL","0.3","27000","13306","42","214251","6.2","false"
"Test year (annual method)","2009","Minnesota","<6 years","10-14 mcg/dL","0.2","27000","95026","193","428098","22.2","false"
"Test year (annual method)","2009","Minnesota","<3 years","15-19 mcg/dL","0.1","27000","81720","45","213847","38.2","false"
"Test year (annual method)","2009","Minnesota","3-<6 years","15-19 mcg/dL","0.1*","27000","13306","17","214251","6.2","true"
"Test year (annual method)","2009","Minnesota","<6 years","15-19 mcg/dL","0.1","27000","95026","62","428098","22.2","false"
"Test year (annual method)","2009","Minnesota","<3 years","20-24 mcg/dL","0.0","27000","81720","29","213847","38.2","false"
"Test year (annual method)","2009","Minnesota","3-<6 years","20-24 mcg/dL","0.1*","27000","13306","10","214251","6.2","true"
"Test year (annual method)","2009","Minnesota","<6 years","20-24 mcg/dL","0.0","27000","95026","39","428098","22.2","false"
"Test year (annual method)","2009","Minnesota","<3 years","25-44 mcg/dL","0.0","27000","81720","34","213847","38.2","false"
"Test year (annual method)","2009","Minnesota","3-<6 years","25-44 mcg/dL","0.1*","27000","13306","10","214251","6.2","true"
"Test year (annual method)","2009","Minnesota","<6 years","25-44 mcg/dL","0.0","27000","95026","44","428098","22.2","false"
"Test year (annual method)","2009","Minnesota","<3 years","45-69 mcg/dL","0.0*","27000","81720","2","213847","38.2","true"
"Test year (annual method)","2009","Minnesota","3-<6 years","45-69 mcg/dL","0.0*","27000","13306","1","214251","6.2","true"
"Test year (annual method)","2009","Minnesota","<6 years","45-69 mcg/dL","0.0*","27000","95026","3","428098","22.2","true"
"Test year (annual method)","2009","Minnesota","<3 years",">70 mcg/dL","0.0*","27000","81720","0","213847","38.2","true"
"Test year (annual method)","2009","Minnesota","3-<6 years",">70 mcg/dL","0.0*","27000","13306","1","214251","6.2","true"
"Test year (annual method)","2009","Minnesota","<6 years",">70 mcg/dL","0.0*","27000","95026","1","428098","22.2","true"
"Test year (annual method)","2010","Minnesota","<3 years","<5 mcg/dL (unelevated)","96.7","27000","82130","79404","210688","39","false"
"Test year (annual method)","2010","Minnesota","3-<6 years","<5 mcg/dL (unelevated)","94.5","27000","12618","11922","216364","5.8","false"
"Test year (annual method)","2010","Minnesota","<6 years","<5 mcg/dL (unelevated)","96.4","27000","94748","91326","427052","22.2","false"
"Test year (annual method)","2010","Minnesota","<3 years","5-9 mcg/dL","0.7","27000","82130","549","210688","39","false"
"Test year (annual method)","2010","Minnesota","3-<6 years","5-9 mcg/dL","1.7","27000","12618","212","216364","5.8","false"
"Test year (annual method)","2010","Minnesota","<6 years","5-9 mcg/dL","0.8","27000","94748","761","427052","22.2","false"
"Test year (annual method)","2010","Minnesota","<3 years","10-14 mcg/dL","0.1","27000","82130","113","210688","39","false"
"Test year (annual method)","2010","Minnesota","3-<6 years","10-14 mcg/dL","0.3","27000","12618","35","216364","5.8","false"
"Test year (annual method)","2010","Minnesota","<6 years","10-14 mcg/dL","0.2","27000","94748","148","427052","22.2","false"
"Test year (annual method)","2010","Minnesota","<3 years","15-19 mcg/dL","0.1","27000","82130","60","210688","39","false"
"Test year (annual method)","2010","Minnesota","3-<6 years","15-19 mcg/dL","0.1*","27000","12618","11","216364","5.8","true"
"Test year (annual method)","2010","Minnesota","<6 years","15-19 mcg/dL","0.1","27000","94748","71","427052","22.2","false"
"Test year (annual method)","2010","Minnesota","<3 years","20-24 mcg/dL","0.0","27000","82130","20","210688","39","false"
"Test year (annual method)","2010","Minnesota","3-<6 years","20-24 mcg/dL","0.0*","27000","12618","2","216364","5.8","true"
"Test year (annual method)","2010","Minnesota","<6 years","20-24 mcg/dL","0.0","27000","94748","22","427052","22.2","false"
"Test year (annual method)","2010","Minnesota","<3 years","25-44 mcg/dL","0.0","27000","82130","25","210688","39","false"
"Test year (annual method)","2010","Minnesota","3-<6 years","25-44 mcg/dL","0.1*","27000","12618","7","216364","5.8","true"
"Test year (annual method)","2010","Minnesota","<6 years","25-44 mcg/dL","0.0","27000","94748","32","427052","22.2","false"
"Test year (annual method)","2010","Minnesota","<3 years","45-69 mcg/dL","0.0*","27000","82130","4","210688","39","true"
"Test year (annual method)","2010","Minnesota","3-<6 years","45-69 mcg/dL","0.0*","27000","12618","1","216364","5.8","true"
"Test year (annual method)","2010","Minnesota","<6 years","45-69 mcg/dL","0.0*","27000","94748","5","427052","22.2","true"
"Test year (annual method)","2010","Minnesota","<3 years",">70 mcg/dL","0.0*","27000","82130","0","210688","39","true"
"Test year (annual method)","2010","Minnesota","3-<6 years",">70 mcg/dL","0.0*","27000","12618","0","216364","5.8","true"
"Test year (annual method)","2010","Minnesota","<6 years",">70 mcg/dL","0.0*","27000","94748","0","427052","22.2","true"
"Test year (annual method)","2011","Minnesota","<3 years","<5 mcg/dL (unelevated)","97.3","27000","79567","77446","208065","38.2","false"
"Test year (annual method)","2011","Minnesota","3-<6 years","<5 mcg/dL (unelevated)","95.5","27000","11777","11251","217187","5.4","false"
"Test year (annual method)","2011","Minnesota","<6 years","<5 mcg/dL (unelevated)","97.1","27000","91344","88697","425252","21.5","false"
"Test year (annual method)","2011","Minnesota","<3 years","5-9 mcg/dL","0.6","27000","79567","502","208065","38.2","false"
"Test year (annual method)","2011","Minnesota","3-<6 years","5-9 mcg/dL","1.4","27000","11777","170","217187","5.4","false"
"Test year (annual method)","2011","Minnesota","<6 years","5-9 mcg/dL","0.7","27000","91344","672","425252","21.5","false"
"Test year (annual method)","2011","Minnesota","<3 years","10-14 mcg/dL","0.1","27000","79567","111","208065","38.2","false"
"Test year (annual method)","2011","Minnesota","3-<6 years","10-14 mcg/dL","0.3","27000","11777","37","217187","5.4","false"
"Test year (annual method)","2011","Minnesota","<6 years","10-14 mcg/dL","0.2","27000","91344","148","425252","21.5","false"
"Test year (annual method)","2011","Minnesota","<3 years","15-19 mcg/dL","0.1","27000","79567","43","208065","38.2","false"
"Test year (annual method)","2011","Minnesota","3-<6 years","15-19 mcg/dL","0.1*","27000","11777","9","217187","5.4","true"
"Test year (annual method)","2011","Minnesota","<6 years","15-19 mcg/dL","0.1","27000","91344","52","425252","21.5","false"
"Test year (annual method)","2011","Minnesota","<3 years","20-24 mcg/dL","0.0*","27000","79567","17","208065","38.2","true"
"Test year (annual method)","2011","Minnesota","3-<6 years","20-24 mcg/dL","0.0*","27000","11777","3","217187","5.4","true"
"Test year (annual method)","2011","Minnesota","<6 years","20-24 mcg/dL","0.0","27000","91344","20","425252","21.5","false"
"Test year (annual method)","2011","Minnesota","<3 years","25-44 mcg/dL","0.0","27000","79567","22","208065","38.2","false"
"Test year (annual method)","2011","Minnesota","3-<6 years","25-44 mcg/dL","0.1*","27000","11777","8","217187","5.4","true"
"Test year (annual method)","2011","Minnesota","<6 years","25-44 mcg/dL","0.0","27000","91344","30","425252","21.5","false"
"Test year (annual method)","2011","Minnesota","<3 years","45-69 mcg/dL","0.0*","27000","79567","4","208065","38.2","true"
"Test year (annual method)","2011","Minnesota","3-<6 years","45-69 mcg/dL","0.0*","27000","11777","0","217187","5.4","true"
"Test year (annual method)","2011","Minnesota","<6 years","45-69 mcg/dL","0.0*","27000","91344","4","425252","21.5","true"
"Test year (annual method)","2011","Minnesota","<3 years",">70 mcg/dL","0.0*","27000","79567","0","208065","38.2","true"
"Test year (annual method)","2011","Minnesota","3-<6 years",">70 mcg/dL","0.0*","27000","11777","0","217187","5.4","true"
"Test year (annual method)","2011","Minnesota","<6 years",">70 mcg/dL","0.0*","27000","91344","0","425252","21.5","true"
"Test year (annual method)","2012","Minnesota","<3 years","<5 mcg/dL (unelevated)","98.1","27000","78842","77326","207312","38","false"
"Test year (annual method)","2012","Minnesota","3-<6 years","<5 mcg/dL (unelevated)","96.3","27000","11743","11312","215225","5.5","false"
"Test year (annual method)","2012","Minnesota","<6 years","<5 mcg/dL (unelevated)","97.9","27000","90585","88638","422537","21.4","false"
"Test year (annual method)","2012","Minnesota","<3 years","5-9 mcg/dL","0.7","27000","78842","589","207312","38","false"
"Test year (annual method)","2012","Minnesota","3-<6 years","5-9 mcg/dL","1.8","27000","11743","217","215225","5.5","false"
"Test year (annual method)","2012","Minnesota","<6 years","5-9 mcg/dL","0.9","27000","90585","806","422537","21.4","false"
"Test year (annual method)","2012","Minnesota","<3 years","10-14 mcg/dL","0.1","27000","78842","98","207312","38","false"
"Test year (annual method)","2012","Minnesota","3-<6 years","10-14 mcg/dL","0.3","27000","11743","35","215225","5.5","false"
"Test year (annual method)","2012","Minnesota","<6 years","10-14 mcg/dL","0.1","27000","90585","133","422537","21.4","false"
"Test year (annual method)","2012","Minnesota","<3 years","15-19 mcg/dL","0.1","27000","78842","49","207312","38","false"
"Test year (annual method)","2012","Minnesota","3-<6 years","15-19 mcg/dL","0.2","27000","11743","20","215225","5.5","false"
"Test year (annual method)","2012","Minnesota","<6 years","15-19 mcg/dL","0.1","27000","90585","69","422537","21.4","false"
"Test year (annual method)","2012","Minnesota","<3 years","20-24 mcg/dL","0.0*","27000","78842","17","207312","38","true"
"Test year (annual method)","2012","Minnesota","3-<6 years","20-24 mcg/dL","0.0*","27000","11743","4","215225","5.5","true"
"Test year (annual method)","2012","Minnesota","<6 years","20-24 mcg/dL","0.0","27000","90585","21","422537","21.4","false"
"Test year (annual method)","2012","Minnesota","<3 years","25-44 mcg/dL","0.0","27000","78842","23","207312","38","false"
"Test year (annual method)","2012","Minnesota","3-<6 years","25-44 mcg/dL","0.1*","27000","11743","7","215225","5.5","true"
"Test year (annual method)","2012","Minnesota","<6 years","25-44 mcg/dL","0.0","27000","90585","30","422537","21.4","false"
"Test year (annual method)","2012","Minnesota","<3 years","45-69 mcg/dL","0.0*","27000","78842","2","207312","38","true"
"Test year (annual method)","2012","Minnesota","3-<6 years","45-69 mcg/dL","0.0*","27000","11743","0","215225","5.5","true"
"Test year (annual method)","2012","Minnesota","<6 years","45-69 mcg/dL","0.0*","27000","90585","2","422537","21.4","true"
"Test year (annual method)","2012","Minnesota","<3 years",">70 mcg/dL","0.0*","27000","78842","2","207312","38","true"
"Test year (annual method)","2012","Minnesota","3-<6 years",">70 mcg/dL","0.0*","27000","11743","0","215225","5.5","true"
"Test year (annual method)","2012","Minnesota","<6 years",">70 mcg/dL","0.0*","27000","90585","2","422537","21.4","true"
"Test year (annual method)","2013","Minnesota","<3 years","<5 mcg/dL (unelevated)","98.5","27000","79168","78011","207390","38.2","false"
"Test year (annual method)","2013","Minnesota","3-<6 years","<5 mcg/dL (unelevated)","97.0","27000","10320","10010","213325","4.8","false"
"Test year (annual method)","2013","Minnesota","<6 years","<5 mcg/dL (unelevated)","98.4","27000","89488","88021","420715","21.3","false"
"Test year (annual method)","2013","Minnesota","<3 years","5-9 mcg/dL","0.7","27000","79168","520","207390","38.2","false"
"Test year (annual method)","2013","Minnesota","3-<6 years","5-9 mcg/dL","1.6","27000","10320","163","213325","4.8","false"
"Test year (annual method)","2013","Minnesota","<6 years","5-9 mcg/dL","0.8","27000","89488","683","420715","21.3","false"
"Test year (annual method)","2013","Minnesota","<3 years","10-14 mcg/dL","0.1","27000","79168","86","207390","38.2","false"
"Test year (annual method)","2013","Minnesota","3-<6 years","10-14 mcg/dL","0.2","27000","10320","23","213325","4.8","false"
"Test year (annual method)","2013","Minnesota","<6 years","10-14 mcg/dL","0.1","27000","89488","109","420715","21.3","false"
"Test year (annual method)","2013","Minnesota","<3 years","15-19 mcg/dL","0.0","27000","79168","34","207390","38.2","false"
"Test year (annual method)","2013","Minnesota","3-<6 years","15-19 mcg/dL","0.1*","27000","10320","14","213325","4.8","true"
"Test year (annual method)","2013","Minnesota","<6 years","15-19 mcg/dL","0.1","27000","89488","48","420715","21.3","false"
"Test year (annual method)","2013","Minnesota","<3 years","20-24 mcg/dL","0.0*","27000","79168","12","207390","38.2","true"
"Test year (annual method)","2013","Minnesota","3-<6 years","20-24 mcg/dL","0.0*","27000","10320","3","213325","4.8","true"
"Test year (annual method)","2013","Minnesota","<6 years","20-24 mcg/dL","0.0*","27000","89488","15","420715","21.3","true"
"Test year (annual method)","2013","Minnesota","<3 years","25-44 mcg/dL","0.0*","27000","79168","9","207390","38.2","true"
"Test year (annual method)","2013","Minnesota","3-<6 years","25-44 mcg/dL","0.0*","27000","10320","0","213325","4.8","true"
"Test year (annual method)","2013","Minnesota","<6 years","25-44 mcg/dL","0.0*","27000","89488","9","420715","21.3","true"
"Test year (annual method)","2013","Minnesota","<3 years","45-69 mcg/dL","0.0*","27000","79168","2","207390","38.2","true"
"Test year (annual method)","2013","Minnesota","3-<6 years","45-69 mcg/dL","0.0*","27000","10320","0","213325","4.8","true"
"Test year (annual method)","2013","Minnesota","<6 years","45-69 mcg/dL","0.0*","27000","89488","2","420715","21.3","true"
"Test year (annual method)","2013","Minnesota","<3 years",">70 mcg/dL","0.0*","27000","79168","0","207390","38.2","true"
"Test year (annual method)","2013","Minnesota","3-<6 years",">70 mcg/dL","0.0*","27000","10320","0","213325","4.8","true"
"Test year (annual method)","2013","Minnesota","<6 years",">70 mcg/dL","0.0*","27000","89488","0","420715","21.3","true"
"Test year (annual method)","2014","Minnesota","<3 years","<5 mcg/dL (unelevated)","98.8","27000","79460","78509","208919","38","false"
"Test year (annual method)","2014","Minnesota","3-<6 years","<5 mcg/dL (unelevated)","97.4","27000","9600","9350","211046","4.5","false"
"Test year (annual method)","2014","Minnesota","<6 years","<5 mcg/dL (unelevated)","98.7","27000","89060","87859","419965","21.2","false"
"Test year (annual method)","2014","Minnesota","<3 years","5-9 mcg/dL","0.5","27000","79460","395","208919","38","false"
"Test year (annual method)","2014","Minnesota","3-<6 years","5-9 mcg/dL","1.2","27000","9600","115","211046","4.5","false"
"Test year (annual method)","2014","Minnesota","<6 years","5-9 mcg/dL","0.6","27000","89060","510","419965","21.2","false"
"Test year (annual method)","2014","Minnesota","<3 years","10-14 mcg/dL","0.1","27000","79460","92","208919","38","false"
"Test year (annual method)","2014","Minnesota","3-<6 years","10-14 mcg/dL","0.3","27000","9600","33","211046","4.5","false"
"Test year (annual method)","2014","Minnesota","<6 years","10-14 mcg/dL","0.1","27000","89060","125","419965","21.2","false"
"Test year (annual method)","2014","Minnesota","<3 years","15-19 mcg/dL","0.0","27000","79460","34","208919","38","false"
"Test year (annual method)","2014","Minnesota","3-<6 years","15-19 mcg/dL","0.1*","27000","9600","8","211046","4.5","true"
"Test year (annual method)","2014","Minnesota","<6 years","15-19 mcg/dL","0.0","27000","89060","42","419965","21.2","false"
"Test year (annual method)","2014","Minnesota","<3 years","20-24 mcg/dL","0.0*","27000","79460","19","208919","38","true"
"Test year (annual method)","2014","Minnesota","3-<6 years","20-24 mcg/dL","0.1*","27000","9600","5","211046","4.5","true"
"Test year (annual method)","2014","Minnesota","<6 years","20-24 mcg/dL","0.0","27000","89060","24","419965","21.2","false"
"Test year (annual method)","2014","Minnesota","<3 years","25-44 mcg/dL","0.0*","27000","79460","18","208919","38","true"
"Test year (annual method)","2014","Minnesota","3-<6 years","25-44 mcg/dL","0.0*","27000","9600","4","211046","4.5","true"
"Test year (annual method)","2014","Minnesota","<6 years","25-44 mcg/dL","0.0","27000","89060","22","419965","21.2","false"
"Test year (annual method)","2014","Minnesota","<3 years","45-69 mcg/dL","0.0*","27000","79460","6","208919","38","true"
"Test year (annual method)","2014","Minnesota","3-<6 years","45-69 mcg/dL","0.0*","27000","9600","0","211046","4.5","true"
"Test year (annual method)","2014","Minnesota","<6 years","45-69 mcg/dL","0.0*","27000","89060","6","419965","21.2","true"
