,Year,County,County Type,Sample Population,Poverty Population,Poverty Rate,Male Poverty Rate,Female Poverty Rate,Child Poverty Rate,Senior Poverty Rate
0,2010,Aitkin,Rural,16129.0,2185.0,13.55,6.13,7.42,4.11,3.52
1,2010,Anoka,Urban,323359.0,20730.0,6.41,2.78,3.63,2.17,1.03
2,2010,Becker,Rural,31644.0,3554.0,11.23,4.88,6.35,3.92,2.77
3,2010,Beltrami,Rural,42043.0,8383.0,19.94,9.17,10.77,7.27,2.12
4,2010,Benton,Urban,37411.0,4428.0,11.84,4.97,6.87,3.75,1.47
5,2010,Big Stone,Rural,5320.0,500.0,9.4,3.97,5.43,2.29,3.36
6,2010,Blue Earth,Rural,59729.0,11331.0,18.97,8.9,10.07,2.83,1.71
7,2010,Brown,Rural,24833.0,2434.0,9.8,4.34,5.46,3.42,2.84
8,2010,Carlton,Urban,33658.0,3520.0,10.46,4.91,5.55,3.3,2.06
9,2010,Carver,Urban,88071.0,4172.0,4.74,1.89,2.84,1.78,0.77
10,2010,Cass,Rural,28338.0,3707.0,13.08,6.04,7.04,3.93,2.78
11,2010,Chippewa,Rural,12171.0,1143.0,9.39,3.61,5.78,2.37,3.03
12,2010,Chisago,Urban,50585.0,3594.0,7.1,2.76,4.34,2.53,1.35
13,2010,Clay,Urban,53020.0,6358.0,11.99,5.15,6.84,3.13,1.42
14,2010,Clearwater,Rural,8341.0,1296.0,15.54,6.67,8.87,5.26,3.62
15,2010,Cook,Rural,5203.0,463.0,8.9,5.25,3.65,1.65,1.23
16,2010,Cottonwood,Rural,11609.0,1263.0,10.88,4.33,6.55,3.44,2.7
17,2010,Crow Wing,Rural,61064.0,7008.0,11.48,5.3,6.17,3.12,2.59
18,2010,Dakota,Urban,391308.0,21768.0,5.56,2.58,2.99,1.77,0.84
19,2010,Dodge,Urban,19682.0,1204.0,6.12,2.67,3.45,2.2,1.77
20,2010,Douglas,Rural,35366.0,3800.0,10.74,5.26,5.49,2.29,2.32
21,2010,Faribault,Rural,14484.0,1581.0,10.92,4.23,6.68,3.51,3.45
22,2010,Fillmore,Rural,20344.0,2497.0,12.27,5.82,6.45,3.97,3.15
23,2010,Freeborn,Rural,30658.0,3052.0,9.95,4.08,5.87,2.83,2.63
24,2010,Goodhue,Rural,45357.0,3724.0,8.21,4.08,4.13,2.63,2.04
25,2010,Grant,Rural,5931.0,712.0,12.0,5.88,6.12,3.25,4.25
26,2010,Hennepin,Urban,1114933.0,134363.0,12.05,5.56,6.49,3.85,1.61
27,2010,Houston,Urban,18893.0,1732.0,9.17,4.06,5.11,3.11,2.66
28,2010,Hubbard,Rural,20020.0,2346.0,11.72,5.65,6.06,3.87,2.55
29,2010,Isanti,Urban,37138.0,3298.0,8.88,4.53,4.35,3.08,1.27
30,2010,Itasca,Rural,43690.0,5166.0,11.82,5.95,5.88,3.2,2.5
31,2010,Jackson,Rural,10253.0,933.0,9.1,3.42,5.68,1.97,2.95
32,2010,Kanabec,Rural,16334.0,2036.0,12.46,5.57,6.9,4.03,2.83
33,2010,Kandiyohi,Rural,40693.0,4920.0,12.09,5.39,6.7,4.43,1.69
34,2010,Kittson,Rural,4453.0,284.0,6.38,3.05,3.32,0.85,3.57
35,2010,Koochiching,Rural,13416.0,1664.0,12.4,5.72,6.69,3.34,3.61
36,2010,Lac qui Parle,Rural,7071.0,661.0,9.35,3.89,5.46,2.69,2.69
37,2010,Lake,Rural,10793.0,1252.0,11.6,5.34,6.26,2.43,2.35
38,2010,Lake of the Woods,Rural,4137.0,565.0,13.66,6.53,7.13,5.61,1.81
39,2010,Le Sueur,Rural,27351.0,2230.0,8.15,3.21,4.94,2.78,1.57
40,2010,Lincoln,Rural,5906.0,545.0,9.23,3.06,6.16,2.25,3.79
41,2010,Lyon,Rural,24273.0,2950.0,12.15,5.4,6.76,2.89,2.08
42,2010,McLeod,Rural,36094.0,2390.0,6.62,2.77,3.85,2.13,1.53
43,2010,Mahnomen,Rural,5254.0,1240.0,23.6,11.91,11.69,10.72,2.91
44,2010,Marshall,Rural,9445.0,793.0,8.4,3.76,4.64,2.48,2.88
45,2010,Martin,Rural,20621.0,1850.0,8.97,3.93,5.04,2.4,3.13
46,2010,Meeker,Rural,22933.0,1983.0,8.65,3.85,4.8,2.89,1.8
47,2010,Mille Lacs,Rural,24938.0,3088.0,12.38,4.98,7.4,3.73,2.9
48,2010,Morrison,Rural,32664.0,4264.0,13.05,5.75,7.3,3.93,3.79
49,2010,Mower,Rural,38332.0,5467.0,14.26,6.39,7.88,4.95,2.65
50,2010,Murray,Rural,8445.0,785.0,9.3,4.37,4.93,3.29,2.69
51,2010,Nicollet,Rural,30186.0,3505.0,11.61,5.92,5.69,2.74,1.49
52,2010,Nobles,Rural,20746.0,3741.0,18.03,9.78,8.26,6.22,3.08
53,2010,Norman,Rural,6732.0,805.0,11.96,5.15,6.8,3.8,3.36
54,2010,Olmsted,Urban,138904.0,11686.0,8.41,3.91,4.5,2.82,1.25
55,2010,Otter Tail,Rural,56491.0,7306.0,12.93,5.52,7.41,3.93,3.42
56,2010,Pennington,Rural,13803.0,1647.0,11.93,6.16,5.77,3.07,2.85
57,2010,Pine,Rural,28109.0,3930.0,13.98,6.29,7.69,4.54,2.53
58,2010,Pipestone,Rural,9538.0,946.0,9.92,3.85,6.07,3.01,3.11
59,2010,Polk,Urban,29677.0,3868.0,13.03,6.29,6.74,3.82,2.46
60,2010,Pope,Rural,10855.0,867.0,7.99,3.45,4.54,1.78,2.76
61,2010,Ramsey,Urban,488851.0,77325.0,15.82,7.19,8.63,5.86,2.01
62,2010,Red Lake,Rural,3943.0,387.0,9.81,3.98,5.83,3.88,2.28
63,2010,Redwood,Rural,15614.0,1671.0,10.7,4.73,5.97,3.51,2.8
64,2010,Renville,Rural,15748.0,1695.0,10.76,4.22,6.55,3.4,2.97
65,2010,Rice,Rural,56067.0,5851.0,10.44,4.71,5.72,3.82,1.57
66,2010,Rock,Rural,9445.0,895.0,9.48,4.04,5.43,3.48,2.67
67,2010,Roseau,Rural,15514.0,1639.0,10.56,4.44,6.12,4.32,1.8
68,2010,St. Louis,Urban,190964.0,28931.0,15.15,6.87,8.28,3.67,2.35
69,2010,Scott,Urban,125317.0,5832.0,4.65,1.91,2.75,1.74,0.7
70,2010,Sherburne,Urban,84440.0,6185.0,7.32,2.73,4.59,2.5,1.16
71,2010,Sibley,Rural,15048.0,1441.0,9.58,4.38,5.2,3.62,2.19
72,2010,Stearns,Urban,138838.0,17894.0,12.89,6.16,6.73,3.16,1.93
73,2010,Steele,Rural,36197.0,2717.0,7.51,3.28,4.22,2.45,1.7
74,2010,Stevens,Rural,8653.0,1237.0,14.3,6.92,7.37,2.21,1.25
75,2010,Swift,Rural,8959.0,811.0,9.05,3.28,5.77,2.46,2.94
76,2010,Todd,Rural,24444.0,3653.0,14.94,6.89,8.05,5.24,2.99
77,2010,Traverse,Rural,3485.0,325.0,9.33,4.33,4.99,1.92,3.01
78,2010,Wabasha,Urban,21685.0,1584.0,7.3,3.6,3.71,1.51,2.44
79,2010,Wadena,Rural,13469.0,2260.0,16.78,7.3,9.48,4.22,5.97
80,2010,Waseca,Rural,18248.0,1389.0,7.61,2.83,4.78,2.28,1.52
81,2010,Washington,Urban,230531.0,11906.0,5.16,2.3,2.86,1.69,0.96
82,2010,Watonwan,Rural,11107.0,1312.0,11.81,4.09,7.72,4.92,2.14
83,2010,Wilkin,Rural,6342.0,502.0,7.92,3.28,4.64,1.15,2.11
84,2010,Winona,Rural,47343.0,7307.0,15.43,6.25,9.19,2.39,1.99
85,2010,Wright,Urban,119692.0,6554.0,5.48,2.52,2.96,1.92,1.07
86,2010,Yellow Medicine,Rural,10381.0,1317.0,12.69,5.2,7.48,5.49,1.5
87,2011,Aitkin,Rural,16092.0,1970.0,12.24,5.35,6.89,3.5,3.62
88,2011,Anoka,Urban,325869.0,21514.0,6.6,2.99,3.61,2.16,1.08
89,2011,Becker,Rural,31879.0,3675.0,11.53,4.88,6.65,4.03,2.8
90,2011,Beltrami,Rural,42454.0,8351.0,19.67,8.9,10.77,6.83,2.13
91,2011,Benton,Urban,37679.0,5032.0,13.35,5.54,7.81,4.16,1.82
92,2011,Big Stone,Rural,5159.0,579.0,11.22,4.13,7.09,3.02,3.26
93,2011,Blue Earth,Rural,60279.0,11408.0,18.93,8.64,10.28,3.01,1.7
94,2011,Brown,Rural,24771.0,2481.0,10.02,4.55,5.47,3.16,3.16
95,2011,Carlton,Urban,33778.0,3800.0,11.25,5.41,5.84,3.43,2.21
96,2011,Carver,Urban,89215.0,4504.0,5.05,2.21,2.84,1.89,0.87
97,2011,Cass,Rural,28342.0,4283.0,15.11,7.05,8.07,4.95,3.04
98,2011,Chippewa,Rural,12155.0,1313.0,10.8,4.11,6.69,3.21,3.14
99,2011,Chisago,Urban,51622.0,3645.0,7.06,3.11,3.95,2.29,1.37
100,2011,Clay,Urban,53987.0,7043.0,13.05,5.73,7.32,3.51,1.42
101,2011,Clearwater,Rural,8504.0,1380.0,16.23,7.26,8.97,5.5,3.96
102,2011,Cook,Rural,5153.0,470.0,9.12,3.94,5.18,2.43,1.61
103,2011,Cottonwood,Rural,11383.0,1328.0,11.67,4.28,7.39,3.41,2.76
104,2011,Crow Wing,Rural,61573.0,7536.0,12.24,5.61,6.62,3.72,2.69
105,2011,Dakota,Urban,394437.0,23770.0,6.03,2.65,3.37,2.05,0.84
106,2011,Dodge,Urban,19788.0,1279.0,6.46,2.79,3.67,2.27,1.41
107,2011,Douglas,Rural,35426.0,3881.0,10.96,5.18,5.77,2.29,2.46
108,2011,Faribault,Rural,14259.0,1687.0,11.83,4.89,6.94,3.74,3.33
109,2011,Fillmore,Rural,20419.0,2580.0,12.64,6.01,6.63,3.87,3.49
110,2011,Freeborn,Rural,30858.0,3448.0,11.17,4.54,6.63,2.86,2.81
111,2011,Goodhue,Rural,45194.0,3693.0,8.17,3.78,4.39,2.68,1.92
112,2011,Grant,Rural,5934.0,736.0,12.4,5.34,7.06,3.69,3.44
113,2011,Hennepin,Urban,1124293.0,138258.0,12.3,5.73,6.57,3.81,1.78
114,2011,Houston,Urban,18826.0,1696.0,9.01,4.24,4.76,2.84,2.59
115,2011,Hubbard,Rural,20004.0,2395.0,11.97,5.91,6.06,3.65,2.6
116,2011,Isanti,Urban,37490.0,3088.0,8.24,4.0,4.24,2.52,1.49
117,2011,Itasca,Rural,44062.0,5005.0,11.36,5.63,5.73,3.12,2.55
118,2011,Jackson,Rural,10118.0,1132.0,11.19,4.81,6.37,3.01,2.68
119,2011,Kanabec,Rural,16203.0,1951.0,12.04,5.14,6.9,3.91,2.7
120,2011,Kandiyohi,Rural,41250.0,5249.0,12.72,6.01,6.72,4.53,1.54
121,2011,Kittson,Rural,4432.0,355.0,8.01,3.9,4.11,2.05,3.52
122,2011,Koochiching,Rural,13096.0,1645.0,12.56,6.19,6.37,3.22,2.87
123,2011,Lac qui Parle,Rural,7108.0,645.0,9.07,3.84,5.23,2.43,2.84
124,2011,Lake,Rural,10585.0,1190.0,11.24,4.54,6.7,2.79,2.34
125,2011,Lake of the Woods,Rural,4063.0,644.0,15.85,8.32,7.53,5.17,3.13
126,2011,Le Sueur,Rural,27499.0,2518.0,9.16,3.93,5.23,3.15,1.88
127,2011,Lincoln,Rural,5741.0,542.0,9.44,3.4,6.04,2.04,3.73
128,2011,Lyon,Rural,24513.0,3200.0,13.05,5.45,7.61,3.59,2.03
129,2011,McLeod,Rural,36085.0,2701.0,7.49,3.31,4.17,2.22,1.65
130,2011,Mahnomen,Rural,5332.0,1410.0,26.44,13.07,13.37,11.91,3.51
131,2011,Marshall,Rural,9352.0,824.0,8.81,3.77,5.04,2.52,2.82
132,2011,Martin,Rural,20502.0,1897.0,9.25,4.05,5.2,2.38,2.99
133,2011,Meeker,Rural,22920.0,2164.0,9.44,4.28,5.16,3.34,1.82
134,2011,Mille Lacs,Rural,25446.0,3419.0,13.44,6.05,7.39,4.34,2.96
135,2011,Morrison,Rural,32760.0,4277.0,13.06,5.87,7.19,4.13,3.38
136,2011,Mower,Rural,38227.0,5836.0,15.27,7.13,8.13,5.42,2.77
137,2011,Murray,Rural,8613.0,855.0,9.93,4.59,5.34,3.4,3.31
138,2011,Nicollet,Rural,30213.0,3402.0,11.26,5.44,5.82,2.82,1.2
139,2011,Nobles,Rural,20851.0,4061.0,19.48,10.17,9.31,7.34,3.01
140,2011,Norman,Rural,6690.0,850.0,12.71,6.13,6.58,4.25,3.33
141,2011,Olmsted,Urban,140610.0,11416.0,8.12,3.73,4.39,2.48,1.2
142,2011,Otter Tail,Rural,56122.0,7230.0,12.88,5.43,7.45,3.73,3.49
143,2011,Pennington,Rural,13525.0,1493.0,11.04,5.19,5.85,2.9,2.68
144,2011,Pine,Rural,27871.0,4172.0,14.97,6.84,8.13,4.73,2.98
145,2011,Pipestone,Rural,9351.0,1053.0,11.26,4.64,6.62,3.34,3.64
146,2011,Polk,Urban,30255.0,3693.0,12.21,6.06,6.15,3.69,2.72
147,2011,Pope,Rural,10785.0,824.0,7.64,3.47,4.17,1.56,3.04
148,2011,Ramsey,Urban,492333.0,80612.0,16.37,7.47,8.91,6.04,2.17
149,2011,Red Lake,Rural,4032.0,419.0,10.39,4.22,6.18,3.15,2.98
150,2011,Redwood,Rural,15697.0,1646.0,10.49,4.61,5.87,3.31,2.76
151,2011,Renville,Rural,15519.0,1680.0,10.83,4.18,6.65,3.29,3.11
152,2011,Rice,Rural,55958.0,6054.0,10.82,4.82,6.0,4.25,1.32
153,2011,Rock,Rural,9394.0,1047.0,11.15,4.69,6.45,3.84,2.88
154,2011,Roseau,Rural,15423.0,1763.0,11.43,4.95,6.48,4.45,1.95
155,2011,St. Louis,Urban,191202.0,30638.0,16.02,7.42,8.61,3.98,2.44
156,2011,Scott,Urban,127381.0,6385.0,5.01,2.23,2.79,1.77,0.87
157,2011,Sherburne,Urban,85970.0,6867.0,7.99,3.14,4.85,2.56,1.16
158,2011,Sibley,Rural,14957.0,1804.0,12.06,5.68,6.38,4.61,2.66
159,2011,Stearns,Urban,141142.0,18052.0,12.79,5.89,6.9,3.03,1.9
160,2011,Steele,Rural,35951.0,3169.0,8.81,3.84,4.98,3.01,1.81
161,2011,Stevens,Rural,8880.0,1267.0,14.27,6.93,7.34,2.09,1.49
162,2011,Swift,Rural,9011.0,826.0,9.17,3.37,5.79,2.18,2.86
163,2011,Todd,Rural,24496.0,3798.0,15.5,7.11,8.4,5.61,3.14
164,2011,Traverse,Rural,3498.0,287.0,8.2,3.97,4.23,1.74,2.86
165,2011,Wabasha,Urban,21410.0,1633.0,7.63,3.9,3.73,1.84,2.2
166,2011,Wadena,Rural,13573.0,2444.0,18.01,7.57,10.44,5.27,5.39
167,2011,Waseca,Rural,17994.0,1508.0,8.38,3.44,4.94,2.51,1.83
168,2011,Washington,Urban,233658.0,13303.0,5.69,2.57,3.12,1.95,1.08
169,2011,Watonwan,Rural,11016.0,1151.0,10.45,3.36,7.09,4.05,2.27
170,2011,Wilkin,Rural,6447.0,449.0,6.96,3.06,3.91,1.27,2.37
171,2011,Winona,Rural,47574.0,7601.0,15.98,6.84,9.14,2.35,1.84
172,2011,Wright,Urban,122179.0,6865.0,5.62,2.58,3.04,1.96,1.06
173,2011,Yellow Medicine,Rural,10252.0,1410.0,13.75,5.65,8.11,5.54,1.95
174,2012,Aitkin,Rural,15928.0,1999.0,12.55,5.96,6.59,3.25,4.05
175,2012,Anoka,Urban,328197.0,23324.0,7.11,3.25,3.85,2.28,1.15
176,2012,Becker,Rural,32065.0,3786.0,11.81,5.42,6.38,4.07,3.08
177,2012,Beltrami,Rural,42841.0,8855.0,20.67,9.15,11.52,7.29,2.45
178,2012,Benton,Urban,37980.0,5527.0,14.55,6.31,8.24,4.52,1.77
179,2012,Big Stone,Rural,5116.0,659.0,12.88,4.65,8.23,3.75,4.01
180,2012,Blue Earth,Rural,60723.0,11756.0,19.36,8.95,10.41,3.34,1.65
181,2012,Brown,Rural,24675.0,2221.0,9.0,4.06,4.94,2.28,3.35
182,2012,Carlton,Urban,34101.0,4072.0,11.94,5.91,6.03,3.09,2.58
183,2012,Carver,Urban,90526.0,4679.0,5.17,2.19,2.98,1.87,0.93
184,2012,Cass,Rural,28219.0,4644.0,16.46,7.95,8.51,5.37,3.16
185,2012,Chippewa,Rural,12091.0,1142.0,9.45,3.75,5.69,2.6,2.48
186,2012,Chisago,Urban,51913.0,3949.0,7.61,3.59,4.01,2.36,1.42
187,2012,Clay,Urban,54900.0,6851.0,12.48,5.51,6.97,3.06,1.48
188,2012,Clearwater,Rural,8523.0,1288.0,15.11,6.98,8.13,5.32,3.82
189,2012,Cook,Rural,5150.0,503.0,9.77,5.32,4.45,3.38,1.4
190,2012,Cottonwood,Rural,11355.0,1446.0,12.73,5.75,6.98,3.47,2.86
191,2012,Crow Wing,Rural,61841.0,8258.0,13.35,6.3,7.06,4.2,2.7
192,2012,Dakota,Urban,397374.0,25246.0,6.35,2.77,3.58,2.24,0.87
193,2012,Dodge,Urban,19902.0,1454.0,7.31,3.2,4.11,3.04,1.43
194,2012,Douglas,Rural,35473.0,3641.0,10.26,5.05,5.22,1.82,2.41
195,2012,Faribault,Rural,14091.0,1741.0,12.36,4.9,7.46,4.15,3.51
196,2012,Fillmore,Rural,20396.0,2622.0,12.86,6.31,6.55,4.14,3.22
197,2012,Freeborn,Rural,30760.0,3618.0,11.76,4.4,7.36,3.49,2.85
198,2012,Goodhue,Rural,45289.0,3934.0,8.69,3.96,4.73,2.75,2.15
199,2012,Grant,Rural,5906.0,582.0,9.85,4.03,5.82,2.88,2.95
200,2012,Hennepin,Urban,1136433.0,143141.0,12.6,5.89,6.71,3.84,1.84
201,2012,Houston,Urban,18720.0,1832.0,9.79,4.57,5.22,3.05,2.7
202,2012,Hubbard,Rural,20057.0,2427.0,12.1,6.02,6.08,3.54,2.78
203,2012,Isanti,Urban,37556.0,3041.0,8.1,4.14,3.96,2.5,1.5
204,2012,Itasca,Rural,44179.0,5518.0,12.49,6.24,6.25,3.62,2.92
205,2012,Jackson,Rural,10076.0,1154.0,11.45,5.21,6.24,4.01,2.87
206,2012,Kanabec,Rural,16102.0,2112.0,13.12,5.83,7.28,4.18,2.76
207,2012,Kandiyohi,Rural,41434.0,5362.0,12.94,6.06,6.89,4.92,1.32
208,2012,Kittson,Rural,4411.0,405.0,9.18,4.01,5.17,2.13,3.85
209,2012,Koochiching,Rural,13028.0,1564.0,12.0,5.42,6.59,2.56,3.28
210,2012,Lac qui Parle,Rural,7049.0,498.0,7.06,2.61,4.45,1.6,2.38
211,2012,Lake,Rural,10573.0,1390.0,13.15,5.9,7.24,3.9,2.43
212,2012,Lake of the Woods,Rural,4007.0,710.0,17.72,9.96,7.76,6.21,3.22
213,2012,Le Sueur,Rural,27439.0,2489.0,9.07,4.11,4.96,3.0,2.12
214,2012,Lincoln,Rural,5710.0,424.0,7.43,2.38,5.04,1.12,3.42
215,2012,Lyon,Rural,24551.0,3446.0,14.04,5.6,8.43,4.01,1.74
216,2012,McLeod,Rural,35879.0,2773.0,7.73,3.39,4.33,2.31,1.66
217,2012,Mahnomen,Rural,5371.0,1459.0,27.16,13.83,13.33,12.79,3.31
218,2012,Marshall,Rural,9301.0,731.0,7.86,2.88,4.98,1.92,2.77
219,2012,Martin,Rural,20418.0,2159.0,10.57,4.43,6.14,3.15,2.84
220,2012,Meeker,Rural,22802.0,2415.0,10.59,4.9,5.69,3.86,2.2
221,2012,Mille Lacs,Rural,25396.0,3560.0,14.02,6.32,7.7,4.39,2.69
222,2012,Morrison,Rural,32743.0,4328.0,13.22,5.97,7.24,3.92,3.5
223,2012,Mower,Rural,38363.0,6072.0,15.83,7.6,8.23,5.82,2.65
224,2012,Murray,Rural,8565.0,866.0,10.11,4.61,5.5,3.43,3.42
225,2012,Nicollet,Rural,30343.0,3336.0,10.99,5.3,5.69,2.41,1.53
226,2012,Nobles,Rural,21004.0,3604.0,17.16,9.04,8.12,5.98,2.48
227,2012,Norman,Rural,6625.0,749.0,11.31,5.65,5.66,3.55,3.31
228,2012,Olmsted,Urban,142075.0,12013.0,8.46,3.68,4.77,2.46,1.34
229,2012,Otter Tail,Rural,56128.0,6870.0,12.24,5.01,7.23,3.5,3.22
230,2012,Pennington,Rural,13601.0,1441.0,10.59,4.87,5.72,2.82,2.46
231,2012,Pine,Rural,27824.0,4110.0,14.77,6.8,7.97,4.3,3.16
232,2012,Pipestone,Rural,9308.0,944.0,10.14,3.85,6.3,2.44,3.87
233,2012,Polk,Urban,30292.0,3705.0,12.23,6.34,5.89,3.7,2.6
234,2012,Pope,Rural,10755.0,932.0,8.67,4.29,4.38,2.25,2.93
235,2012,Ramsey,Urban,496998.0,83400.0,16.78,7.72,9.06,6.08,2.17
236,2012,Red Lake,Rural,4041.0,454.0,11.23,5.1,6.14,4.01,2.82
237,2012,Redwood,Rural,15674.0,1652.0,10.54,4.69,5.85,3.34,2.77
238,2012,Renville,Rural,15308.0,1706.0,11.14,4.63,6.52,3.64,2.95
239,2012,Rice,Rural,56096.0,6163.0,10.99,4.75,6.23,4.35,1.5
240,2012,Rock,Rural,9423.0,1126.0,11.95,4.75,7.2,4.21,2.76
241,2012,Roseau,Rural,15348.0,1594.0,10.39,4.33,6.06,4.22,1.87
242,2012,St. Louis,Urban,191634.0,30852.0,16.1,7.53,8.57,3.86,2.65
243,2012,Scott,Urban,129370.0,6752.0,5.22,2.39,2.83,1.75,0.98
244,2012,Sherburne,Urban,86644.0,6907.0,7.97,3.1,4.87,2.51,1.13
245,2012,Sibley,Rural,14901.0,1897.0,12.73,5.8,6.93,5.29,2.58
246,2012,Stearns,Urban,142289.0,18030.0,12.67,5.86,6.81,2.83,1.94
247,2012,Steele,Rural,35938.0,3106.0,8.64,3.69,4.95,2.98,1.89
248,2012,Stevens,Rural,8974.0,1285.0,14.32,6.89,7.43,2.12,1.53
249,2012,Swift,Rural,9224.0,931.0,10.09,4.43,5.66,3.09,2.46
250,2012,Todd,Rural,24416.0,3873.0,15.86,7.09,8.78,5.89,3.26
251,2012,Traverse,Rural,3440.0,318.0,9.24,4.07,5.17,2.03,3.28
252,2012,Wabasha,Urban,21379.0,1662.0,7.77,3.96,3.81,2.2,2.05
253,2012,Wadena,Rural,13558.0,2497.0,18.42,7.25,11.17,6.08,5.08
254,2012,Waseca,Rural,17916.0,1581.0,8.82,4.07,4.75,2.73,2.02
255,2012,Washington,Urban,236222.0,13199.0,5.59,2.53,3.06,1.76,1.17
256,2012,Watonwan,Rural,11002.0,1284.0,11.67,3.59,8.08,4.52,2.35
257,2012,Wilkin,Rural,6413.0,449.0,7.0,3.29,3.71,1.78,1.98
258,2012,Winona,Rural,47455.0,7536.0,15.88,7.01,8.87,2.47,1.78
259,2012,Wright,Urban,123844.0,7527.0,6.08,2.81,3.27,2.21,1.07
