,Year,County,County Type,Sample Population,Poverty Population,Poverty Rate,Male Poverty Rate,Female Poverty Rate,Child Poverty Rate,Senior Poverty Rate
260,2012,Yellow Medicine,Rural,10137.0,1177.0,11.61,4.94,6.67,4.28,1.71
261,2013,Aitkin,Rural,15795.0,1914.0,12.12,5.87,6.25,2.54,4.31
262,2013,Anoka,Urban,330399.0,24417.0,7.39,3.43,3.96,2.5,1.17
263,2013,Becker,Rural,32265.0,4152.0,12.87,5.68,7.18,4.36,3.12
264,2013,Beltrami,Rural,42964.0,9389.0,21.85,10.3,11.55,7.46,2.58
265,2013,Benton,Urban,38180.0,5519.0,14.46,6.35,8.11,4.26,1.81
266,2013,Big Stone,Rural,5078.0,630.0,12.41,4.31,8.09,3.96,3.82
267,2013,Blue Earth,Rural,61177.0,11749.0,19.2,9.01,10.2,3.02,1.79
268,2013,Brown,Rural,24465.0,2296.0,9.38,4.17,5.22,2.31,3.18
269,2013,Carlton,Urban,34339.0,4300.0,12.52,6.51,6.01,3.1,3.05
270,2013,Carver,Urban,91904.0,4560.0,4.96,2.17,2.79,1.62,1.05
271,2013,Cass,Rural,28123.0,4603.0,16.37,7.61,8.75,5.62,3.04
272,2013,Chippewa,Rural,12054.0,1281.0,10.63,3.83,6.79,3.31,2.37
273,2013,Chisago,Urban,52178.0,3895.0,7.46,3.57,3.9,1.9,1.46
274,2013,Clay,Urban,55560.0,6843.0,12.32,5.64,6.68,3.17,1.38
275,2013,Clearwater,Rural,8584.0,1419.0,16.53,7.55,8.98,5.93,4.32
276,2013,Cook,Rural,5144.0,427.0,8.3,4.65,3.65,2.26,1.13
277,2013,Cottonwood,Rural,11332.0,1555.0,13.72,5.97,7.76,3.1,4.84
278,2013,Crow Wing,Rural,61970.0,8018.0,12.94,6.2,6.74,3.95,2.6
279,2013,Dakota,Urban,399938.0,30326.0,7.58,3.38,4.2,2.75,1.0
280,2013,Dodge,Urban,20028.0,1480.0,7.39,3.38,4.01,2.98,1.29
281,2013,Douglas,Rural,35576.0,3855.0,10.84,5.38,5.46,2.28,2.67
282,2013,Faribault,Rural,14006.0,1789.0,12.77,4.63,8.14,4.37,3.42
283,2013,Fillmore,Rural,20406.0,2460.0,12.06,5.95,6.11,4.12,3.04
284,2013,Freeborn,Rural,30682.0,3372.0,10.99,4.05,6.94,3.02,2.81
285,2013,Goodhue,Rural,45339.0,4470.0,9.86,4.23,5.63,3.28,2.19
286,2013,Grant,Rural,5892.0,597.0,10.13,4.01,6.13,3.39,2.95
287,2013,Hennepin,Urban,1148765.0,146826.0,12.78,5.99,6.79,3.91,1.9
288,2013,Houston,Urban,18645.0,2035.0,10.91,5.36,5.55,3.6,2.62
289,2013,Hubbard,Rural,20154.0,2654.0,13.17,6.82,6.35,4.01,2.99
290,2013,Isanti,Urban,37589.0,3020.0,8.03,3.99,4.04,2.21,1.52
291,2013,Itasca,Rural,44318.0,5539.0,12.5,6.1,6.39,3.81,2.73
292,2013,Jackson,Rural,10086.0,1178.0,11.68,5.53,6.15,3.9,2.72
293,2013,Kanabec,Rural,15979.0,2161.0,13.52,6.01,7.52,4.59,2.75
294,2013,Kandiyohi,Rural,41568.0,5649.0,13.59,6.22,7.37,5.39,1.51
295,2013,Kittson,Rural,4396.0,429.0,9.76,3.84,5.91,2.59,3.55
296,2013,Koochiching,Rural,12940.0,1827.0,14.12,6.83,7.29,2.88,3.55
297,2013,Lac qui Parle,Rural,7007.0,564.0,8.05,3.13,4.92,1.96,2.5
298,2013,Lake,Rural,10562.0,1440.0,13.63,6.58,7.05,4.31,2.27
299,2013,Lake of the Woods,Rural,3955.0,311.0,7.86,4.93,2.93,0.83,3.26
300,2013,Le Sueur,Rural,27449.0,2419.0,8.81,4.16,4.66,2.73,1.92
301,2013,Lincoln,Rural,5687.0,493.0,8.67,3.02,5.64,1.76,3.78
302,2013,Lyon,Rural,24576.0,3546.0,14.43,5.91,8.52,4.5,1.57
303,2013,McLeod,Rural,35638.0,3013.0,8.45,3.96,4.5,2.97,1.61
304,2013,Mahnomen,Rural,5390.0,1412.0,26.2,13.45,12.75,11.71,4.01
305,2013,Marshall,Rural,9291.0,735.0,7.91,2.97,4.94,1.77,2.87
306,2013,Martin,Rural,20344.0,2185.0,10.74,4.36,6.39,3.47,2.96
307,2013,Meeker,Rural,22746.0,2316.0,10.18,4.52,5.67,3.33,2.71
308,2013,Mille Lacs,Rural,25321.0,3518.0,13.89,6.13,7.76,4.72,2.45
309,2013,Morrison,Rural,32684.0,4124.0,12.62,5.7,6.91,3.39,3.84
310,2013,Mower,Rural,38529.0,6267.0,16.27,7.82,8.44,6.02,2.47
311,2013,Murray,Rural,8500.0,900.0,10.59,4.58,6.01,3.4,3.8
312,2013,Nicollet,Rural,30445.0,3216.0,10.56,4.95,5.61,2.23,1.58
313,2013,Nobles,Rural,21120.0,3372.0,15.97,7.77,8.2,5.6,2.11
314,2013,Norman,Rural,6582.0,861.0,13.08,6.65,6.43,5.14,3.25
315,2013,Olmsted,Urban,143531.0,11468.0,7.99,3.57,4.42,2.05,1.36
316,2013,Otter Tail,Rural,56161.0,6577.0,11.71,4.9,6.81,3.32,3.16
317,2013,Pennington,Rural,13689.0,1494.0,10.91,4.88,6.03,2.88,3.0
318,2013,Pine,Rural,27707.0,4087.0,14.75,6.86,7.89,4.53,3.29
319,2013,Pipestone,Rural,9261.0,991.0,10.7,3.96,6.74,3.07,3.95
320,2013,Polk,Urban,30347.0,3816.0,12.57,6.35,6.22,3.7,2.7
321,2013,Pope,Rural,10740.0,993.0,9.25,4.19,5.06,2.17,3.13
322,2013,Ramsey,Urban,501548.0,84942.0,16.94,7.84,9.1,5.97,2.27
323,2013,Red Lake,Rural,4037.0,479.0,11.87,5.8,6.07,4.56,3.07
324,2013,Redwood,Rural,15639.0,1560.0,9.98,4.55,5.43,3.17,2.49
325,2013,Renville,Rural,15154.0,1759.0,11.61,4.7,6.91,4.18,2.68
326,2013,Rice,Rural,56268.0,6531.0,11.61,4.63,6.98,4.69,1.64
327,2013,Rock,Rural,9399.0,1233.0,13.12,5.17,7.95,5.11,2.36
328,2013,Roseau,Rural,15292.0,1482.0,9.69,4.2,5.49,3.68,1.59
329,2013,St. Louis,Urban,191875.0,31420.0,16.38,7.74,8.63,3.93,2.76
330,2013,Scott,Urban,131317.0,7197.0,5.48,2.45,3.03,1.78,1.0
331,2013,Sherburne,Urban,87026.0,6764.0,7.77,3.12,4.66,2.49,1.18
332,2013,Sibley,Rural,14859.0,1748.0,11.76,5.4,6.36,4.76,2.5
333,2013,Stearns,Urban,143300.0,18715.0,13.06,6.15,6.91,2.98,1.95
334,2013,Steele,Rural,35908.0,3716.0,10.35,4.12,6.22,3.81,2.25
335,2013,Stevens,Rural,9106.0,1403.0,15.41,6.97,8.43,2.01,1.32
336,2013,Swift,Rural,9446.0,923.0,9.77,4.22,5.55,2.59,2.54
337,2013,Todd,Rural,24330.0,3825.0,15.72,7.09,8.63,5.79,3.43
338,2013,Traverse,Rural,3405.0,305.0,8.96,4.32,4.64,2.47,2.7
339,2013,Wabasha,Urban,21312.0,1776.0,8.33,3.88,4.46,2.78,2.12
340,2013,Wadena,Rural,13484.0,2282.0,16.92,7.29,9.63,5.42,4.38
341,2013,Waseca,Rural,17838.0,1677.0,9.4,4.45,4.95,3.13,1.89
342,2013,Washington,Urban,238467.0,13667.0,5.73,2.51,3.22,1.92,1.05
343,2013,Watonwan,Rural,11010.0,1192.0,10.83,3.18,7.65,4.0,2.2
344,2013,Wilkin,Rural,6381.0,588.0,9.21,4.31,4.91,2.34,2.73
345,2013,Winona,Rural,47169.0,7087.0,15.02,7.25,7.77,2.19,1.89
346,2013,Wright,Urban,125208.0,8135.0,6.5,2.84,3.66,2.39,1.07
347,2013,Yellow Medicine,Rural,10078.0,1233.0,12.23,5.26,6.98,4.54,1.44
348,2014,Aitkin,Rural,15732.0,1870.0,11.89,5.57,6.32,2.31,4.54
349,2014,Anoka,Urban,332713.0,25217.0,7.58,3.61,3.97,2.61,1.23
350,2014,Becker,Rural,32431.0,4364.0,13.46,5.91,7.55,4.53,3.08
351,2014,Beltrami,Rural,43111.0,8828.0,20.48,9.49,10.99,6.67,2.45
352,2014,Benton,Urban,38343.0,5442.0,14.19,6.05,8.14,4.45,2.04
353,2014,Big Stone,Rural,5053.0,668.0,13.22,4.31,8.91,4.73,3.58
354,2014,Blue Earth,Rural,61303.0,11569.0,18.87,9.04,9.83,3.07,1.61
355,2014,Brown,Rural,24318.0,2044.0,8.41,3.68,4.72,2.06,2.74
356,2014,Carlton,Urban,34398.0,4703.0,13.67,7.09,6.58,3.78,3.15
357,2014,Carver,Urban,93315.0,4064.0,4.36,1.97,2.38,1.29,0.93
358,2014,Cass,Rural,28073.0,4781.0,17.03,7.75,9.28,5.96,3.28
359,2014,Chippewa,Rural,12008.0,1339.0,11.15,4.19,6.96,3.96,2.4
360,2014,Chisago,Urban,52301.0,3368.0,6.44,2.99,3.45,1.31,1.45
361,2014,Clay,Urban,56191.0,7224.0,12.86,5.83,7.03,3.48,1.37
362,2014,Clearwater,Rural,8611.0,1442.0,16.75,7.73,9.01,5.95,4.06
363,2014,Cook,Rural,5149.0,446.0,8.66,3.44,5.22,1.94,1.61
364,2014,Cottonwood,Rural,11362.0,1846.0,16.25,7.09,9.15,4.74,4.37
365,2014,Crow Wing,Rural,62087.0,7330.0,11.81,5.66,6.14,3.32,2.69
366,2014,Dakota,Urban,402930.0,31284.0,7.76,3.5,4.26,2.75,1.11
367,2014,Dodge,Urban,20126.0,1349.0,6.7,2.94,3.77,2.59,1.09
368,2014,Douglas,Rural,35706.0,3564.0,9.98,4.78,5.2,2.32,2.55
369,2014,Faribault,Rural,13940.0,1845.0,13.24,5.49,7.75,4.71,3.31
370,2014,Fillmore,Rural,20409.0,2327.0,11.4,5.37,6.04,3.78,3.34
371,2014,Freeborn,Rural,30561.0,3514.0,11.5,4.51,6.99,3.3,2.64
372,2014,Goodhue,Rural,45391.0,4738.0,10.44,4.86,5.58,3.51,1.99
373,2014,Grant,Rural,5896.0,585.0,9.92,4.02,5.9,3.43,2.51
374,2014,Hennepin,Urban,1162078.0,150167.0,12.92,6.03,6.9,3.93,1.98
375,2014,Houston,Urban,18586.0,2096.0,11.28,5.57,5.71,3.64,2.66
376,2014,Hubbard,Rural,20344.0,2561.0,12.59,6.33,6.26,3.96,2.81
377,2014,Isanti,Urban,37717.0,2714.0,7.2,3.53,3.67,1.83,1.69
378,2014,Itasca,Rural,44346.0,5829.0,13.14,6.39,6.76,4.26,2.7
379,2014,Jackson,Rural,10097.0,1118.0,11.07,5.52,5.56,3.63,2.42
380,2014,Kanabec,Rural,15919.0,2356.0,14.8,6.59,8.21,5.15,3.04
381,2014,Kandiyohi,Rural,41642.0,5561.0,13.35,6.22,7.13,5.23,1.53
382,2014,Kittson,Rural,4370.0,448.0,10.25,4.32,5.93,3.0,3.66
383,2014,Koochiching,Rural,12834.0,2037.0,15.87,7.53,8.34,3.66,3.86
384,2014,Lac qui Parle,Rural,6938.0,574.0,8.27,3.66,4.61,1.86,2.65
385,2014,Lake,Rural,10568.0,1430.0,13.53,6.61,6.92,4.16,2.57
386,2014,Lake of the Woods,Rural,3922.0,281.0,7.16,4.72,2.45,1.17,2.01
387,2014,Le Sueur,Rural,27412.0,2498.0,9.11,4.32,4.79,2.66,2.15
388,2014,Lincoln,Rural,5650.0,546.0,9.66,3.56,6.11,1.82,4.21
389,2014,Lyon,Rural,24577.0,3433.0,13.97,5.03,8.94,4.49,2.18
390,2014,McLeod,Rural,35599.0,2786.0,7.83,3.62,4.21,2.69,1.43
391,2014,Mahnomen,Rural,5405.0,1445.0,26.73,13.01,13.73,11.86,4.01
392,2014,Marshall,Rural,9298.0,718.0,7.72,2.99,4.73,1.85,2.94
393,2014,Martin,Rural,20215.0,2148.0,10.63,4.35,6.27,3.77,2.29
394,2014,Meeker,Rural,22725.0,2333.0,10.27,4.4,5.87,3.47,2.59
395,2014,Mille Lacs,Rural,25299.0,3235.0,12.79,5.55,7.24,4.08,2.61
396,2014,Morrison,Rural,32597.0,3938.0,12.08,5.36,6.72,3.05,3.67
397,2014,Mower,Rural,38740.0,5758.0,14.86,7.13,7.73,5.0,2.66
398,2014,Murray,Rural,8446.0,844.0,9.99,4.22,5.78,2.87,3.84
399,2014,Nicollet,Rural,30526.0,3263.0,10.69,5.56,5.13,2.14,1.62
400,2014,Nobles,Rural,21249.0,3448.0,16.23,7.66,8.57,5.58,2.01
401,2014,Norman,Rural,6566.0,856.0,13.04,5.89,7.14,4.9,3.34
402,2014,Olmsted,Urban,144962.0,12650.0,8.73,3.82,4.91,2.47,1.34
403,2014,Otter Tail,Rural,56243.0,6211.0,11.04,4.65,6.39,3.14,3.04
404,2014,Pennington,Rural,13755.0,1235.0,8.98,3.89,5.09,2.3,2.75
405,2014,Pine,Rural,27593.0,4198.0,15.21,7.33,7.88,4.81,3.65
406,2014,Pipestone,Rural,9181.0,1078.0,11.74,4.3,7.44,4.08,3.43
407,2014,Polk,Urban,30408.0,3957.0,13.01,6.32,6.69,3.6,2.91
408,2014,Pope,Rural,10724.0,1033.0,9.63,4.3,5.33,2.24,3.47
409,2014,Ramsey,Urban,507466.0,85504.0,16.85,7.76,9.09,5.83,2.27
410,2014,Red Lake,Rural,4033.0,477.0,11.83,5.48,6.35,3.89,3.35
411,2014,Redwood,Rural,15536.0,1654.0,10.65,4.89,5.76,3.7,2.96
412,2014,Renville,Rural,14989.0,1791.0,11.95,4.8,7.15,4.36,2.66
413,2014,Rice,Rural,56504.0,6651.0,11.77,4.53,7.24,4.39,1.69
414,2014,Rock,Rural,9377.0,1274.0,13.59,5.15,8.44,4.93,2.82
415,2014,Roseau,Rural,15256.0,1572.0,10.3,4.57,5.74,4.01,1.57
416,2014,St. Louis,Urban,192344.0,32742.0,17.02,8.0,9.03,4.08,2.86
417,2014,Scott,Urban,133665.0,7616.0,5.7,2.59,3.11,1.93,1.16
418,2014,Sherburne,Urban,87656.0,6826.0,7.79,3.28,4.51,2.56,1.15
419,2014,Sibley,Rural,14858.0,1609.0,10.83,4.6,6.23,4.76,2.07
420,2014,Stearns,Urban,144137.0,19332.0,13.41,6.41,7.01,3.0,2.07
421,2014,Steele,Rural,35848.0,3932.0,10.97,4.19,6.78,4.37,2.46
422,2014,Stevens,Rural,9244.0,1590.0,17.2,8.14,9.07,2.12,1.68
423,2014,Swift,Rural,9425.0,983.0,10.43,4.08,6.34,3.1,2.47
424,2014,Todd,Rural,24226.0,3893.0,16.07,7.48,8.59,6.2,3.43
425,2014,Traverse,Rural,3363.0,312.0,9.28,4.55,4.73,2.29,3.27
426,2014,Wabasha,Urban,21271.0,1612.0,7.58,3.54,4.04,2.46,2.01
427,2014,Wadena,Rural,13455.0,2308.0,17.15,8.01,9.14,5.86,4.3
428,2014,Waseca,Rural,17926.0,1770.0,9.87,4.47,5.4,3.46,1.8
429,2014,Washington,Urban,240868.0,13734.0,5.7,2.45,3.25,1.82,1.14
430,2014,Watonwan,Rural,10990.0,1083.0,9.85,3.24,6.62,3.25,2.14
431,2014,Wilkin,Rural,6386.0,585.0,9.16,3.59,5.57,2.07,2.47
432,2014,Winona,Rural,47160.0,7109.0,15.07,7.39,7.68,2.53,1.96
433,2014,Wright,Urban,126373.0,7950.0,6.29,2.65,3.64,2.15,1.34
434,2014,Yellow Medicine,Rural,10006.0,1318.0,13.17,5.74,7.44,4.57,2.13
435,2015,Aitkin,Rural,15586.0,1937.0,12.43,6.16,6.27,2.36,4.92
436,2015,Anoka,Urban,335395.0,25925.0,7.73,3.58,4.15,2.57,1.35
437,2015,Becker,Rural,32603.0,4160.0,12.76,5.38,7.38,4.16,2.96
438,2015,Beltrami,Rural,43119.0,8118.0,18.83,8.87,9.96,5.99,2.58
439,2015,Benton,Urban,38593.0,5732.0,14.85,6.0,8.86,4.6,2.6
440,2015,Big Stone,Rural,4997.0,719.0,14.39,5.2,9.19,5.02,3.9
441,2015,Blue Earth,Rural,61509.0,11745.0,19.09,9.47,9.62,2.99,1.63
442,2015,Brown,Rural,24160.0,1887.0,7.81,3.85,3.96,1.77,2.29
443,2015,Carlton,Urban,34410.0,4727.0,13.74,7.27,6.47,3.7,3.24
444,2015,Carver,Urban,94781.0,4172.0,4.4,1.99,2.41,1.26,0.97
445,2015,Cass,Rural,28074.0,4656.0,16.58,7.82,8.77,6.01,3.37
446,2015,Chippewa,Rural,11923.0,1454.0,12.19,4.79,7.41,4.64,2.45
447,2015,Chisago,Urban,52311.0,2889.0,5.52,2.66,2.87,0.85,1.36
448,2015,Clay,Urban,56914.0,7202.0,12.65,5.86,6.8,3.05,1.35
449,2015,Clearwater,Rural,8595.0,1451.0,16.88,8.19,8.69,6.19,4.39
450,2015,Cook,Rural,5150.0,588.0,11.42,4.7,6.72,3.53,1.96
451,2015,Cottonwood,Rural,11329.0,1905.0,16.82,7.61,9.21,5.46,4.06
452,2015,Crow Wing,Rural,62283.0,7028.0,11.28,5.45,5.83,3.2,2.65
453,2015,Dakota,Urban,405771.0,31270.0,7.71,3.38,4.32,2.68,1.15
454,2015,Dodge,Urban,20173.0,1342.0,6.65,2.85,3.8,2.58,1.27
455,2015,Douglas,Rural,35993.0,3438.0,9.55,4.64,4.91,2.18,2.7
456,2015,Faribault,Rural,13867.0,1878.0,13.54,5.87,7.67,4.82,3.12
457,2015,Fillmore,Rural,20452.0,2280.0,11.15,5.19,5.96,3.98,3.01
458,2015,Freeborn,Rural,30372.0,3679.0,12.11,4.51,7.6,3.88,2.62
459,2015,Goodhue,Rural,45472.0,5104.0,11.22,4.96,6.27,3.93,2.05
460,2015,Grant,Rural,5887.0,533.0,9.05,3.55,5.5,2.67,2.7
461,2015,Hennepin,Urban,1175446.0,146382.0,12.45,5.84,6.61,3.76,1.97
462,2015,Houston,Urban,18546.0,2031.0,10.95,5.46,5.49,3.76,2.37
463,2015,Hubbard,Rural,20389.0,2368.0,11.61,5.36,6.26,3.6,2.47
464,2015,Isanti,Urban,37831.0,2802.0,7.41,3.71,3.7,1.73,2.12
465,2015,Itasca,Rural,44350.0,6018.0,13.57,6.42,7.15,4.4,2.88
466,2015,Jackson,Rural,10065.0,1085.0,10.78,5.21,5.57,3.75,2.0
467,2015,Kanabec,Rural,15824.0,2242.0,14.17,6.39,7.78,4.74,3.1
468,2015,Kandiyohi,Rural,41796.0,4877.0,11.67,5.07,6.6,4.18,1.7
469,2015,Kittson,Rural,4354.0,474.0,10.89,4.11,6.78,3.81,3.93
470,2015,Koochiching,Rural,12739.0,1937.0,15.21,7.5,7.7,3.55,3.6
471,2015,Lac qui Parle,Rural,6873.0,561.0,8.16,3.64,4.52,1.82,2.84
472,2015,Lake,Rural,10531.0,1364.0,12.95,6.52,6.43,4.11,2.66
473,2015,Lake of the Woods,Rural,3892.0,363.0,9.33,4.16,5.16,1.9,3.19
474,2015,Le Sueur,Rural,27383.0,2482.0,9.06,4.39,4.67,2.86,2.12
475,2015,Lincoln,Rural,5636.0,524.0,9.3,3.67,5.62,1.63,4.06
476,2015,Lyon,Rural,24552.0,3456.0,14.08,5.5,8.57,5.12,1.96
477,2015,McLeod,Rural,35449.0,2866.0,8.08,3.61,4.48,2.79,1.62
478,2015,Mahnomen,Rural,5416.0,1350.0,24.93,11.78,13.15,11.5,3.99
479,2015,Marshall,Rural,9314.0,734.0,7.88,3.07,4.81,2.0,2.75
480,2015,Martin,Rural,20047.0,2286.0,11.4,4.34,7.06,3.79,2.7
481,2015,Meeker,Rural,22691.0,2282.0,10.06,4.19,5.87,3.15,2.75
482,2015,Mille Lacs,Rural,25235.0,3080.0,12.21,5.48,6.73,3.81,2.86
483,2015,Morrison,Rural,32495.0,3687.0,11.35,4.93,6.42,2.92,3.54
484,2015,Mower,Rural,38738.0,5410.0,13.97,6.88,7.08,4.65,2.52
485,2015,Murray,Rural,8386.0,771.0,9.19,3.99,5.2,2.68,3.2
486,2015,Nicollet,Rural,30728.0,3814.0,12.41,6.13,6.28,2.52,2.25
487,2015,Nobles,Rural,21302.0,3320.0,15.59,7.37,8.22,5.9,1.91
488,2015,Norman,Rural,6543.0,846.0,12.93,5.85,7.08,5.03,3.42
489,2015,Olmsted,Urban,146331.0,13237.0,9.05,3.99,5.06,2.7,1.36
490,2015,Otter Tail,Rural,56451.0,5635.0,9.98,4.34,5.64,2.65,2.93
491,2015,Pennington,Rural,13833.0,1286.0,9.3,4.1,5.2,2.5,2.75
492,2015,Pine,Rural,27442.0,4015.0,14.63,6.89,7.74,4.5,3.78
493,2015,Pipestone,Rural,9148.0,1182.0,12.92,4.91,8.01,4.38,3.66
494,2015,Polk,Urban,30383.0,3987.0,13.12,6.54,6.58,4.17,2.76
495,2015,Pope,Rural,10731.0,1011.0,9.42,4.02,5.4,2.43,3.61
496,2015,Ramsey,Urban,513815.0,84589.0,16.46,7.54,8.93,5.75,2.14
497,2015,Red Lake,Rural,4026.0,431.0,10.71,5.12,5.59,2.93,3.6
498,2015,Redwood,Rural,15443.0,1825.0,11.82,5.83,5.99,4.33,2.83
499,2015,Renville,Rural,14817.0,1646.0,11.11,4.56,6.55,3.94,2.58
500,2015,Rice,Rural,56526.0,6469.0,11.44,4.81,6.63,4.08,1.87
501,2015,Rock,Rural,9353.0,1067.0,11.41,4.61,6.8,3.76,2.59
502,2015,Roseau,Rural,15365.0,1637.0,10.65,4.87,5.78,4.26,1.71
503,2015,St. Louis,Urban,192546.0,30869.0,16.03,7.4,8.63,3.65,2.89
504,2015,Scott,Urban,135587.0,7747.0,5.71,2.6,3.11,1.94,1.3
505,2015,Sherburne,Urban,88179.0,6966.0,7.9,3.35,4.55,2.69,1.16
506,2015,Sibley,Rural,14822.0,1584.0,10.69,4.72,5.97,4.39,1.92
507,2015,Stearns,Urban,145280.0,19570.0,13.47,6.38,7.09,3.19,2.07
508,2015,Steele,Rural,35891.0,3721.0,10.37,3.9,6.47,4.02,2.33
509,2015,Stevens,Rural,9396.0,1727.0,18.38,9.53,8.85,2.04,1.92
510,2015,Swift,Rural,9373.0,1167.0,12.45,4.24,8.22,4.56,2.71
511,2015,Todd,Rural,24137.0,3548.0,14.7,6.95,7.75,5.62,3.38
512,2015,Traverse,Rural,3337.0,341.0,10.22,4.17,6.05,3.06,2.58
513,2015,Wabasha,Urban,21180.0,1547.0,7.3,3.5,3.8,2.29,2.11
514,2015,Wadena,Rural,13442.0,2211.0,16.45,7.28,9.17,4.77,4.72
515,2015,Waseca,Rural,17849.0,1544.0,8.65,4.21,4.44,2.39,1.82
516,2015,Washington,Urban,243064.0,13109.0,5.39,2.4,2.99,1.61,1.15
517,2015,Watonwan,Rural,10895.0,1182.0,10.85,3.22,7.63,4.0,2.42
518,2015,Wilkin,Rural,6333.0,627.0,9.9,3.46,6.44,2.64,2.61
519,2015,Winona,Rural,47071.0,6933.0,14.73,7.38,7.34,2.34,2.05
520,2015,Wright,Urban,127436.0,7846.0,6.16,2.63,3.52,2.06,1.4
