,Year,County,County Type,Sample Population,Poverty Population,Poverty Rate,Male Poverty Rate,Female Poverty Rate,Child Poverty Rate,Senior Poverty Rate
521,2015,Yellow Medicine,Rural,9861.0,1175.0,11.92,5.96,5.95,3.67,2.57
522,2016,Aitkin,Rural,15467.0,1978.0,12.79,6.25,6.54,2.73,5.0
523,2016,Anoka,Urban,337908.0,24864.0,7.36,3.35,4.01,2.51,1.38
524,2016,Becker,Rural,32847.0,4209.0,12.81,5.43,7.38,4.27,2.91
525,2016,Beltrami,Rural,43159.0,8247.0,19.11,9.27,9.84,5.96,2.68
526,2016,Benton,Urban,38792.0,5220.0,13.46,5.69,7.77,4.37,2.52
527,2016,Big Stone,Rural,4958.0,562.0,11.34,4.42,6.92,3.47,3.69
528,2016,Blue Earth,Rural,62015.0,11323.0,18.26,8.77,9.49,2.53,1.69
529,2016,Brown,Rural,24128.0,1925.0,7.98,3.92,4.06,2.2,2.32
530,2016,Carlton,Urban,34478.0,4507.0,13.07,6.93,6.14,3.4,3.38
531,2016,Carver,Urban,96212.0,3957.0,4.11,1.79,2.32,0.9,1.09
532,2016,Cass,Rural,28161.0,4468.0,15.87,7.3,8.56,5.87,3.49
533,2016,Chippewa,Rural,11875.0,1285.0,10.82,4.12,6.7,3.99,2.79
534,2016,Chisago,Urban,52467.0,3137.0,5.98,2.7,3.28,1.2,1.52
535,2016,Clay,Urban,57332.0,6827.0,11.91,5.42,6.49,2.93,1.41
536,2016,Clearwater,Rural,8591.0,1435.0,16.7,7.93,8.78,5.81,4.76
537,2016,Cook,Rural,5171.0,617.0,11.93,5.2,6.73,2.77,3.25
538,2016,Cottonwood,Rural,11264.0,1802.0,16.0,7.39,8.61,4.77,4.77
539,2016,Crow Wing,Rural,62503.0,6531.0,10.45,4.75,5.7,2.98,2.74
540,2016,Dakota,Urban,408652.0,29265.0,7.16,3.22,3.95,2.43,1.19
541,2016,Dodge,Urban,20228.0,1341.0,6.63,2.92,3.71,2.31,1.48
542,2016,Douglas,Rural,36269.0,3141.0,8.66,4.29,4.37,2.02,2.66
543,2016,Faribault,Rural,13718.0,1728.0,12.6,5.3,7.3,4.27,3.19
544,2016,Fillmore,Rural,20488.0,2476.0,12.09,5.38,6.71,4.95,2.63
545,2016,Freeborn,Rural,30218.0,3383.0,11.2,4.47,6.73,3.48,2.48
546,2016,Goodhue,Rural,45549.0,4980.0,10.93,5.19,5.75,3.8,2.12
547,2016,Grant,Rural,5877.0,676.0,11.5,4.32,7.18,4.19,2.57
548,2016,Hennepin,Urban,1186944.0,141453.0,11.92,5.58,6.34,3.56,1.95
549,2016,Houston,Urban,18517.0,1910.0,10.31,4.78,5.53,3.32,2.51
550,2016,Hubbard,Rural,20464.0,2363.0,11.55,4.94,6.61,3.92,2.36
551,2016,Isanti,Urban,37939.0,2732.0,7.2,3.63,3.57,1.72,2.18
552,2016,Itasca,Rural,44263.0,5886.0,13.3,6.16,7.13,4.25,3.14
553,2016,Jackson,Rural,9996.0,895.0,8.95,4.42,4.53,3.08,1.77
554,2016,Kanabec,Rural,15741.0,2130.0,13.53,6.32,7.21,4.43,3.37
555,2016,Kandiyohi,Rural,41813.0,4732.0,11.32,4.87,6.44,4.06,1.69
556,2016,Kittson,Rural,4302.0,481.0,11.18,4.14,7.04,3.18,4.42
557,2016,Koochiching,Rural,12641.0,2139.0,16.92,7.89,9.03,4.31,4.14
558,2016,Lac qui Parle,Rural,6783.0,574.0,8.46,3.39,5.07,1.75,3.14
559,2016,Lake,Rural,10496.0,1255.0,11.96,6.17,5.78,3.66,3.05
560,2016,Lake of the Woods,Rural,3842.0,312.0,8.12,3.23,4.89,1.69,2.63
561,2016,Le Sueur,Rural,27367.0,2339.0,8.55,4.05,4.5,2.73,2.13
562,2016,Lincoln,Rural,5620.0,652.0,11.6,4.77,6.83,3.74,3.65
563,2016,Lyon,Rural,24497.0,3396.0,13.86,5.79,8.07,4.8,2.03
564,2016,McLeod,Rural,35461.0,2885.0,8.14,3.51,4.62,2.77,1.84
565,2016,Mahnomen,Rural,5396.0,1209.0,22.41,10.75,11.66,10.36,3.95
566,2016,Marshall,Rural,9318.0,698.0,7.49,3.24,4.25,1.93,2.77
567,2016,Martin,Rural,19881.0,2308.0,11.61,4.36,7.25,3.6,3.3
568,2016,Meeker,Rural,22630.0,2116.0,9.35,4.01,5.34,2.97,2.59
569,2016,Mille Lacs,Rural,25218.0,2970.0,11.78,4.85,6.93,3.51,3.05
570,2016,Morrison,Rural,32418.0,3801.0,11.72,5.02,6.71,2.97,3.82
571,2016,Mower,Rural,38712.0,5403.0,13.96,6.57,7.39,4.19,2.6
572,2016,Murray,Rural,8303.0,761.0,9.17,3.79,5.37,2.65,2.6
573,2016,Nicollet,Rural,30865.0,3655.0,11.84,6.02,5.82,2.35,2.35
574,2016,Nobles,Rural,21312.0,3004.0,14.1,6.11,7.98,5.19,2.08
575,2016,Norman,Rural,6491.0,761.0,11.72,5.05,6.67,4.64,2.67
576,2016,Olmsted,Urban,147717.0,13635.0,9.23,4.02,5.21,2.81,1.39
577,2016,Otter Tail,Rural,56734.0,5497.0,9.69,4.39,5.29,2.58,3.16
578,2016,Pennington,Rural,13884.0,1211.0,8.72,3.95,4.78,2.48,2.83
579,2016,Pine,Rural,27297.0,3737.0,13.69,6.71,6.98,3.77,3.88
580,2016,Pipestone,Rural,9072.0,1155.0,12.73,5.3,7.43,4.51,3.13
581,2016,Polk,Urban,30389.0,3950.0,13.0,6.29,6.71,4.14,2.93
582,2016,Pope,Rural,10755.0,1026.0,9.54,3.85,5.69,2.62,3.38
583,2016,Ramsey,Urban,517710.0,82252.0,15.89,7.3,8.59,5.6,2.14
584,2016,Red Lake,Rural,4010.0,418.0,10.42,4.59,5.84,2.62,3.42
585,2016,Redwood,Rural,15245.0,1767.0,11.59,5.66,5.93,4.43,2.71
586,2016,Renville,Rural,14628.0,1533.0,10.48,4.21,6.27,3.63,2.62
587,2016,Rice,Rural,57036.0,6678.0,11.71,4.69,7.02,4.29,2.23
588,2016,Rock,Rural,9337.0,998.0,10.69,4.46,6.23,3.28,2.31
589,2016,Roseau,Rural,15365.0,1286.0,8.37,4.11,4.26,2.91,1.84
590,2016,St. Louis,Urban,192381.0,29875.0,15.53,7.28,8.25,3.45,2.93
591,2016,Scott,Urban,137786.0,7905.0,5.74,2.37,3.36,1.94,1.21
592,2016,Sherburne,Urban,88936.0,6382.0,7.18,3.18,4.0,2.48,1.06
593,2016,Sibley,Rural,14757.0,1442.0,9.77,4.31,5.46,3.86,1.81
594,2016,Stearns,Urban,146377.0,19983.0,13.65,6.49,7.16,3.4,2.0
595,2016,Steele,Rural,35963.0,3396.0,9.44,3.52,5.92,3.25,2.42
596,2016,Stevens,Rural,9391.0,1637.0,17.43,8.23,9.2,1.69,1.95
597,2016,Swift,Rural,9341.0,1155.0,12.36,4.34,8.03,4.54,2.84
598,2016,Todd,Rural,24053.0,3253.0,13.52,6.27,7.25,5.14,3.46
599,2016,Traverse,Rural,3305.0,305.0,9.23,3.57,5.66,2.27,2.78
600,2016,Wabasha,Urban,21125.0,1399.0,6.62,2.79,3.83,1.57,2.26
601,2016,Wadena,Rural,13430.0,2081.0,15.5,6.58,8.91,4.33,4.45
602,2016,Waseca,Rural,17757.0,1387.0,7.81,3.75,4.06,1.92,1.95
603,2016,Washington,Urban,244976.0,12496.0,5.1,2.14,2.96,1.49,1.11
604,2016,Watonwan,Rural,10855.0,1272.0,11.72,4.01,7.71,4.91,2.2
605,2016,Wilkin,Rural,6288.0,577.0,9.18,3.42,5.76,2.02,2.29
606,2016,Winona,Rural,47016.0,6539.0,13.91,6.83,7.08,2.12,2.23
607,2016,Wright,Urban,128708.0,7150.0,5.56,2.45,3.11,1.81,1.42
608,2016,Yellow Medicine,Rural,9838.0,1115.0,11.33,5.35,5.99,3.22,2.56
609,2017,Aitkin,Rural,15602.0,1895.0,12.15,5.7,6.44,2.62,5.06
610,2017,Anoka,Urban,341535.0,22428.0,6.57,2.92,3.65,2.25,1.32
611,2017,Becker,Rural,33013.0,4191.0,12.69,5.03,7.67,4.18,2.82
612,2017,Beltrami,Rural,43260.0,8203.0,18.96,9.19,9.77,6.07,2.6
613,2017,Benton,Urban,38663.0,5445.0,14.08,5.71,8.38,4.47,2.43
614,2017,Big Stone,Rural,4909.0,574.0,11.69,4.54,7.15,3.32,3.18
615,2017,Blue Earth,Rural,62381.0,11321.0,18.15,8.54,9.61,2.42,1.7
616,2017,Brown,Rural,24043.0,1944.0,8.09,3.52,4.56,2.46,1.98
617,2017,Carlton,Urban,34214.0,4123.0,12.05,6.79,5.26,3.12,3.23
618,2017,Carver,Urban,97846.0,3934.0,4.02,1.77,2.25,0.91,1.08
619,2017,Cass,Rural,28312.0,4339.0,15.33,6.84,8.48,5.66,3.43
620,2017,Chippewa,Rural,11798.0,1307.0,11.08,4.76,6.32,4.04,2.43
621,2017,Chisago,Urban,52740.0,2871.0,5.44,2.46,2.98,1.17,1.33
622,2017,Clay,Urban,58044.0,7236.0,12.47,5.62,6.85,3.26,1.34
623,2017,Clearwater,Rural,8639.0,1549.0,17.93,8.5,9.43,6.12,5.29
624,2017,Cook,Rural,5230.0,679.0,12.98,5.35,7.63,2.26,3.8
625,2017,Cottonwood,Rural,11157.0,1744.0,15.63,7.46,8.17,4.44,5.25
626,2017,Crow Wing,Rural,62638.0,6043.0,9.65,4.21,5.44,2.44,2.94
627,2017,Dakota,Urban,411985.0,28284.0,6.87,3.08,3.79,2.28,1.23
628,2017,Dodge,Urban,20343.0,1160.0,5.7,2.49,3.21,1.84,1.43
629,2017,Douglas,Rural,36326.0,3063.0,8.43,4.21,4.22,1.9,2.62
630,2017,Faribault,Rural,13569.0,1556.0,11.47,5.05,6.42,3.54,2.86
631,2017,Fillmore,Rural,20417.0,2309.0,11.31,5.07,6.24,4.39,2.64
632,2017,Freeborn,Rural,30052.0,3536.0,11.77,4.9,6.86,3.64,2.72
633,2017,Goodhue,Rural,45230.0,4870.0,10.77,5.03,5.73,3.6,2.25
634,2017,Grant,Rural,5852.0,623.0,10.65,4.0,6.65,3.76,2.6
635,2017,Hennepin,Urban,1201969.0,138478.0,11.52,5.38,6.14,3.41,1.98
636,2017,Houston,Urban,18427.0,1631.0,8.85,3.91,4.94,2.53,2.62
637,2017,Hubbard,Rural,20537.0,2216.0,10.79,4.71,6.08,3.47,2.36
638,2017,Isanti,Urban,38061.0,2710.0,7.12,3.43,3.69,1.72,2.22
639,2017,Itasca,Rural,44131.0,5553.0,12.58,5.8,6.78,3.88,3.12
640,2017,Jackson,Rural,9935.0,765.0,7.7,3.93,3.77,2.11,1.71
641,2017,Kanabec,Rural,15731.0,1820.0,11.57,5.32,6.25,3.47,3.35
642,2017,Kandiyohi,Rural,41810.0,4732.0,11.32,5.16,6.16,4.03,1.86
643,2017,Kittson,Rural,4242.0,473.0,11.15,3.65,7.5,3.82,3.94
644,2017,Koochiching,Rural,12465.0,2136.0,17.14,8.22,8.92,4.56,3.79
645,2017,Lac qui Parle,Rural,6719.0,628.0,9.35,3.71,5.64,2.11,3.16
646,2017,Lake,Rural,10333.0,960.0,9.29,4.86,4.43,2.88,2.98
647,2017,Lake of the Woods,Rural,3784.0,280.0,7.4,2.8,4.6,1.56,2.14
648,2017,Le Sueur,Rural,27540.0,2433.0,8.83,4.21,4.63,2.83,1.99
649,2017,Lincoln,Rural,5546.0,630.0,11.36,4.78,6.58,3.28,3.79
650,2017,Lyon,Rural,24582.0,3374.0,13.73,5.79,7.94,4.72,2.19
651,2017,McLeod,Rural,35373.0,2964.0,8.38,3.49,4.89,2.61,1.97
652,2017,Mahnomen,Rural,5382.0,1220.0,22.67,10.94,11.72,10.29,3.68
653,2017,Marshall,Rural,9325.0,724.0,7.76,3.42,4.34,1.82,3.28
654,2017,Martin,Rural,19773.0,2234.0,11.3,4.54,6.76,3.29,3.48
655,2017,Meeker,Rural,22666.0,1885.0,8.32,3.47,4.85,2.14,2.53
656,2017,Mille Lacs,Rural,25044.0,2869.0,11.46,4.67,6.79,3.55,2.94
657,2017,Morrison,Rural,32438.0,3711.0,11.44,4.66,6.78,3.1,3.5
658,2017,Mower,Rural,38748.0,5050.0,13.03,5.93,7.1,3.76,2.45
659,2017,Murray,Rural,8245.0,678.0,8.22,3.36,4.86,1.95,2.34
660,2017,Nicollet,Rural,31085.0,3514.0,11.3,5.59,5.72,2.34,2.04
661,2017,Nobles,Rural,21427.0,3379.0,15.77,6.6,9.17,5.89,2.27
662,2017,Norman,Rural,6425.0,770.0,11.98,5.12,6.86,4.58,2.72
663,2017,Olmsted,Urban,149446.0,13530.0,9.05,4.1,4.96,2.79,1.41
664,2017,Otter Tail,Rural,56776.0,5350.0,9.42,4.35,5.08,2.67,3.01
665,2017,Pennington,Rural,13933.0,1440.0,10.34,3.92,6.42,3.42,3.21
666,2017,Pine,Rural,27253.0,3720.0,13.65,6.66,6.99,3.64,4.2
667,2017,Pipestone,Rural,9042.0,1069.0,11.82,4.77,7.06,3.99,3.05
668,2017,Polk,Urban,30422.0,3763.0,12.37,5.79,6.58,4.09,3.25
669,2017,Pope,Rural,10720.0,847.0,7.9,3.06,4.84,1.77,3.14
670,2017,Ramsey,Urban,523995.0,78410.0,14.96,6.85,8.12,5.27,2.18
671,2017,Red Lake,Rural,3990.0,377.0,9.45,4.24,5.21,2.58,3.28
672,2017,Redwood,Rural,15083.0,1778.0,11.79,6.15,5.64,4.1,3.22
673,2017,Renville,Rural,14434.0,1589.0,11.01,4.59,6.42,4.08,2.67
674,2017,Rice,Rural,57203.0,6550.0,11.45,4.61,6.84,4.17,2.22
675,2017,Rock,Rural,9192.0,1011.0,11.0,4.65,6.35,3.19,2.42
676,2017,Roseau,Rural,15267.0,1411.0,9.24,4.66,4.59,3.29,1.7
677,2017,St. Louis,Urban,192322.0,29574.0,15.38,7.31,8.07,3.34,2.96
678,2017,Scott,Urban,139814.0,7872.0,5.63,2.31,3.33,1.87,1.21
679,2017,Sherburne,Urban,89781.0,5746.0,6.4,2.78,3.62,2.43,0.96
680,2017,Sibley,Rural,14726.0,1259.0,8.55,3.87,4.68,3.01,1.68
681,2017,Stearns,Urban,148016.0,19321.0,13.05,6.25,6.8,3.64,2.03
682,2017,Steele,Rural,36035.0,3583.0,9.94,4.04,5.9,3.62,2.68
683,2017,Stevens,Rural,9432.0,1454.0,15.42,6.69,8.73,1.78,1.6
684,2017,Swift,Rural,9308.0,1131.0,12.15,4.1,8.05,3.92,3.26
685,2017,Todd,Rural,24126.0,3126.0,12.96,6.18,6.78,4.67,3.76
686,2017,Traverse,Rural,3268.0,355.0,10.86,4.71,6.15,2.51,2.29
687,2017,Wabasha,Urban,21290.0,1293.0,6.07,2.64,3.44,1.28,2.18
688,2017,Wadena,Rural,13224.0,1977.0,14.95,7.18,7.77,4.29,4.18
689,2017,Waseca,Rural,17620.0,1614.0,9.16,4.25,4.91,2.65,1.69
690,2017,Washington,Urban,247183.0,12251.0,4.96,2.07,2.89,1.53,1.05
691,2017,Watonwan,Rural,10796.0,1321.0,12.24,5.58,6.66,4.98,2.66
692,2017,Wilkin,Rural,6208.0,614.0,9.89,3.27,6.62,2.26,2.35
693,2017,Winona,Rural,47116.0,6849.0,14.54,7.07,7.46,2.23,2.26
694,2017,Wright,Urban,129918.0,6551.0,5.04,2.22,2.82,1.34,1.4
695,2017,Yellow Medicine,Rural,9730.0,1215.0,12.49,5.77,6.72,3.58,2.68
696,2018,Aitkin,Rural,15596.0,2021.0,12.96,5.83,7.13,2.98,5.45
697,2018,Anoka,Urban,344170.0,20963.0,6.09,2.65,3.44,2.01,1.31
698,2018,Becker,Rural,33208.0,4090.0,12.32,5.22,7.1,3.97,2.98
699,2018,Beltrami,Rural,43642.0,8054.0,18.45,8.57,9.88,5.98,2.99
700,2018,Benton,Urban,39054.0,4927.0,12.62,5.29,7.33,3.69,2.71
701,2018,Big Stone,Rural,4879.0,557.0,11.42,4.59,6.83,2.5,3.98
702,2018,Blue Earth,Rural,62924.0,11382.0,18.09,8.33,9.76,2.53,1.7
703,2018,Brown,Rural,24071.0,1878.0,7.8,3.6,4.2,2.43,2.24
704,2018,Carlton,Urban,34179.0,4118.0,12.05,6.75,5.3,3.27,3.06
705,2018,Carver,Urban,99482.0,3941.0,3.96,1.69,2.27,0.95,0.99
706,2018,Cass,Rural,28543.0,4154.0,14.55,6.66,7.9,5.09,3.71
707,2018,Chippewa,Rural,11765.0,1170.0,9.94,3.87,6.08,3.31,2.12
708,2018,Chisago,Urban,53177.0,2979.0,5.6,2.51,3.09,1.37,1.31
709,2018,Clay,Urban,58990.0,6828.0,11.57,5.29,6.29,3.04,1.25
710,2018,Clearwater,Rural,8619.0,1461.0,16.95,8.38,8.57,5.87,4.91
711,2018,Cook,Rural,5270.0,683.0,12.96,5.07,7.89,2.58,4.61
712,2018,Cottonwood,Rural,11112.0,1386.0,12.47,5.59,6.88,3.57,3.88
713,2018,Crow Wing,Rural,62926.0,6622.0,10.52,4.37,6.15,2.99,3.08
714,2018,Dakota,Urban,415650.0,26494.0,6.37,2.81,3.57,2.11,1.31
715,2018,Dodge,Urban,20425.0,1127.0,5.52,2.57,2.95,1.69,1.41
716,2018,Douglas,Rural,36685.0,3041.0,8.29,4.05,4.24,2.24,2.51
717,2018,Faribault,Rural,13499.0,1569.0,11.62,5.18,6.44,3.96,2.62
718,2018,Fillmore,Rural,20446.0,2245.0,10.98,4.93,6.05,4.31,2.45
719,2018,Freeborn,Rural,29943.0,3667.0,12.25,4.95,7.29,4.08,2.77
720,2018,Goodhue,Rural,45340.0,4483.0,9.89,4.8,5.09,3.05,2.67
721,2018,Grant,Rural,5867.0,610.0,10.4,3.75,6.65,3.32,2.71
722,2018,Hennepin,Urban,1212940.0,133772.0,11.03,5.1,5.93,3.16,2.08
723,2018,Houston,Urban,18380.0,1404.0,7.64,2.85,4.79,1.9,2.97
724,2018,Hubbard,Rural,20635.0,2256.0,10.93,4.73,6.2,3.48,2.49
725,2018,Isanti,Urban,38495.0,2745.0,7.13,3.42,3.71,1.73,2.35
726,2018,Itasca,Rural,44164.0,5856.0,13.26,6.18,7.08,3.94,3.45
727,2018,Jackson,Rural,9858.0,768.0,7.79,4.35,3.44,2.13,1.51
728,2018,Kanabec,Rural,15744.0,1690.0,10.73,5.28,5.45,2.93,3.33
729,2018,Kandiyohi,Rural,41865.0,4413.0,10.54,4.8,5.74,3.74,1.85
730,2018,Kittson,Rural,4186.0,443.0,10.58,3.97,6.62,3.06,4.04
731,2018,Koochiching,Rural,12377.0,2029.0,16.39,7.53,8.86,4.73,4.53
732,2018,Lac qui Parle,Rural,6643.0,566.0,8.52,3.37,5.15,1.28,3.72
733,2018,Lake,Rural,10329.0,881.0,8.53,4.35,4.18,2.35,2.95
734,2018,Lake of the Woods,Rural,3754.0,347.0,9.24,4.08,5.17,2.96,1.84
735,2018,Le Sueur,Rural,27718.0,2431.0,8.77,3.98,4.79,2.98,2.15
736,2018,Lincoln,Rural,5528.0,573.0,10.37,4.5,5.86,2.68,3.93
737,2018,Lyon,Rural,24594.0,3348.0,13.61,5.56,8.05,4.48,2.3
738,2018,McLeod,Rural,35438.0,3138.0,8.85,3.68,5.18,2.74,2.09
739,2018,Mahnomen,Rural,5375.0,1122.0,20.87,9.64,11.24,8.95,3.22
740,2018,Marshall,Rural,9302.0,702.0,7.55,3.35,4.19,1.85,3.02
741,2018,Martin,Rural,19648.0,2614.0,13.3,5.88,7.42,3.92,4.12
742,2018,Meeker,Rural,22645.0,1721.0,7.6,3.35,4.25,2.11,2.0
743,2018,Mille Lacs,Rural,25147.0,3042.0,12.1,4.74,7.35,3.85,3.03
744,2018,Morrison,Rural,32529.0,3561.0,10.95,4.33,6.61,2.82,3.23
745,2018,Mower,Rural,38893.0,4987.0,12.82,6.23,6.59,3.65,3.0
746,2018,Murray,Rural,8213.0,607.0,7.39,3.03,4.36,1.85,1.94
747,2018,Nicollet,Rural,31430.0,3003.0,9.55,4.92,4.63,1.63,2.36
748,2018,Nobles,Rural,21411.0,3061.0,14.3,6.06,8.23,5.51,2.27
749,2018,Norman,Rural,6393.0,661.0,10.34,4.47,5.87,3.21,2.64
750,2018,Olmsted,Urban,150916.0,13490.0,8.94,3.88,5.06,2.84,1.47
751,2018,Otter Tail,Rural,56976.0,5250.0,9.21,4.25,4.97,2.53,3.16
752,2018,Pennington,Rural,13942.0,1370.0,9.83,3.76,6.07,3.35,2.62
753,2018,Pine,Rural,27304.0,3433.0,12.57,6.27,6.3,3.12,4.2
754,2018,Pipestone,Rural,9004.0,1020.0,11.33,4.79,6.54,3.51,2.89
755,2018,Polk,Urban,30473.0,3841.0,12.6,5.49,7.12,4.41,3.44
756,2018,Pope,Rural,10765.0,784.0,7.28,3.38,3.9,1.76,2.77
757,2018,Ramsey,Urban,527749.0,77330.0,14.65,6.64,8.01,5.21,2.16
758,2018,Red Lake,Rural,3974.0,389.0,9.79,4.96,4.83,3.3,2.87
759,2018,Redwood,Rural,14969.0,1709.0,11.42,5.92,5.5,4.26,2.94
760,2018,Renville,Rural,14338.0,1493.0,10.41,4.41,6.0,3.52,2.57
761,2018,Rice,Rural,57628.0,6169.0,10.7,4.39,6.31,3.93,2.25
762,2018,Rock,Rural,9177.0,894.0,9.74,3.88,5.86,2.3,2.91
763,2018,Roseau,Rural,15172.0,1481.0,9.76,5.0,4.77,3.53,1.73
764,2018,St. Louis,Urban,192176.0,28922.0,15.05,7.11,7.94,3.22,3.02
765,2018,Scott,Urban,141479.0,8218.0,5.81,2.38,3.43,2.13,1.32
766,2018,Sherburne,Urban,91074.0,6450.0,7.08,3.16,3.92,2.71,0.98
767,2018,Sibley,Rural,14765.0,1051.0,7.12,3.1,4.02,1.93,1.82
768,2018,Stearns,Urban,149649.0,19532.0,13.05,6.13,6.92,3.93,2.01
769,2018,Steele,Rural,36162.0,3646.0,10.08,4.15,5.93,3.76,2.54
770,2018,Stevens,Rural,9462.0,1486.0,15.7,8.44,7.26,2.1,1.81
771,2018,Swift,Rural,9271.0,1223.0,13.19,4.72,8.47,4.54,3.3
772,2018,Todd,Rural,24108.0,3214.0,13.33,6.3,7.03,4.74,3.7
773,2018,Traverse,Rural,3250.0,356.0,10.95,4.92,6.03,2.71,2.49
774,2018,Wabasha,Urban,21286.0,1267.0,5.95,2.87,3.09,0.8,2.22
775,2018,Wadena,Rural,13248.0,2023.0,15.27,7.13,8.14,4.87,4.48
776,2018,Waseca,Rural,17670.0,1627.0,9.21,4.08,5.13,2.3,2.12
777,2018,Washington,Urban,249469.0,11666.0,4.68,1.93,2.75,1.39,1.09
778,2018,Watonwan,Rural,10835.0,1376.0,12.7,5.38,7.32,4.83,3.16
779,2018,Wilkin,Rural,6179.0,576.0,9.32,2.14,7.19,2.22,2.69
780,2018,Winona,Rural,47133.0,6818.0,14.47,6.91,7.55,2.19,2.34
781,2018,Wright,Urban,131282.0,5850.0,4.46,1.96,2.5,1.06,1.42
