,Year,County,County Type,Sample Population,Poverty Population,Poverty Rate,Male Poverty Rate,Female Poverty Rate,Child Poverty Rate,Senior Poverty Rate
782,2018,Yellow Medicine,Rural,9653.0,1297.0,13.44,6.16,7.27,3.73,3.09
783,2019,Aitkin,Rural,15592.0,1896.0,12.16,5.55,6.61,2.98,5.09
784,2019,Anoka,Urban,346853.0,20427.0,5.89,2.49,3.4,1.83,1.42
785,2019,Becker,Rural,33430.0,3678.0,11.0,4.94,6.06,3.84,2.65
786,2019,Beltrami,Rural,43962.0,8306.0,18.89,8.9,10.0,6.25,3.17
787,2019,Benton,Urban,39449.0,4071.0,10.32,4.07,6.25,2.86,2.56
788,2019,Big Stone,Rural,4853.0,491.0,10.12,3.98,6.14,2.1,3.63
789,2019,Blue Earth,Rural,63316.0,11148.0,17.61,7.99,9.62,2.41,1.82
790,2019,Brown,Rural,24075.0,1670.0,6.94,3.3,3.64,1.84,2.07
791,2019,Carlton,Urban,34105.0,3851.0,11.29,6.44,4.85,2.78,2.96
792,2019,Carver,Urban,100951.0,4126.0,4.09,1.65,2.44,0.96,1.18
793,2019,Cass,Rural,28833.0,3909.0,13.56,6.34,7.21,4.83,3.64
794,2019,Chippewa,Rural,11724.0,1095.0,9.34,3.61,5.73,2.1,2.47
795,2019,Chisago,Urban,53761.0,3210.0,5.97,2.57,3.4,1.57,1.48
796,2019,Clay,Urban,59791.0,7329.0,12.26,5.67,6.59,3.5,1.44
797,2019,Clearwater,Rural,8619.0,1260.0,14.62,7.31,7.31,4.58,4.56
798,2019,Cook,Rural,5322.0,670.0,12.59,5.69,6.9,2.37,4.87
799,2019,Cottonwood,Rural,11065.0,1214.0,10.97,5.39,5.59,2.65,4.25
800,2019,Crow Wing,Rural,63225.0,6810.0,10.77,4.25,6.52,3.16,3.07
801,2019,Dakota,Urban,418832.0,25333.0,6.05,2.69,3.35,1.97,1.32
802,2019,Dodge,Urban,20505.0,1053.0,5.14,2.38,2.75,1.3,1.42
803,2019,Douglas,Rural,37037.0,2814.0,7.6,3.48,4.12,1.78,2.45
804,2019,Faribault,Rural,13425.0,1543.0,11.49,5.0,6.5,3.67,3.08
805,2019,Fillmore,Rural,20493.0,2201.0,10.74,5.14,5.6,4.33,2.18
806,2019,Freeborn,Rural,29923.0,3295.0,11.01,4.59,6.42,3.42,2.95
807,2019,Goodhue,Rural,45342.0,4230.0,9.33,4.26,5.07,2.98,2.78
808,2019,Grant,Rural,5868.0,566.0,9.65,3.34,6.31,2.91,2.78
809,2019,Hennepin,Urban,1223987.0,127872.0,10.45,4.83,5.62,2.93,2.08
810,2019,Houston,Urban,18378.0,1451.0,7.9,2.75,5.15,2.19,3.04
811,2019,Hubbard,Rural,20740.0,2452.0,11.82,5.16,6.66,3.53,3.07
812,2019,Isanti,Urban,38942.0,2850.0,7.32,3.15,4.17,2.08,2.21
813,2019,Itasca,Rural,44098.0,5376.0,12.19,5.62,6.57,3.29,3.52
814,2019,Jackson,Rural,9766.0,768.0,7.86,4.31,3.55,2.1,1.54
815,2019,Kanabec,Rural,15807.0,1578.0,9.98,5.11,4.88,2.49,3.25
816,2019,Kandiyohi,Rural,41941.0,4409.0,10.51,4.96,5.55,3.76,1.76
817,2019,Kittson,Rural,4151.0,466.0,11.23,3.97,7.25,2.82,5.06
818,2019,Koochiching,Rural,12237.0,1665.0,13.61,5.92,7.69,3.54,4.36
819,2019,Lac qui Parle,Rural,6576.0,547.0,8.32,3.13,5.19,1.38,4.01
820,2019,Lake,Rural,10356.0,902.0,8.71,4.42,4.29,2.12,3.08
821,2019,Lake of the Woods,Rural,3713.0,399.0,10.75,4.12,6.63,4.34,2.56
822,2019,Le Sueur,Rural,27986.0,2389.0,8.54,3.66,4.88,3.04,2.02
823,2019,Lincoln,Rural,5498.0,598.0,10.88,4.66,6.22,3.02,4.07
824,2019,Lyon,Rural,24560.0,3473.0,14.14,6.04,8.1,4.83,2.16
825,2019,McLeod,Rural,35455.0,3018.0,8.51,3.46,5.05,2.58,1.96
826,2019,Mahnomen,Rural,5391.0,1254.0,23.26,11.07,12.19,10.39,3.67
827,2019,Marshall,Rural,9265.0,637.0,6.88,3.1,3.78,1.72,2.5
828,2019,Martin,Rural,19550.0,2685.0,13.73,5.72,8.02,4.07,4.45
829,2019,Meeker,Rural,22689.0,1524.0,6.72,3.2,3.52,1.72,2.12
830,2019,Mille Lacs,Rural,25281.0,3127.0,12.37,5.11,7.26,4.07,3.27
831,2019,Morrison,Rural,32589.0,3317.0,10.18,4.1,6.08,2.5,3.15
832,2019,Mower,Rural,39053.0,5277.0,13.51,6.55,6.96,4.5,2.77
833,2019,Murray,Rural,8140.0,580.0,7.13,2.96,4.16,1.56,2.41
834,2019,Nicollet,Rural,31585.0,3117.0,9.87,4.94,4.93,2.11,2.53
835,2019,Nobles,Rural,21315.0,2889.0,13.55,5.44,8.11,5.23,2.79
836,2019,Norman,Rural,6351.0,562.0,8.85,3.81,5.04,2.28,2.54
837,2019,Olmsted,Urban,152624.0,12864.0,8.43,3.61,4.82,2.57,1.58
838,2019,Otter Tail,Rural,57190.0,5328.0,9.32,4.21,5.11,2.48,3.41
839,2019,Pennington,Rural,13961.0,1535.0,10.99,4.53,6.46,4.18,2.27
840,2019,Pine,Rural,27418.0,3027.0,11.04,5.51,5.53,2.58,3.88
841,2019,Pipestone,Rural,9034.0,1056.0,11.69,4.91,6.77,3.98,2.98
842,2019,Polk,Urban,30434.0,3579.0,11.76,5.47,6.29,4.45,3.14
843,2019,Pope,Rural,10854.0,779.0,7.18,3.67,3.51,1.52,2.8
844,2019,Ramsey,Urban,530642.0,74112.0,13.97,6.39,7.57,4.85,2.28
845,2019,Red Lake,Rural,3980.0,416.0,10.45,5.08,5.38,3.39,3.19
846,2019,Redwood,Rural,14900.0,1508.0,10.12,5.2,4.92,3.17,2.68
847,2019,Renville,Rural,14231.0,1420.0,9.98,4.53,5.45,3.02,2.74
848,2019,Rice,Rural,57898.0,5301.0,9.16,3.86,5.29,3.26,2.33
849,2019,Rock,Rural,9144.0,824.0,9.01,3.84,5.17,2.61,2.38
850,2019,Roseau,Rural,15060.0,1219.0,8.09,4.06,4.04,2.71,1.72
851,2019,St. Louis,Urban,191809.0,26991.0,14.07,6.73,7.34,2.78,3.09
852,2019,Scott,Urban,143352.0,7896.0,5.51,2.14,3.37,2.05,1.22
853,2019,Sherburne,Urban,92076.0,5912.0,6.42,2.67,3.75,2.27,0.97
854,2019,Sibley,Rural,14742.0,1170.0,7.94,3.05,4.89,2.5,1.93
855,2019,Stearns,Urban,151561.0,19552.0,12.9,5.93,6.97,4.0,1.9
856,2019,Steele,Rural,36180.0,3236.0,8.94,3.9,5.04,2.89,2.32
857,2019,Stevens,Rural,9491.0,1178.0,12.41,5.05,7.36,1.33,1.82
858,2019,Swift,Rural,9228.0,1155.0,12.52,4.9,7.62,4.14,3.01
859,2019,Todd,Rural,24186.0,2871.0,11.87,5.66,6.21,3.99,3.61
860,2019,Traverse,Rural,3225.0,319.0,9.89,4.37,5.52,2.36,1.92
861,2019,Wabasha,Urban,21322.0,1651.0,7.74,3.97,3.78,1.83,2.38
862,2019,Wadena,Rural,13304.0,1907.0,14.33,7.09,7.25,4.15,4.77
863,2019,Waseca,Rural,17693.0,1718.0,9.71,3.98,5.73,2.41,2.1
864,2019,Washington,Urban,252232.0,10822.0,4.29,1.76,2.53,1.27,1.08
865,2019,Watonwan,Rural,10836.0,1451.0,13.39,5.58,7.81,5.13,3.03
866,2019,Wilkin,Rural,6147.0,564.0,9.18,3.32,5.86,3.63,2.24
867,2019,Winona,Rural,47085.0,6074.0,12.9,6.05,6.85,1.92,2.22
868,2019,Wright,Urban,132905.0,6122.0,4.61,1.99,2.61,1.18,1.42
869,2019,Yellow Medicine,Rural,9592.0,1130.0,11.78,5.36,6.42,2.83,3.01
870,2020,Aitkin,Rural,15609.0,1912.0,12.25,5.23,7.02,2.97,5.26
871,2020,Anoka,Urban,350280.0,20270.0,5.79,2.47,3.32,1.76,1.38
872,2020,Becker,Rural,33659.0,3588.0,10.66,4.64,6.02,3.85,2.7
873,2020,Beltrami,Rural,44567.0,8167.0,18.33,8.6,9.73,5.86,3.37
874,2020,Benton,Urban,39663.0,3357.0,8.46,3.49,4.98,2.33,1.81
875,2020,Big Stone,Rural,4827.0,596.0,12.35,4.74,7.6,3.34,4.04
876,2020,Blue Earth,Rural,63892.0,10510.0,16.45,7.07,9.38,2.44,1.73
877,2020,Brown,Rural,23999.0,1687.0,7.03,3.28,3.75,1.59,2.58
878,2020,Carlton,Urban,33937.0,3677.0,10.83,5.91,4.92,2.96,2.81
879,2020,Carver,Urban,102421.0,3476.0,3.39,1.28,2.11,0.67,1.15
880,2020,Cass,Rural,29049.0,3775.0,13.0,6.03,6.97,4.48,3.67
881,2020,Chippewa,Rural,11645.0,1138.0,9.77,4.31,5.46,2.27,1.99
882,2020,Chisago,Urban,54299.0,3490.0,6.43,3.04,3.39,1.73,1.65
883,2020,Clay,Urban,60448.0,7835.0,12.96,5.68,7.28,3.92,1.8
884,2020,Clearwater,Rural,8708.0,1239.0,14.23,7.09,7.14,3.73,5.18
885,2020,Cook,Rural,5356.0,543.0,10.14,4.5,5.64,1.47,4.59
886,2020,Cottonwood,Rural,11080.0,1295.0,11.69,5.09,6.6,2.9,3.83
887,2020,Crow Wing,Rural,63741.0,6359.0,9.98,4.05,5.92,2.97,2.85
888,2020,Dakota,Urban,422344.0,24475.0,5.8,2.55,3.25,1.93,1.32
889,2020,Dodge,Urban,20631.0,982.0,4.76,1.99,2.77,1.26,1.03
890,2020,Douglas,Rural,37326.0,2931.0,7.85,3.45,4.4,1.52,2.95
891,2020,Faribault,Rural,13342.0,1453.0,10.89,4.52,6.37,2.99,3.25
892,2020,Fillmore,Rural,20571.0,1923.0,9.35,4.54,4.81,3.5,2.28
893,2020,Freeborn,Rural,29888.0,2916.0,9.76,4.54,5.22,2.42,2.81
894,2020,Goodhue,Rural,45423.0,3899.0,8.58,4.13,4.45,2.57,2.67
895,2020,Grant,Rural,5875.0,556.0,9.46,3.42,6.04,3.39,2.64
896,2020,Hennepin,Urban,1234027.0,125264.0,10.15,4.68,5.47,2.83,2.14
897,2020,Houston,Urban,18419.0,1393.0,7.56,2.68,4.89,2.02,2.95
898,2020,Hubbard,Rural,20957.0,2379.0,11.35,5.64,5.72,3.07,3.67
899,2020,Isanti,Urban,39663.0,2989.0,7.54,3.34,4.2,2.23,2.09
900,2020,Itasca,Rural,43961.0,5415.0,12.32,5.76,6.56,3.27,3.62
901,2020,Jackson,Rural,9694.0,731.0,7.54,3.7,3.84,1.85,1.66
902,2020,Kanabec,Rural,15881.0,1505.0,9.48,4.85,4.63,2.19,3.55
903,2020,Kandiyohi,Rural,41933.0,4321.0,10.3,4.07,6.23,3.52,1.86
904,2020,Kittson,Rural,4119.0,490.0,11.9,4.18,7.72,2.28,5.83
905,2020,Koochiching,Rural,12076.0,1463.0,12.11,5.42,6.69,3.13,4.01
906,2020,Lac qui Parle,Rural,6508.0,589.0,9.05,3.6,5.45,1.83,3.3
907,2020,Lake,Rural,10368.0,829.0,8.0,3.87,4.13,1.46,2.95
908,2020,Lake of the Woods,Rural,3701.0,363.0,9.81,3.32,6.48,4.59,2.51
909,2020,Le Sueur,Rural,28169.0,2268.0,8.05,3.2,4.85,2.36,1.93
910,2020,Lincoln,Rural,5467.0,615.0,11.25,5.1,6.15,3.13,4.04
911,2020,Lyon,Rural,24546.0,3165.0,12.89,4.87,8.02,3.46,2.55
912,2020,McLeod,Rural,35413.0,2527.0,7.14,2.92,4.22,1.63,2.57
913,2020,Mahnomen,Rural,5372.0,1130.0,21.03,10.57,10.46,8.32,3.43
914,2020,Marshall,Rural,9220.0,634.0,6.88,3.36,3.51,1.5,2.81
915,2020,Martin,Rural,19507.0,2524.0,12.94,5.51,7.43,3.36,4.53
916,2020,Meeker,Rural,22769.0,1541.0,6.77,3.39,3.38,1.86,2.33
917,2020,Mille Lacs,Rural,25381.0,2811.0,11.08,4.29,6.79,3.53,2.73
918,2020,Morrison,Rural,32626.0,3359.0,10.3,4.27,6.03,2.96,3.22
919,2020,Mower,Rural,39103.0,5277.0,13.5,6.1,7.39,4.72,3.3
920,2020,Murray,Rural,8082.0,572.0,7.08,2.9,4.18,1.5,2.7
921,2020,Nicollet,Rural,31810.0,2699.0,8.48,4.03,4.45,1.86,2.27
922,2020,Nobles,Rural,21247.0,2575.0,12.12,5.04,7.08,4.46,3.33
923,2020,Norman,Rural,6264.0,590.0,9.42,4.2,5.22,2.79,2.04
924,2020,Olmsted,Urban,153761.0,12377.0,8.05,3.43,4.62,2.32,1.69
925,2020,Otter Tail,Rural,57389.0,5018.0,8.74,3.88,4.87,2.32,3.3
926,2020,Pennington,Rural,13899.0,1466.0,10.55,4.98,5.57,4.04,2.17
927,2020,Pine,Rural,27453.0,2914.0,10.61,5.18,5.43,2.31,4.05
928,2020,Pipestone,Rural,9004.0,925.0,10.27,4.38,5.9,2.75,2.98
929,2020,Polk,Urban,30322.0,3563.0,11.75,4.77,6.98,3.88,3.35
930,2020,Pope,Rural,10908.0,915.0,8.39,3.85,4.54,1.85,3.24
931,2020,Ramsey,Urban,532911.0,71487.0,13.41,6.14,7.27,4.71,2.24
932,2020,Red Lake,Rural,3987.0,427.0,10.71,5.27,5.44,2.71,3.94
933,2020,Redwood,Rural,14822.0,1386.0,9.35,4.82,4.53,2.57,2.81
934,2020,Renville,Rural,14161.0,1373.0,9.7,4.22,5.48,2.44,2.93
935,2020,Rice,Rural,58313.0,5907.0,10.13,4.16,5.97,3.95,2.35
936,2020,Rock,Rural,9135.0,868.0,9.5,3.9,5.6,2.62,2.76
937,2020,Roseau,Rural,14978.0,1133.0,7.56,3.5,4.07,2.68,1.57
938,2020,St. Louis,Urban,191447.0,26357.0,13.77,6.67,7.1,2.77,3.15
939,2020,Scott,Urban,145243.0,7700.0,5.3,2.32,2.98,2.02,1.07
940,2020,Sherburne,Urban,93831.0,4953.0,5.28,2.16,3.12,1.5,1.39
941,2020,Sibley,Rural,14733.0,1110.0,7.53,3.07,4.47,1.93,2.14
942,2020,Stearns,Urban,153067.0,18463.0,12.06,5.61,6.46,3.45,2.12
943,2020,Steele,Rural,36192.0,2887.0,7.98,3.73,4.25,2.39,2.02
944,2020,Stevens,Rural,9487.0,1184.0,12.48,5.09,7.39,2.04,1.71
945,2020,Swift,Rural,9205.0,1034.0,11.23,4.94,6.29,3.06,3.22
946,2020,Todd,Rural,24195.0,3276.0,13.54,6.68,6.86,4.66,3.72
947,2020,Traverse,Rural,3197.0,282.0,8.82,4.04,4.79,1.81,2.63
948,2020,Wabasha,Urban,21339.0,1623.0,7.61,3.8,3.81,1.88,2.08
949,2020,Wadena,Rural,13333.0,1949.0,14.62,7.63,6.99,4.88,4.18
950,2020,Waseca,Rural,17709.0,1418.0,8.01,3.08,4.93,2.09,2.08
951,2020,Washington,Urban,255400.0,11134.0,4.36,1.92,2.44,1.13,1.13
952,2020,Watonwan,Rural,10771.0,1366.0,12.68,5.27,7.41,4.8,2.89
953,2020,Wilkin,Rural,6142.0,633.0,10.31,4.64,5.67,3.27,2.77
954,2020,Winona,Rural,47140.0,6268.0,13.3,6.25,7.04,1.77,2.37
955,2020,Wright,Urban,135007.0,6841.0,5.07,2.24,2.82,1.47,1.35
956,2020,Yellow Medicine,Rural,9612.0,881.0,9.17,4.0,5.17,1.78,2.84
957,2021,Aitkin,Rural,15542.0,1804.0,11.61,4.95,6.66,2.25,5.67
958,2021,Anoka,Urban,357436.0,21009.0,5.88,2.61,3.27,1.78,1.51
959,2021,Becker,Rural,34342.0,3752.0,10.93,4.84,6.09,3.96,2.94
960,2021,Beltrami,Rural,43999.0,7406.0,16.83,8.14,8.69,5.45,3.28
961,2021,Benton,Urban,40380.0,3816.0,9.45,4.11,5.34,2.54,1.98
962,2021,Big Stone,Rural,5020.0,636.0,12.67,5.42,7.25,4.08,3.88
963,2021,Blue Earth,Rural,65213.0,10657.0,16.34,7.16,9.19,2.35,1.85
964,2021,Brown,Rural,24822.0,1983.0,7.99,3.42,4.57,2.19,2.51
965,2021,Carlton,Urban,34205.0,4043.0,11.82,6.3,5.52,3.55,2.98
966,2021,Carver,Urban,104619.0,3973.0,3.8,1.41,2.39,0.96,1.08
967,2021,Cass,Rural,29492.0,3686.0,12.5,6.02,6.48,4.21,3.99
968,2021,Chippewa,Rural,12295.0,1384.0,11.26,4.74,6.51,3.06,1.99
969,2021,Chisago,Urban,54823.0,3618.0,6.6,3.07,3.53,1.82,1.63
970,2021,Clay,Urban,61584.0,8654.0,14.05,6.59,7.46,4.16,1.7
971,2021,Clearwater,Rural,8386.0,1084.0,12.93,6.55,6.38,3.11,4.83
972,2021,Cook,Rural,5525.0,505.0,9.14,4.07,5.07,1.97,3.2
973,2021,Cottonwood,Rural,11315.0,1295.0,11.44,4.52,6.93,3.26,4.41
974,2021,Crow Wing,Rural,64935.0,6612.0,10.18,4.22,5.96,3.02,3.12
975,2021,Dakota,Urban,432943.0,23646.0,5.46,2.35,3.12,1.6,1.38
976,2021,Dodge,Urban,20609.0,1006.0,4.88,2.34,2.54,1.41,0.93
977,2021,Douglas,Rural,38271.0,3118.0,8.15,3.4,4.75,1.66,2.63
978,2021,Faribault,Rural,13628.0,1576.0,11.56,4.89,6.68,3.65,3.63
979,2021,Fillmore,Rural,20731.0,1896.0,9.15,4.63,4.51,3.1,2.59
980,2021,Freeborn,Rural,30356.0,3200.0,10.54,5.1,5.44,3.04,2.9
981,2021,Goodhue,Rural,46604.0,4055.0,8.7,4.02,4.68,2.45,2.77
982,2021,Grant,Rural,5943.0,470.0,7.91,3.23,4.68,2.36,3.0
983,2021,Hennepin,Urban,1249220.0,123469.0,9.88,4.52,5.36,2.65,2.2
984,2021,Houston,Urban,18554.0,1290.0,6.95,2.81,4.14,1.67,2.99
985,2021,Hubbard,Rural,20872.0,2287.0,10.96,5.66,5.3,2.59,4.0
986,2021,Isanti,Urban,40246.0,3550.0,8.82,3.85,4.97,2.71,2.27
987,2021,Itasca,Rural,43870.0,4869.0,11.1,4.96,6.13,2.77,3.74
988,2021,Jackson,Rural,9849.0,947.0,9.62,4.84,4.77,2.65,2.53
989,2021,Kanabec,Rural,15721.0,1530.0,9.73,4.96,4.77,2.17,3.75
990,2021,Kandiyohi,Rural,42531.0,4665.0,10.97,4.42,6.55,3.89,1.95
991,2021,Kittson,Rural,4073.0,415.0,10.19,3.58,6.6,2.04,5.92
992,2021,Koochiching,Rural,11934.0,1356.0,11.36,4.82,6.54,3.56,3.42
993,2021,Lac qui Parle,Rural,6605.0,603.0,9.13,3.8,5.33,2.2,3.24
994,2021,Lake,Rural,10655.0,818.0,7.68,3.46,4.21,1.15,3.06
995,2021,Lake of the Woods,Rural,3714.0,467.0,12.57,2.91,9.67,4.01,4.33
996,2021,Le Sueur,Rural,28318.0,2231.0,7.88,3.2,4.68,2.14,2.12
997,2021,Lincoln,Rural,5485.0,526.0,9.59,4.81,4.78,1.79,4.23
998,2021,Lyon,Rural,24424.0,2999.0,12.28,4.65,7.63,3.28,2.7
999,2021,McLeod,Rural,36286.0,2635.0,7.26,2.95,4.31,1.87,2.6
1000,2021,Mahnomen,Rural,5288.0,1114.0,21.07,10.08,10.99,8.59,3.57
1001,2021,Marshall,Rural,8929.0,672.0,7.53,4.0,3.53,1.85,2.74
1002,2021,Martin,Rural,19850.0,2322.0,11.7,5.3,6.39,3.08,4.2
1003,2021,Meeker,Rural,22911.0,1768.0,7.72,3.87,3.85,2.37,2.63
1004,2021,Mille Lacs,Rural,25812.0,2836.0,10.99,4.75,6.24,3.75,2.64
1005,2021,Morrison,Rural,33392.0,3335.0,9.99,4.31,5.68,2.72,3.29
1006,2021,Mower,Rural,39161.0,4966.0,12.68,5.95,6.73,5.02,2.62
1007,2021,Murray,Rural,8090.0,507.0,6.27,2.6,3.67,1.33,2.36
1008,2021,Nicollet,Rural,31826.0,2989.0,9.39,5.21,4.18,2.29,2.37
1009,2021,Nobles,Rural,21895.0,2581.0,11.79,4.82,6.97,4.07,3.15
1010,2021,Norman,Rural,6316.0,651.0,10.31,4.73,5.57,3.29,2.6
1011,2021,Olmsted,Urban,158267.0,12043.0,7.61,3.29,4.32,2.07,1.8
1012,2021,Otter Tail,Rural,58744.0,5196.0,8.85,3.96,4.88,2.41,3.21
1013,2021,Pennington,Rural,13866.0,1423.0,10.26,4.9,5.36,3.79,2.37
1014,2021,Pine,Rural,27328.0,2882.0,10.55,5.39,5.16,2.51,3.85
1015,2021,Pipestone,Rural,9218.0,1057.0,11.47,4.33,7.14,4.47,2.56
1016,2021,Polk,Urban,30199.0,3599.0,11.92,4.91,7.0,3.37,3.64
1017,2021,Pope,Rural,11014.0,883.0,8.02,4.33,3.69,2.08,2.68
1018,2021,Ramsey,Urban,536204.0,70990.0,13.24,6.1,7.14,4.65,2.3
1019,2021,Red Lake,Rural,3905.0,395.0,10.12,5.71,4.4,2.51,4.12
1020,2021,Redwood,Rural,15127.0,1490.0,9.85,5.04,4.81,2.51,2.96
1021,2021,Renville,Rural,14423.0,1403.0,9.73,4.25,5.48,2.81,2.76
1022,2021,Rice,Rural,58615.0,5992.0,10.22,4.34,5.88,3.63,2.17
1023,2021,Rock,Rural,9440.0,872.0,9.24,4.16,5.07,2.51,2.97
1024,2021,Roseau,Rural,15044.0,1259.0,8.37,3.94,4.43,2.66,2.13
1025,2021,St. Louis,Urban,192339.0,26095.0,13.57,6.47,7.1,2.7,3.33
1026,2021,Scott,Urban,147688.0,6851.0,4.64,2.08,2.56,1.8,0.96
1027,2021,Sherburne,Urban,94130.0,4722.0,5.02,1.95,3.07,1.3,1.43
1028,2021,Sibley,Rural,14821.0,1179.0,7.95,3.33,4.62,2.0,2.62
1029,2021,Stearns,Urban,151152.0,19335.0,12.79,5.7,7.09,3.78,2.4
1030,2021,Steele,Rural,36863.0,3155.0,8.56,4.07,4.49,2.79,2.02
1031,2021,Stevens,Rural,9401.0,1278.0,13.59,5.78,7.82,2.21,2.0
1032,2021,Swift,Rural,9683.0,1184.0,12.23,6.35,5.88,3.62,3.22
1033,2021,Todd,Rural,24740.0,3393.0,13.71,6.54,7.17,5.0,3.79
1034,2021,Traverse,Rural,3283.0,270.0,8.22,3.56,4.66,2.41,2.83
1035,2021,Wabasha,Urban,21212.0,1503.0,7.09,3.5,3.59,1.91,1.9
1036,2021,Wadena,Rural,13634.0,1850.0,13.57,7.71,5.86,4.2,4.08
1037,2021,Waseca,Rural,18037.0,1456.0,8.07,3.17,4.9,2.09,1.99
1038,2021,Washington,Urban,261262.0,11010.0,4.21,1.95,2.26,1.01,1.23
1039,2021,Watonwan,Rural,11105.0,1447.0,13.03,5.48,7.56,4.93,2.85
1040,2021,Wilkin,Rural,6391.0,865.0,13.53,4.71,8.82,4.93,4.15
1041,2021,Winona,Rural,46459.0,6245.0,13.44,6.68,6.77,1.72,2.34
1042,2021,Wright,Urban,138525.0,6767.0,4.89,2.09,2.79,1.41,1.35
1043,2021,Yellow Medicine,Rural,9469.0,941.0,9.94,4.51,5.43,2.36,3.23
