,Year,County,County Type,Sample Population,Poverty Population,Poverty Rate,Poverty Rate (White),Poverty Rate (Black/African American),Poverty Rate (American Indian/Alaska Native),Poverty Rate (Asian),Poverty Rate (Hawaiian/Pacific Islander),Poverty Rate (Other Races),Poverty Rate (Two Or More Races),Poverty Rate (White non-Hispanic/Latino),Poverty Rate (Hispanic/Latino)
0,2010,Aitkin,Rural,16129.0,2185.0,13.55,12.22,14.29,45.6,16.07,,79.69,33.04,12.22,44.12
1,2010,Anoka,Urban,323359.0,20730.0,6.41,5.28,22.62,15.98,6.71,0.0,23.09,11.45,5.13,16.39
2,2010,Becker,Rural,31644.0,3554.0,11.23,9.04,34.65,33.07,17.46,0.0,27.4,22.97,8.9,33.03
3,2010,Beltrami,Rural,42043.0,8383.0,19.94,11.89,25.84,50.21,15.3,0.0,17.92,31.26,11.75,28.8
4,2010,Benton,Urban,37411.0,4428.0,11.84,10.48,42.88,42.64,9.02,,14.81,50.08,9.95,45.33
5,2010,Big Stone,Rural,5320.0,500.0,9.4,9.0,100.0,0.0,0.0,,14.29,26.32,9.05,8.2
6,2010,Blue Earth,Rural,59729.0,11331.0,18.97,16.89,68.32,35.58,26.78,0.0,68.25,34.37,16.89,35.81
7,2010,Brown,Rural,24833.0,2434.0,9.8,9.97,63.64,,3.42,0.0,0.8,1.36,9.69,15.4
8,2010,Carlton,Urban,33658.0,3520.0,10.46,8.95,25.17,32.59,6.49,0.0,0.74,19.97,8.9,9.74
9,2010,Carver,Urban,88071.0,4172.0,4.74,3.69,17.09,19.81,3.57,0.0,46.12,15.2,3.61,25.01
10,2010,Cass,Rural,28338.0,3707.0,13.08,10.72,0.0,33.25,9.62,0.0,66.25,13.2,10.3,50.26
11,2010,Chippewa,Rural,12171.0,1143.0,9.39,9.13,37.88,45.28,31.82,,0.75,5.6,9.19,3.6
12,2010,Chisago,Urban,50585.0,3594.0,7.1,6.89,4.55,4.63,22.93,0.0,8.47,15.71,6.95,6.12
13,2010,Clay,Urban,53020.0,6358.0,11.99,10.68,23.16,40.62,15.33,,57.74,22.6,10.47,33.35
14,2010,Clearwater,Rural,8341.0,1296.0,15.54,12.84,50.68,38.34,0.0,,0.0,19.85,12.92,0.0
15,2010,Cook,Rural,5203.0,463.0,8.9,7.61,100.0,21.45,5.88,,0.0,16.04,7.61,0.0
16,2010,Cottonwood,Rural,11609.0,1263.0,10.88,9.45,10.81,43.66,7.76,,67.16,24.73,8.07,51.28
17,2010,Crow Wing,Rural,61064.0,7008.0,11.48,10.63,55.32,58.33,18.52,,27.71,21.74,10.51,29.69
18,2010,Dakota,Urban,391308.0,21768.0,5.56,4.31,23.52,9.42,4.38,5.56,17.22,8.02,4.01,15.14
19,2010,Dodge,Urban,19682.0,1204.0,6.12,6.17,0.0,0.0,9.09,,0.0,5.21,5.91,10.67
20,2010,Douglas,Rural,35366.0,3800.0,10.74,10.17,47.7,16.45,46.27,0.0,100.0,34.8,10.21,24.78
21,2010,Faribault,Rural,14484.0,1581.0,10.92,10.32,0.0,0.0,13.51,,40.49,33.69,10.36,21.6
22,2010,Fillmore,Rural,20344.0,2497.0,12.27,11.98,18.92,31.71,42.31,,53.85,16.53,12.03,23.75
23,2010,Freeborn,Rural,30658.0,3052.0,9.95,9.21,17.48,2.88,43.03,,15.03,51.98,8.12,23.03
24,2010,Goodhue,Rural,45357.0,3724.0,8.21,6.64,66.88,53.31,0.77,0.0,40.66,28.69,6.3,28.39
25,2010,Grant,Rural,5931.0,712.0,12.0,11.71,6.9,0.0,0.0,,48.28,41.03,11.74,24.71
26,2010,Hennepin,Urban,1114933.0,134363.0,12.05,7.56,34.93,36.68,15.63,20.78,21.84,18.01,6.74,23.2
27,2010,Houston,Urban,18893.0,1732.0,9.17,8.17,100.0,54.29,0.0,0.0,0.0,66.38,8.09,20.51
28,2010,Hubbard,Rural,20020.0,2346.0,11.72,11.2,33.33,23.31,0.0,,27.5,22.03,11.25,19.08
29,2010,Isanti,Urban,37138.0,3298.0,8.88,8.19,34.45,30.33,25.91,0.0,0.0,29.12,8.06,18.63
30,2010,Itasca,Rural,43690.0,5166.0,11.82,11.03,60.14,34.84,13.22,,27.63,11.4,10.97,19.28
31,2010,Jackson,Rural,10253.0,933.0,9.1,8.78,0.0,0.0,0.0,0.0,12.33,63.95,8.51,29.34
32,2010,Kanabec,Rural,16334.0,2036.0,12.46,12.16,0.0,46.15,7.27,,69.23,26.81,12.12,32.98
33,2010,Kandiyohi,Rural,40693.0,4920.0,12.09,10.31,66.32,57.4,13.93,,24.87,41.84,7.38,38.6
34,2010,Kittson,Rural,4453.0,284.0,6.38,6.42,0.0,22.73,0.0,,0.0,0.0,6.44,0.0
35,2010,Koochiching,Rural,13416.0,1664.0,12.4,11.06,,37.97,0.0,,0.0,60.0,10.87,25.17
36,2010,Lac qui Parle,Rural,7071.0,661.0,9.35,8.94,0.0,100.0,55.17,0.0,37.14,7.32,8.85,26.67
37,2010,Lake,Rural,10793.0,1252.0,11.6,10.94,,83.61,2.56,,13.37,42.55,10.94,20.72
38,2010,Lake of the Woods,Rural,4137.0,565.0,13.66,13.38,0.0,60.0,0.0,,,27.88,13.38,0.0
39,2010,Le Sueur,Rural,27351.0,2230.0,8.15,6.42,58.93,60.0,10.16,,35.53,67.59,6.33,27.99
40,2010,Lincoln,Rural,5906.0,545.0,9.23,8.88,,64.0,0.0,0.0,23.91,10.0,8.92,14.29
41,2010,Lyon,Rural,24273.0,2950.0,12.15,9.08,50.0,85.27,19.47,100.0,49.84,30.43,8.33,41.68
42,2010,McLeod,Rural,36094.0,2390.0,6.62,5.63,73.95,35.92,8.73,,14.92,28.9,5.4,21.54
43,2010,Mahnomen,Rural,5254.0,1240.0,23.6,10.78,26.92,43.3,0.0,,0.0,14.07,9.88,41.44
44,2010,Marshall,Rural,9445.0,793.0,8.4,8.43,16.36,14.55,0.0,,0.0,5.0,8.41,7.59
45,2010,Martin,Rural,20621.0,1850.0,8.97,9.03,0.0,4.55,3.45,,0.0,15.84,8.84,12.73
46,2010,Meeker,Rural,22933.0,1983.0,8.65,8.34,0.0,26.92,0.0,0.0,51.81,0.0,8.12,27.92
47,2010,Mille Lacs,Rural,24938.0,3088.0,12.38,11.32,0.0,23.31,23.81,100.0,1.77,36.51,11.39,4.75
48,2010,Morrison,Rural,32664.0,4264.0,13.05,12.37,0.0,53.23,68.33,,14.15,50.42,12.39,11.57
49,2010,Mower,Rural,38332.0,5467.0,14.26,13.28,43.07,54.1,41.81,,14.88,10.59,9.9,46.27
50,2010,Murray,Rural,8445.0,785.0,9.3,9.44,25.0,1.64,27.5,,0.0,0.0,9.33,9.74
51,2010,Nicollet,Rural,30186.0,3505.0,11.61,10.33,49.9,31.93,1.36,,51.98,17.97,10.43,23.43
52,2010,Nobles,Rural,20746.0,3741.0,18.03,16.27,67.54,8.33,3.43,100.0,32.11,25.0,9.29,43.51
53,2010,Norman,Rural,6732.0,805.0,11.96,10.53,0.0,52.68,0.0,,73.08,25.71,10.61,21.74
54,2010,Olmsted,Urban,138904.0,11686.0,8.41,6.62,49.16,10.12,4.47,0.0,5.76,12.03,6.2,16.22
55,2010,Otter Tail,Rural,56491.0,7306.0,12.93,12.34,44.49,36.57,15.53,0.0,29.3,23.03,12.15,23.32
56,2010,Pennington,Rural,13803.0,1647.0,11.93,10.2,67.21,47.3,15.6,,92.77,28.47,10.11,30.36
57,2010,Pine,Rural,28109.0,3930.0,13.98,12.83,15.58,32.78,12.59,0.0,33.96,44.92,12.72,23.37
58,2010,Pipestone,Rural,9538.0,946.0,9.92,8.17,0.0,36.22,0.0,,86.98,13.25,8.04,61.6
59,2010,Polk,Urban,29677.0,3868.0,13.03,11.87,51.43,51.22,10.68,0.0,13.31,52.16,10.81,33.7
60,2010,Pope,Rural,10855.0,867.0,7.99,7.87,6.25,46.67,0.0,,,13.33,7.87,9.64
61,2010,Ramsey,Urban,488851.0,77325.0,15.82,9.71,37.92,35.47,29.57,0.0,19.04,28.02,8.33,28.54
62,2010,Red Lake,Rural,3943.0,387.0,9.81,9.36,100.0,21.05,,,0.0,0.0,8.39,50.0
63,2010,Redwood,Rural,15614.0,1671.0,10.7,9.02,72.34,32.08,15.32,,0.0,19.07,9.04,5.25
64,2010,Renville,Rural,15748.0,1695.0,10.76,10.07,58.33,34.18,44.44,,22.86,13.33,8.59,33.13
65,2010,Rice,Rural,56067.0,5851.0,10.44,8.7,56.1,74.47,16.17,,32.17,24.63,6.13,39.84
66,2010,Rock,Rural,9445.0,895.0,9.48,9.31,47.17,0.0,23.68,,0.0,3.64,9.27,8.19
67,2010,Roseau,Rural,15514.0,1639.0,10.56,9.89,0.0,44.65,7.65,100.0,42.5,28.57,9.95,0.0
68,2010,St. Louis,Urban,190964.0,28931.0,15.15,13.44,62.44,45.92,19.22,0.0,26.4,33.0,13.39,27.31
69,2010,Scott,Urban,125317.0,5832.0,4.65,3.72,25.87,9.04,9.22,0.0,1.81,6.91,3.25,13.12
70,2010,Sherburne,Urban,84440.0,6185.0,7.32,6.0,62.51,18.11,16.01,0.0,17.69,32.89,5.9,10.83
71,2010,Sibley,Rural,15048.0,1441.0,9.58,8.0,0.0,32.35,52.58,,41.35,46.73,6.06,45.47
72,2010,Stearns,Urban,138838.0,17894.0,12.89,11.19,40.54,46.51,27.04,75.0,42.11,27.5,10.94,35.69
73,2010,Steele,Rural,36197.0,2717.0,7.51,6.5,27.91,0.0,0.98,,10.26,38.06,5.85,18.21
74,2010,Stevens,Rural,8653.0,1237.0,14.3,13.57,34.88,42.96,0.0,,0.0,28.43,13.67,7.47
75,2010,Swift,Rural,8959.0,811.0,9.05,8.84,0.0,33.33,0.0,,36.54,28.21,8.68,22.39
76,2010,Todd,Rural,24444.0,3653.0,14.94,14.36,38.98,34.94,50.33,,26.06,21.51,13.87,28.85
77,2010,Traverse,Rural,3485.0,325.0,9.33,7.95,,40.6,0.0,,0.0,28.95,7.98,0.0
78,2010,Wabasha,Urban,21685.0,1584.0,7.3,7.0,45.21,0.0,0.0,,35.11,0.0,6.42,32.96
79,2010,Wadena,Rural,13469.0,2260.0,16.78,16.06,52.59,36.05,13.33,,41.51,30.06,16.17,15.12
80,2010,Waseca,Rural,18248.0,1389.0,7.61,7.59,0.0,0.0,7.77,,16.67,10.74,7.8,1.65
81,2010,Washington,Urban,230531.0,11906.0,5.16,4.37,14.8,23.29,7.89,0.0,15.62,12.97,4.2,11.07
82,2010,Watonwan,Rural,11107.0,1312.0,11.81,11.56,0.0,0.0,0.0,0.0,22.59,7.02,9.72,21.93
83,2010,Wilkin,Rural,6342.0,502.0,7.92,6.69,0.0,0.0,100.0,0.0,82.05,28.57,6.51,59.09
84,2010,Winona,Rural,47343.0,7307.0,15.43,14.98,24.2,38.54,30.15,,0.0,22.27,14.47,35.0
85,2010,Wright,Urban,119692.0,6554.0,5.48,5.38,19.16,4.17,1.61,,7.12,3.07,5.38,6.67
86,2010,Yellow Medicine,Rural,10381.0,1317.0,12.69,10.25,79.01,25.1,46.51,100.0,62.4,63.51,9.37,70.95
87,2011,Aitkin,Rural,16092.0,1970.0,12.24,11.52,15.0,36.59,8.0,,0.0,24.23,11.47,13.43
88,2011,Anoka,Urban,325869.0,21514.0,6.6,5.49,19.54,23.04,4.85,0.0,22.45,15.33,5.39,16.41
89,2011,Becker,Rural,31879.0,3675.0,11.53,9.25,62.07,33.51,14.29,62.5,28.38,21.68,9.14,30.57
90,2011,Beltrami,Rural,42454.0,8351.0,19.67,12.87,19.76,46.03,13.98,0.0,9.84,24.59,12.61,27.31
91,2011,Benton,Urban,37679.0,5032.0,13.35,11.79,52.46,65.0,12.24,,36.36,51.87,11.19,48.02
92,2011,Big Stone,Rural,5159.0,579.0,11.22,10.87,,33.33,100.0,,100.0,48.48,10.97,12.73
93,2011,Blue Earth,Rural,60279.0,11408.0,18.93,16.95,66.86,56.29,26.29,0.0,29.97,42.75,16.85,28.15
94,2011,Brown,Rural,24771.0,2481.0,10.02,10.08,35.19,0.0,8.57,0.0,0.0,0.0,9.44,27.65
95,2011,Carlton,Urban,33778.0,3800.0,11.25,9.56,28.57,35.98,9.5,0.0,1.02,16.27,9.41,19.87
96,2011,Carver,Urban,89215.0,4504.0,5.05,4.1,8.81,38.62,6.32,0.0,39.06,13.29,3.86,27.08
97,2011,Cass,Rural,28342.0,4283.0,15.11,12.45,26.87,37.7,15.0,0.0,41.94,14.96,12.05,47.79
98,2011,Chippewa,Rural,12155.0,1313.0,10.8,10.58,48.57,54.84,17.86,50.82,0.4,3.93,10.51,7.16
99,2011,Chisago,Urban,51622.0,3645.0,7.06,6.95,6.5,4.03,4.08,0.0,16.61,14.45,7.0,9.82
100,2011,Clay,Urban,53987.0,7043.0,13.05,11.63,32.64,31.66,31.76,,58.1,25.77,11.27,37.87
101,2011,Clearwater,Rural,8504.0,1380.0,16.23,13.5,45.0,35.55,0.0,,0.0,42.08,13.54,17.39
102,2011,Cook,Rural,5153.0,470.0,9.12,7.05,15.38,23.62,21.74,,0.0,27.04,7.05,71.43
103,2011,Cottonwood,Rural,11383.0,1328.0,11.67,9.75,52.54,65.96,7.48,,76.59,29.55,8.45,49.85
104,2011,Crow Wing,Rural,61573.0,7536.0,12.24,11.41,59.37,54.49,27.88,,23.42,21.42,11.16,41.24
105,2011,Dakota,Urban,394437.0,23770.0,6.03,4.51,25.31,10.0,6.55,5.14,18.34,10.7,4.11,16.28
106,2011,Dodge,Urban,19788.0,1279.0,6.46,6.51,0.0,0.0,10.09,,0.0,7.27,5.77,20.8
107,2011,Douglas,Rural,35426.0,3881.0,10.96,10.62,8.7,12.78,51.45,0.0,53.85,35.24,10.68,10.03
108,2011,Faribault,Rural,14259.0,1687.0,11.83,11.54,3.85,1.75,0.0,,36.77,7.29,11.42,21.95
109,2011,Fillmore,Rural,20419.0,2580.0,12.64,12.33,18.92,27.91,35.94,,58.82,17.24,12.39,24.85
110,2011,Freeborn,Rural,30858.0,3448.0,11.17,10.44,10.34,24.74,46.56,,23.27,34.1,9.87,18.33
111,2011,Goodhue,Rural,45194.0,3693.0,8.17,6.92,67.54,43.37,8.22,0.0,13.46,39.23,6.56,22.08
112,2011,Grant,Rural,5934.0,736.0,12.4,11.62,36.36,80.49,0.0,,38.24,29.27,11.51,28.57
113,2011,Hennepin,Urban,1124293.0,138258.0,12.3,7.74,35.35,40.36,14.15,14.47,23.31,19.54,6.79,24.52
114,2011,Houston,Urban,18826.0,1696.0,9.01,8.4,100.0,0.0,0.0,0.0,0.0,39.83,8.3,25.49
115,2011,Hubbard,Rural,20004.0,2395.0,11.97,11.38,73.17,21.66,4.76,,14.0,25.13,11.4,17.28
116,2011,Isanti,Urban,37490.0,3088.0,8.24,7.63,31.37,43.92,1.81,0.0,0.0,27.84,7.66,6.62
117,2011,Itasca,Rural,44062.0,5005.0,11.36,10.75,12.62,30.16,12.58,100.0,39.13,10.18,10.65,27.21
118,2011,Jackson,Rural,10118.0,1132.0,11.19,10.26,77.78,10.0,10.81,0.0,38.64,66.25,9.89,43.64
119,2011,Kanabec,Rural,16203.0,1951.0,12.04,11.98,2.25,36.92,17.31,,,11.68,11.32,65.35
120,2011,Kandiyohi,Rural,41250.0,5249.0,12.72,11.09,56.7,45.02,18.14,,30.29,47.32,8.1,36.65
121,2011,Kittson,Rural,4432.0,355.0,8.01,8.1,5.0,22.22,0.0,,0.0,0.0,7.93,25.81
122,2011,Koochiching,Rural,13096.0,1645.0,12.56,10.52,52.94,62.67,0.0,,0.0,51.12,10.6,0.0
123,2011,Lac qui Parle,Rural,7108.0,645.0,9.07,8.73,0.0,100.0,20.0,0.0,30.56,11.9,8.62,22.77
124,2011,Lake,Rural,10585.0,1190.0,11.24,10.66,,60.42,4.76,,14.38,29.28,10.7,23.86
125,2011,Lake of the Woods,Rural,4063.0,644.0,15.85,16.21,0.0,59.09,0.0,,,1.1,16.21,0.0
126,2011,Le Sueur,Rural,27499.0,2518.0,9.16,7.54,53.49,52.25,14.21,,33.8,67.01,7.44,27.89
127,2011,Lincoln,Rural,5741.0,542.0,9.44,9.14,0.0,58.82,0.0,0.0,0.0,21.74,9.1,10.42
128,2011,Lyon,Rural,24513.0,3200.0,13.05,9.8,46.3,94.62,19.47,100.0,44.12,31.87,9.04,44.35
129,2011,McLeod,Rural,36085.0,2701.0,7.49,6.56,77.9,33.33,9.5,,18.37,17.96,6.24,23.58
130,2011,Mahnomen,Rural,5332.0,1410.0,26.44,11.76,47.62,46.38,0.0,,69.23,23.56,11.0,55.05
131,2011,Marshall,Rural,9352.0,824.0,8.81,8.76,50.0,0.0,0.0,,3.12,4.69,8.85,5.94
132,2011,Martin,Rural,20502.0,1897.0,9.25,9.07,37.65,0.0,7.37,,0.0,28.07,8.9,12.54
133,2011,Meeker,Rural,22920.0,2164.0,9.44,9.13,0.0,35.0,2.63,0.0,55.25,0.0,8.89,28.31
134,2011,Mille Lacs,Rural,25446.0,3419.0,13.44,12.12,0.0,28.36,34.19,100.0,22.4,29.09,12.08,20.76
135,2011,Morrison,Rural,32760.0,4277.0,13.06,12.34,0.0,49.55,78.62,,16.28,37.87,12.31,14.32
136,2011,Mower,Rural,38227.0,5836.0,15.27,14.16,53.45,63.33,35.45,,14.51,9.28,10.24,49.59
137,2011,Murray,Rural,8613.0,855.0,9.93,9.68,0.0,5.0,61.04,,0.0,1.3,9.44,13.49
138,2011,Nicollet,Rural,30213.0,3402.0,11.26,9.93,36.91,46.73,0.61,,60.87,26.77,9.74,31.42
139,2011,Nobles,Rural,20851.0,4061.0,19.48,15.93,71.72,5.36,25.39,100.0,39.12,35.5,9.89,38.83
140,2011,Norman,Rural,6690.0,850.0,12.71,10.74,0.0,63.2,0.0,,74.6,35.16,10.8,25.38
141,2011,Olmsted,Urban,140610.0,11416.0,8.12,6.54,39.71,11.69,5.39,0.0,7.67,15.65,6.05,17.44
142,2011,Otter Tail,Rural,56122.0,7230.0,12.88,12.06,50.3,42.33,14.95,0.0,22.19,42.4,11.82,31.33
143,2011,Pennington,Rural,13525.0,1493.0,11.04,9.7,32.92,50.0,9.52,,93.44,19.1,9.58,29.45
144,2011,Pine,Rural,27871.0,4172.0,14.97,13.86,37.56,36.64,34.04,0.0,26.0,31.47,13.84,17.18
145,2011,Pipestone,Rural,9351.0,1053.0,11.26,9.6,17.46,34.07,0.0,0.0,90.26,18.06,9.38,56.15
146,2011,Polk,Urban,30255.0,3693.0,12.21,11.35,47.56,37.04,6.49,0.0,4.85,40.26,10.55,24.28
147,2011,Pope,Rural,10785.0,824.0,7.64,7.75,8.7,0.0,0.0,,,0.0,7.71,18.75
148,2011,Ramsey,Urban,492333.0,80612.0,16.37,9.88,38.79,39.69,30.73,13.85,22.06,27.33,8.52,27.95
149,2011,Red Lake,Rural,4032.0,419.0,10.39,9.5,100.0,17.5,,,35.0,16.33,8.51,52.04
150,2011,Redwood,Rural,15697.0,1646.0,10.49,8.76,86.42,30.89,18.13,,0.0,10.36,8.72,6.31
151,2011,Renville,Rural,15519.0,1680.0,10.83,10.03,75.0,47.52,34.67,,13.03,16.53,9.44,18.79
152,2011,Rice,Rural,55958.0,6054.0,10.82,8.57,72.46,17.24,20.38,,30.15,29.22,6.29,34.76
153,2011,Rock,Rural,9394.0,1047.0,11.15,10.72,58.82,26.83,43.59,,0.0,5.48,9.79,54.84
154,2011,Roseau,Rural,15423.0,1763.0,11.43,10.59,0.0,62.86,2.47,100.0,0.0,37.82,10.6,6.31
155,2011,St. Louis,Urban,191202.0,30638.0,16.02,14.29,51.67,51.05,22.13,0.0,15.87,35.68,14.18,29.07
156,2011,Scott,Urban,127381.0,6385.0,5.01,4.03,22.86,9.3,7.68,0.0,5.82,15.01,3.56,16.27
157,2011,Sherburne,Urban,85970.0,6867.0,7.99,7.01,41.6,16.13,18.32,0.0,35.0,23.33,6.8,17.65
158,2011,Sibley,Rural,14957.0,1804.0,12.06,10.31,88.71,16.67,50.49,,46.49,61.54,7.99,50.29
159,2011,Stearns,Urban,141142.0,18052.0,12.79,10.66,52.72,49.58,29.75,71.43,41.23,21.66,10.41,34.08
160,2011,Steele,Rural,35951.0,3169.0,8.81,7.91,21.55,0.0,12.23,,8.52,44.25,6.82,24.9
161,2011,Stevens,Rural,8880.0,1267.0,14.27,13.28,13.95,50.7,92.86,,0.0,28.16,12.85,24.83
162,2011,Swift,Rural,9011.0,826.0,9.17,8.64,29.63,90.91,0.0,,52.0,18.97,8.44,26.56
163,2011,Todd,Rural,24496.0,3798.0,15.5,15.11,36.51,54.64,34.86,,20.17,12.75,15.44,10.96
164,2011,Traverse,Rural,3498.0,287.0,8.2,6.27,100.0,43.24,,,0.0,46.67,6.29,26.56
165,2011,Wabasha,Urban,21410.0,1633.0,7.63,7.4,50.82,0.0,0.0,,0.0,15.32,6.4,44.38
166,2011,Wadena,Rural,13573.0,2444.0,18.01,18.02,6.93,14.44,8.33,,39.58,21.38,17.93,30.73
167,2011,Waseca,Rural,17994.0,1508.0,8.38,8.42,0.0,0.0,0.0,,0.0,10.93,7.42,32.24
168,2011,Washington,Urban,233658.0,13303.0,5.69,4.81,14.82,26.62,8.4,0.0,21.45,14.65,4.64,13.92
169,2011,Watonwan,Rural,11016.0,1151.0,10.45,10.63,3.52,0.0,4.55,0.0,14.09,5.83,8.25,19.56
170,2011,Wilkin,Rural,6447.0,449.0,6.96,6.67,25.0,0.0,0.0,0.0,29.41,24.21,6.4,20.9
171,2011,Winona,Rural,47574.0,7601.0,15.98,15.4,42.35,45.45,28.84,,1.47,21.96,15.13,23.63
172,2011,Wright,Urban,122179.0,6865.0,5.62,5.44,26.73,29.43,2.22,,4.05,3.26,5.42,5.45
173,2011,Yellow Medicine,Rural,10252.0,1410.0,13.75,11.81,78.79,26.69,11.9,100.0,67.14,46.08,10.69,67.25
174,2012,Aitkin,Rural,15928.0,1999.0,12.55,12.02,4.17,38.06,2.78,,0.0,23.79,11.94,18.05
175,2012,Anoka,Urban,328197.0,23324.0,7.11,5.76,27.98,24.05,3.97,0.0,18.65,14.79,5.59,16.6
176,2012,Becker,Rural,32065.0,3786.0,11.81,9.46,53.09,35.25,11.43,25.0,22.35,21.07,9.4,26.76
177,2012,Beltrami,Rural,42841.0,8855.0,20.67,13.82,14.29,46.34,16.71,16.18,30.23,24.0,13.39,50.7
178,2012,Benton,Urban,37980.0,5527.0,14.55,12.69,57.14,76.09,16.22,,56.25,52.68,12.23,40.55
179,2012,Big Stone,Rural,5116.0,659.0,12.88,12.32,,27.27,100.0,,100.0,55.56,12.4,25.58
180,2012,Blue Earth,Rural,60723.0,11756.0,19.36,17.11,64.71,48.92,34.16,0.0,38.87,47.36,16.93,31.72
181,2012,Brown,Rural,24675.0,2221.0,9.0,8.96,30.3,14.29,21.88,0.0,0.0,6.73,8.56,18.59
182,2012,Carlton,Urban,34101.0,4072.0,11.94,9.95,32.63,36.44,43.33,0.0,1.0,20.9,9.86,16.11
183,2012,Carver,Urban,90526.0,4679.0,5.17,4.31,8.63,24.8,2.08,0.0,46.04,10.74,4.08,28.17
184,2012,Cass,Rural,28219.0,4644.0,16.46,13.16,30.91,42.29,15.6,0.0,56.0,21.13,12.86,46.72
185,2012,Chippewa,Rural,12091.0,1142.0,9.45,9.09,0.0,42.47,25.0,48.45,0.96,4.21,8.91,9.14
186,2012,Chisago,Urban,51913.0,3949.0,7.61,7.5,7.31,12.21,2.76,0.0,14.64,15.04,7.56,7.93
187,2012,Clay,Urban,54900.0,6851.0,12.48,11.17,29.87,37.92,19.38,0.0,32.67,31.2,10.83,33.03
188,2012,Clearwater,Rural,8523.0,1288.0,15.11,12.02,29.73,34.0,2.08,,55.56,47.33,12.05,47.86
189,2012,Cook,Rural,5150.0,503.0,9.77,6.77,15.38,31.12,35.9,0.0,0.0,38.8,6.8,2.94
190,2012,Cottonwood,Rural,11355.0,1446.0,12.73,9.79,100.0,59.09,16.97,,74.1,39.55,9.72,37.71
191,2012,Crow Wing,Rural,61841.0,8258.0,13.35,12.49,52.12,58.89,30.12,,37.66,23.58,12.15,52.23
192,2012,Dakota,Urban,397374.0,25246.0,6.35,4.73,23.57,11.03,7.09,5.11,24.25,10.86,4.32,17.79
193,2012,Dodge,Urban,19902.0,1454.0,7.31,6.95,60.95,0.0,17.27,,9.71,6.33,6.21,22.45
194,2012,Douglas,Rural,35473.0,3641.0,10.26,10.03,28.22,23.97,35.35,0.0,0.0,14.78,10.09,11.91
195,2012,Faribault,Rural,14091.0,1741.0,12.36,12.08,4.55,4.17,32.14,,41.29,5.56,11.62,26.28
196,2012,Fillmore,Rural,20396.0,2622.0,12.86,12.44,22.22,45.0,35.62,,70.51,17.91,12.51,28.8
197,2012,Freeborn,Rural,30760.0,3618.0,11.76,10.78,61.58,28.97,21.65,,25.59,35.61,10.17,19.49
198,2012,Goodhue,Rural,45289.0,3934.0,8.69,7.67,79.34,12.79,6.31,,9.95,31.03,7.36,21.13
199,2012,Grant,Rural,5906.0,582.0,9.85,9.4,10.0,0.0,33.33,,50.0,33.33,9.14,39.36
200,2012,Hennepin,Urban,1136433.0,143141.0,12.6,8.06,35.32,38.46,13.44,14.84,25.11,20.83,7.04,25.81
201,2012,Houston,Urban,18720.0,1832.0,9.79,9.29,100.0,10.0,0.0,0.0,0.0,39.37,9.3,5.04
202,2012,Hubbard,Rural,20057.0,2427.0,12.1,11.78,72.73,15.83,6.15,100.0,15.62,17.23,11.8,12.38
203,2012,Isanti,Urban,37556.0,3041.0,8.1,7.63,38.24,27.75,2.39,0.0,0.0,23.11,7.71,3.93
204,2012,Itasca,Rural,44179.0,5518.0,12.49,11.56,9.52,30.09,40.0,100.0,44.72,18.21,11.49,33.5
205,2012,Jackson,Rural,10076.0,1154.0,11.45,10.79,25.0,33.33,16.58,0.0,32.93,43.64,10.44,38.11
206,2012,Kanabec,Rural,16102.0,2112.0,13.12,12.98,3.75,30.0,24.24,,,16.0,12.34,59.11
