,Year,County,County Type,Sample Population,Poverty Population,Poverty Rate,Poverty Rate (White),Poverty Rate (Black/African American),Poverty Rate (American Indian/Alaska Native),Poverty Rate (Asian),Poverty Rate (Hawaiian/Pacific Islander),Poverty Rate (Other Races),Poverty Rate (Two Or More Races),Poverty Rate (White non-Hispanic/Latino),Poverty Rate (Hispanic/Latino)
207,2012,Kandiyohi,Rural,41434.0,5362.0,12.94,10.91,62.46,51.28,12.44,,38.5,47.72,8.21,34.85
208,2012,Kittson,Rural,4411.0,405.0,9.18,9.22,10.0,10.0,0.0,,0.0,11.36,9.1,30.0
209,2012,Koochiching,Rural,13028.0,1564.0,12.0,9.98,66.67,51.76,0.0,,0.0,55.31,10.03,0.0
210,2012,Lac qui Parle,Rural,7049.0,498.0,7.06,6.72,0.0,90.91,18.92,0.0,,11.11,6.57,13.56
211,2012,Lake,Rural,10573.0,1390.0,13.15,12.89,,16.67,0.0,,24.74,20.93,12.94,28.57
212,2012,Lake of the Woods,Rural,4007.0,710.0,17.72,18.06,0.0,48.57,0.0,,,1.59,18.06,
213,2012,Le Sueur,Rural,27439.0,2489.0,9.07,7.71,46.23,55.56,5.3,,33.05,50.45,7.7,23.88
214,2012,Lincoln,Rural,5710.0,424.0,7.43,7.39,0.0,29.17,0.0,0.0,5.77,0.0,7.36,7.79
215,2012,Lyon,Rural,24551.0,3446.0,14.04,11.36,44.69,69.29,24.97,,44.0,36.08,10.65,43.45
216,2012,McLeod,Rural,35879.0,2773.0,7.73,6.94,65.59,50.39,15.21,,11.55,18.07,6.56,22.45
217,2012,Mahnomen,Rural,5371.0,1459.0,27.16,13.92,69.23,43.84,22.73,,16.67,27.14,12.22,72.81
218,2012,Marshall,Rural,9301.0,731.0,7.86,7.75,50.0,0.0,26.32,,16.67,9.52,7.81,7.14
219,2012,Martin,Rural,20418.0,2159.0,10.57,10.35,32.2,71.43,8.7,,0.0,31.05,9.84,23.22
220,2012,Meeker,Rural,22802.0,2415.0,10.59,10.21,0.0,76.19,2.6,0.0,59.86,7.34,9.79,35.0
221,2012,Mille Lacs,Rural,25396.0,3560.0,14.02,12.3,5.56,36.98,35.65,100.0,17.95,25.0,12.27,17.29
222,2012,Morrison,Rural,32743.0,4328.0,13.22,12.5,73.05,0.0,80.59,,30.09,19.21,12.46,18.55
223,2012,Mower,Rural,38363.0,6072.0,15.83,15.22,53.99,81.82,10.52,0.0,7.75,12.52,11.06,49.82
224,2012,Murray,Rural,8565.0,866.0,10.11,10.04,33.33,36.84,15.15,0.0,0.0,14.61,9.56,22.31
225,2012,Nicollet,Rural,30343.0,3336.0,10.99,9.6,36.5,45.26,0.31,,63.04,32.41,9.41,29.43
226,2012,Nobles,Rural,21004.0,3604.0,17.16,12.53,53.23,6.12,24.8,100.0,45.31,41.09,8.47,33.73
227,2012,Norman,Rural,6625.0,749.0,11.31,9.89,0.0,68.47,0.0,40.0,0.0,29.3,9.42,24.82
228,2012,Olmsted,Urban,142075.0,12013.0,8.46,6.8,38.14,14.59,7.17,0.0,7.14,16.8,6.35,16.62
229,2012,Otter Tail,Rural,56128.0,6870.0,12.24,11.5,59.18,37.22,21.14,0.0,2.0,37.43,11.27,22.96
230,2012,Pennington,Rural,13601.0,1441.0,10.59,9.11,45.36,58.71,13.13,0.0,76.56,14.44,9.06,24.04
231,2012,Pine,Rural,27824.0,4110.0,14.77,13.74,30.43,31.36,40.8,0.0,35.71,31.21,13.65,26.61
232,2012,Pipestone,Rural,9308.0,944.0,10.14,8.4,13.73,18.8,0.0,0.0,87.63,9.46,8.04,59.42
233,2012,Polk,Urban,30292.0,3705.0,12.23,11.09,40.15,45.78,1.11,0.0,11.63,43.06,10.61,22.32
234,2012,Pope,Rural,10755.0,932.0,8.67,8.74,11.32,0.0,5.71,,,0.0,8.72,16.84
235,2012,Ramsey,Urban,496998.0,83400.0,16.78,9.96,39.95,37.57,31.17,11.31,24.42,28.15,8.66,26.89
236,2012,Red Lake,Rural,4041.0,454.0,11.23,10.96,82.35,10.87,,,6.25,10.53,9.88,48.08
237,2012,Redwood,Rural,15674.0,1652.0,10.54,8.99,95.83,20.44,26.24,,0.0,12.23,8.72,16.32
238,2012,Renville,Rural,15308.0,1706.0,11.14,10.31,79.73,28.95,38.1,,20.35,14.29,9.53,23.29
239,2012,Rice,Rural,56096.0,6163.0,10.99,9.13,64.4,1.79,18.44,0.0,22.88,40.52,6.76,33.67
240,2012,Rock,Rural,9423.0,1126.0,11.95,11.58,67.69,30.0,0.0,,0.0,10.98,10.62,53.81
241,2012,Roseau,Rural,15348.0,1594.0,10.39,9.73,0.0,57.67,2.74,,0.0,38.83,9.68,12.28
242,2012,St. Louis,Urban,191634.0,30852.0,16.1,14.15,59.42,49.79,26.33,0.0,11.81,38.27,14.11,23.75
243,2012,Scott,Urban,129370.0,6752.0,5.22,4.45,11.51,18.16,9.54,0.0,5.5,12.67,3.97,17.07
244,2012,Sherburne,Urban,86644.0,6907.0,7.97,7.22,23.73,22.06,14.49,0.0,39.47,27.4,7.01,17.66
245,2012,Sibley,Rural,14901.0,1897.0,12.73,11.04,79.59,25.0,40.23,,66.96,56.12,8.51,55.13
246,2012,Stearns,Urban,142289.0,18030.0,12.67,10.73,45.11,35.7,23.21,80.65,43.23,30.49,10.37,37.41
247,2012,Steele,Rural,35938.0,3106.0,8.64,7.49,20.92,33.33,19.35,,6.77,45.71,6.64,20.4
248,2012,Stevens,Rural,8974.0,1285.0,14.32,13.26,20.83,43.75,92.31,,11.43,31.18,12.83,26.49
249,2012,Swift,Rural,9224.0,931.0,10.09,9.43,40.0,88.0,0.0,,54.41,9.09,9.08,32.39
250,2012,Todd,Rural,24416.0,3873.0,15.86,16.05,37.5,63.38,13.53,,2.39,13.09,15.74,14.23
251,2012,Traverse,Rural,3440.0,318.0,9.24,7.08,100.0,43.9,,,0.0,51.61,7.04,36.17
252,2012,Wabasha,Urban,21379.0,1662.0,7.77,7.43,41.76,39.29,5.88,,0.0,34.48,6.31,46.05
253,2012,Wadena,Rural,13558.0,2497.0,18.42,17.62,66.67,58.42,9.38,,0.0,27.56,17.49,24.72
254,2012,Waseca,Rural,17916.0,1581.0,8.82,8.46,64.81,0.0,0.0,,0.0,4.16,7.32,35.19
255,2012,Washington,Urban,236222.0,13199.0,5.59,4.81,14.69,15.86,7.3,0.0,19.31,13.92,4.65,12.57
256,2012,Watonwan,Rural,11002.0,1284.0,11.67,11.43,7.55,0.0,3.97,0.0,17.85,18.06,8.57,23.1
257,2012,Wilkin,Rural,6413.0,449.0,7.0,6.8,61.54,0.0,0.0,0.0,21.43,12.84,6.69,12.32
258,2012,Winona,Rural,47455.0,7536.0,15.88,15.38,36.31,75.0,20.58,,0.0,26.68,14.89,33.89
259,2012,Wright,Urban,123844.0,7527.0,6.08,5.81,37.03,21.67,3.57,,4.07,4.65,5.66,10.48
260,2012,Yellow Medicine,Rural,10137.0,1177.0,11.61,10.21,13.04,30.92,13.16,100.0,50.9,21.47,9.19,54.76
261,2013,Aitkin,Rural,15795.0,1914.0,12.12,11.28,9.09,35.11,4.76,,0.0,34.22,11.24,14.38
262,2013,Anoka,Urban,330399.0,24417.0,7.39,6.06,24.12,21.14,4.83,26.25,18.95,17.34,5.92,16.88
263,2013,Becker,Rural,32265.0,4152.0,12.87,10.24,46.94,38.48,11.81,12.5,21.11,23.15,10.22,26.1
264,2013,Beltrami,Rural,42964.0,9389.0,21.85,14.6,34.98,47.08,16.29,13.59,46.38,26.79,14.11,59.1
265,2013,Benton,Urban,38180.0,5519.0,14.46,12.44,54.11,78.7,16.62,,34.62,57.26,12.22,28.86
266,2013,Big Stone,Rural,5078.0,630.0,12.41,11.8,0.0,40.0,100.0,,37.5,53.45,11.88,26.92
267,2013,Blue Earth,Rural,61177.0,11749.0,19.2,17.26,59.5,35.06,25.45,0.0,49.57,41.16,17.1,34.72
268,2013,Brown,Rural,24465.0,2296.0,9.38,9.17,31.25,28.57,40.0,0.0,23.3,6.38,8.34,35.06
269,2013,Carlton,Urban,34339.0,4300.0,12.52,10.3,23.38,38.08,62.67,0.0,9.63,25.0,10.2,16.18
270,2013,Carver,Urban,91904.0,4560.0,4.96,4.31,8.52,39.13,1.17,41.46,33.94,15.75,4.11,18.69
271,2013,Cass,Rural,28123.0,4603.0,16.37,12.48,32.14,45.54,17.6,0.0,47.83,26.01,12.3,37.28
272,2013,Chippewa,Rural,12054.0,1281.0,10.63,9.05,65.38,5.56,8.96,50.46,4.9,46.75,9.06,28.64
273,2013,Chisago,Urban,52178.0,3895.0,7.46,7.23,16.15,16.57,2.95,0.0,11.85,18.7,7.29,7.69
274,2013,Clay,Urban,55560.0,6843.0,12.32,11.14,28.9,19.73,41.33,0.0,19.23,30.51,10.69,29.6
275,2013,Clearwater,Rural,8584.0,1419.0,16.53,12.93,0.0,39.77,2.38,0.0,66.67,48.93,13.0,39.23
276,2013,Cook,Rural,5144.0,427.0,8.3,6.0,11.11,24.11,27.03,0.0,0.0,29.38,6.02,38.1
277,2013,Cottonwood,Rural,11332.0,1555.0,13.72,13.07,62.3,62.5,23.13,,0.0,10.07,12.87,14.99
278,2013,Crow Wing,Rural,61970.0,8018.0,12.94,12.2,56.2,30.04,28.84,,20.0,31.58,11.87,47.96
279,2013,Dakota,Urban,399938.0,30326.0,7.58,5.63,25.51,5.15,10.74,0.0,28.19,15.4,4.99,23.53
280,2013,Dodge,Urban,20028.0,1480.0,7.39,6.8,52.6,0.0,34.33,,9.18,20.65,5.91,27.39
281,2013,Douglas,Rural,35576.0,3855.0,10.84,10.65,23.26,1.11,11.39,0.0,82.14,19.9,10.64,20.26
282,2013,Faribault,Rural,14006.0,1789.0,12.77,12.4,16.67,6.25,38.1,,46.32,12.9,11.85,26.26
283,2013,Fillmore,Rural,20406.0,2460.0,12.06,11.63,21.21,44.74,48.28,,50.98,30.38,11.42,40.19
284,2013,Freeborn,Rural,30682.0,3372.0,10.99,10.12,42.34,42.11,28.41,,16.29,30.17,9.67,16.3
285,2013,Goodhue,Rural,45339.0,4470.0,9.86,8.78,83.94,15.32,8.7,,8.52,26.78,8.54,18.36
286,2013,Grant,Rural,5892.0,597.0,10.13,9.71,41.67,0.0,39.13,,18.18,32.81,9.36,34.34
287,2013,Hennepin,Urban,1148765.0,146826.0,12.78,8.04,35.97,36.27,14.43,18.95,24.83,20.7,7.15,24.85
288,2013,Houston,Urban,18645.0,2035.0,10.91,10.4,87.5,21.21,0.0,0.0,0.0,34.12,10.38,9.38
289,2013,Hubbard,Rural,20154.0,2654.0,13.17,12.66,41.54,21.71,8.82,100.0,18.56,22.67,12.75,11.38
290,2013,Isanti,Urban,37589.0,3020.0,8.03,7.5,62.69,32.89,2.46,0.0,0.0,15.48,7.6,0.82
291,2013,Itasca,Rural,44318.0,5539.0,12.5,11.72,15.09,25.3,12.5,100.0,36.81,21.32,11.6,37.69
292,2013,Jackson,Rural,10086.0,1178.0,11.68,10.91,100.0,25.0,20.95,0.0,35.22,34.33,10.69,30.74
293,2013,Kanabec,Rural,15979.0,2161.0,13.52,13.29,18.06,22.73,26.98,,100.0,13.95,12.73,56.85
294,2013,Kandiyohi,Rural,41568.0,5649.0,13.59,11.46,64.47,48.92,6.97,,17.58,53.0,8.86,33.66
295,2013,Kittson,Rural,4396.0,429.0,9.76,9.73,8.33,25.0,0.0,,0.0,18.75,9.63,25.0
296,2013,Koochiching,Rural,12940.0,1827.0,14.12,12.2,93.9,42.25,68.25,,0.0,33.73,12.27,0.0
297,2013,Lac qui Parle,Rural,7007.0,564.0,8.05,7.66,0.0,92.0,20.0,,,11.67,7.52,13.6
298,2013,Lake,Rural,10562.0,1440.0,13.63,12.94,100.0,0.0,,,29.89,36.02,13.03,26.26
299,2013,Lake of the Woods,Rural,3955.0,311.0,7.86,7.86,0.0,56.0,0.0,,,1.18,7.86,
300,2013,Le Sueur,Rural,27449.0,2419.0,8.81,7.73,67.14,22.55,5.8,,21.02,43.84,7.71,19.25
301,2013,Lincoln,Rural,5687.0,493.0,8.67,8.76,0.0,15.38,0.0,0.0,6.06,0.0,8.67,11.49
302,2013,Lyon,Rural,24576.0,3546.0,14.43,11.44,43.72,66.92,32.12,,47.91,26.67,10.82,41.15
303,2013,McLeod,Rural,35638.0,3013.0,8.45,7.8,68.75,52.17,16.84,,11.46,14.29,7.3,23.1
304,2013,Mahnomen,Rural,5390.0,1412.0,26.2,14.16,71.88,40.03,25.0,,11.43,27.73,12.94,69.49
305,2013,Marshall,Rural,9291.0,735.0,7.91,7.85,47.37,0.0,16.67,,10.34,7.89,7.91,6.96
306,2013,Martin,Rural,20344.0,2185.0,10.74,10.29,50.0,41.38,11.21,,51.22,29.84,9.67,30.15
307,2013,Meeker,Rural,22746.0,2316.0,10.18,10.12,14.86,73.81,4.76,0.0,0.0,7.61,9.55,29.01
308,2013,Mille Lacs,Rural,25321.0,3518.0,13.89,12.06,4.81,37.57,36.04,100.0,28.92,24.88,12.03,19.53
309,2013,Morrison,Rural,32684.0,4124.0,12.62,11.98,69.7,0.0,76.4,,47.27,10.8,11.98,19.27
310,2013,Mower,Rural,38529.0,6267.0,16.27,15.48,55.26,73.68,7.26,0.0,10.26,16.58,10.98,52.41
311,2013,Murray,Rural,8500.0,900.0,10.59,10.55,19.23,40.0,28.95,0.0,0.0,13.64,10.16,18.73
312,2013,Nicollet,Rural,30445.0,3216.0,10.56,9.2,39.36,48.31,1.68,,44.88,34.23,9.05,20.74
313,2013,Nobles,Rural,21120.0,3372.0,15.97,11.45,55.34,7.55,27.77,0.0,41.79,34.29,8.86,25.92
314,2013,Norman,Rural,6582.0,861.0,13.08,11.71,0.0,65.65,0.0,36.36,0.0,25.0,11.22,26.55
315,2013,Olmsted,Urban,143531.0,11468.0,7.99,6.48,34.75,10.48,6.29,0.0,14.21,12.43,6.07,16.12
316,2013,Otter Tail,Rural,56161.0,6577.0,11.71,10.93,63.42,33.8,18.42,0.0,0.0,33.54,10.76,17.85
317,2013,Pennington,Rural,13689.0,1494.0,10.91,9.65,33.48,63.64,13.43,0.0,57.14,11.08,9.63,20.41
318,2013,Pine,Rural,27707.0,4087.0,14.75,13.64,30.96,32.53,36.22,0.0,42.62,31.09,13.65,19.75
319,2013,Pipestone,Rural,9261.0,991.0,10.7,8.53,26.09,23.64,0.0,0.0,89.63,37.82,8.31,61.52
320,2013,Polk,Urban,30347.0,3816.0,12.57,11.74,19.4,30.49,1.3,0.0,11.96,38.88,11.03,26.77
321,2013,Pope,Rural,10740.0,993.0,9.25,9.27,4.35,11.11,8.82,,100.0,0.0,9.26,15.31
322,2013,Ramsey,Urban,501548.0,84942.0,16.94,10.05,39.2,32.95,30.44,15.89,28.38,28.21,8.84,26.95
323,2013,Red Lake,Rural,4037.0,479.0,11.87,11.83,36.0,22.0,0.0,,6.67,0.0,10.85,42.86
324,2013,Redwood,Rural,15639.0,1560.0,9.98,8.31,77.63,23.78,25.46,,0.0,9.31,8.09,13.46
325,2013,Renville,Rural,15154.0,1759.0,11.61,10.63,78.26,30.09,17.91,,22.15,28.79,10.09,21.0
326,2013,Rice,Rural,56268.0,6531.0,11.61,10.08,57.44,1.25,15.14,0.0,22.75,33.76,8.15,31.69
327,2013,Rock,Rural,9399.0,1233.0,13.12,12.75,48.48,30.43,11.76,,0.0,18.18,11.67,57.08
328,2013,Roseau,Rural,15292.0,1482.0,9.69,9.12,5.66,57.5,4.76,,0.0,23.92,9.08,11.81
329,2013,St. Louis,Urban,191875.0,31420.0,16.38,14.41,58.47,49.46,26.08,0.0,12.8,39.2,14.34,24.48
330,2013,Scott,Urban,131317.0,7197.0,5.48,4.3,20.43,17.29,7.33,0.0,27.27,10.59,3.85,22.88
331,2013,Sherburne,Urban,87026.0,6764.0,7.77,6.94,36.82,5.74,19.94,0.0,25.79,15.64,6.73,17.89
332,2013,Sibley,Rural,14859.0,1748.0,11.76,11.43,13.64,15.79,25.0,,8.2,34.76,9.33,36.64
333,2013,Stearns,Urban,143300.0,18715.0,13.06,10.98,52.4,36.71,18.94,40.0,38.08,27.6,10.57,37.48
334,2013,Steele,Rural,35908.0,3716.0,10.35,7.95,74.63,38.46,17.88,,14.06,40.2,7.09,23.32
335,2013,Stevens,Rural,9106.0,1403.0,15.41,13.31,64.71,49.44,93.75,,21.49,36.96,12.85,38.18
336,2013,Swift,Rural,9446.0,923.0,9.77,9.4,28.89,78.95,0.0,,0.0,6.76,8.83,23.08
337,2013,Todd,Rural,24330.0,3825.0,15.72,15.93,36.62,31.88,20.19,,2.74,14.84,15.52,16.15
338,2013,Traverse,Rural,3405.0,305.0,8.96,6.2,100.0,50.61,,,0.0,60.53,6.19,28.57
339,2013,Wabasha,Urban,21312.0,1776.0,8.33,7.91,36.73,25.93,6.56,,0.0,41.94,7.51,21.43
340,2013,Wadena,Rural,13484.0,2282.0,16.92,16.19,66.07,44.44,15.22,,0.0,27.56,16.1,20.0
341,2013,Waseca,Rural,17838.0,1677.0,9.4,9.15,50.0,0.0,0.0,,0.0,9.29,7.73,44.13
342,2013,Washington,Urban,238467.0,13667.0,5.73,4.74,21.12,15.68,6.33,0.0,18.18,15.56,4.51,14.12
343,2013,Watonwan,Rural,11010.0,1192.0,10.83,10.75,3.7,60.0,6.84,0.0,14.98,10.58,8.76,18.31
344,2013,Wilkin,Rural,6381.0,588.0,9.21,9.15,56.25,0.0,0.0,0.0,0.0,13.25,8.96,16.31
345,2013,Winona,Rural,47169.0,7087.0,15.02,14.79,42.7,27.37,11.39,,0.0,17.86,14.3,28.69
346,2013,Wright,Urban,125208.0,8135.0,6.5,6.24,29.24,12.71,2.2,100.0,10.31,6.04,6.03,16.01
347,2013,Yellow Medicine,Rural,10078.0,1233.0,12.23,10.58,38.46,35.41,12.82,,51.38,23.32,9.6,54.69
348,2014,Aitkin,Rural,15732.0,1870.0,11.89,11.27,11.11,34.36,5.66,100.0,0.0,21.43,11.27,11.61
349,2014,Anoka,Urban,332713.0,25217.0,7.58,6.04,27.29,22.51,4.9,28.57,18.3,16.81,5.87,17.1
350,2014,Becker,Rural,32431.0,4364.0,13.46,10.74,54.26,37.66,13.89,14.29,21.43,26.49,10.64,30.65
351,2014,Beltrami,Rural,43111.0,8828.0,20.48,13.92,35.67,42.43,12.8,73.53,37.04,24.02,13.41,63.75
352,2014,Benton,Urban,38343.0,5442.0,14.19,12.2,49.51,81.03,38.36,,19.05,46.12,11.77,32.86
353,2014,Big Stone,Rural,5053.0,668.0,13.22,12.64,0.0,23.08,100.0,,40.0,55.0,12.36,53.7
354,2014,Blue Earth,Rural,61303.0,11569.0,18.87,16.99,59.32,35.45,12.34,0.0,59.61,46.13,16.66,38.38
355,2014,Brown,Rural,24318.0,2044.0,8.41,8.1,34.15,16.67,8.16,0.0,27.08,16.85,7.58,25.84
356,2014,Carlton,Urban,34398.0,4703.0,13.67,10.85,56.83,44.76,72.94,0.0,20.9,19.04,10.71,20.66
357,2014,Carver,Urban,93315.0,4064.0,4.36,3.8,4.5,31.65,1.58,48.98,38.69,9.77,3.5,21.03
358,2014,Cass,Rural,28073.0,4781.0,17.03,12.68,46.24,47.35,24.62,0.0,57.69,34.31,12.52,37.16
359,2014,Chippewa,Rural,12008.0,1339.0,11.15,9.91,56.58,18.97,25.0,31.62,22.46,33.76,10.04,19.78
360,2014,Chisago,Urban,52301.0,3368.0,6.44,6.3,27.14,9.24,0.82,0.0,9.38,9.4,6.3,6.71
361,2014,Clay,Urban,56191.0,7224.0,12.86,10.91,37.8,56.92,37.16,0.0,18.47,34.08,10.48,28.91
362,2014,Clearwater,Rural,8611.0,1442.0,16.75,13.36,11.76,44.11,4.88,0.0,71.43,33.56,13.47,27.48
363,2014,Cook,Rural,5149.0,446.0,8.66,7.72,0.0,16.53,22.73,0.0,0.0,22.83,7.78,1.2
364,2014,Cottonwood,Rural,11362.0,1846.0,16.25,12.35,42.19,71.11,17.51,100.0,96.18,17.17,12.3,57.16
365,2014,Crow Wing,Rural,62087.0,7330.0,11.81,11.16,53.86,22.94,25.48,,20.97,30.19,10.85,42.19
366,2014,Dakota,Urban,402930.0,31284.0,7.76,5.47,28.58,14.96,10.28,5.96,29.42,13.81,4.98,22.59
367,2014,Dodge,Urban,20126.0,1349.0,6.7,6.22,54.72,0.0,27.27,,9.5,16.36,5.35,25.29
368,2014,Douglas,Rural,35706.0,3564.0,9.98,9.79,24.28,17.58,8.54,0.0,83.93,8.89,9.63,33.33
369,2014,Faribault,Rural,13940.0,1845.0,13.24,13.27,8.0,6.98,30.36,,8.0,6.9,11.72,37.43
370,2014,Fillmore,Rural,20409.0,2327.0,11.4,11.12,40.91,27.27,22.41,,34.29,22.82,10.83,39.19
371,2014,Freeborn,Rural,30561.0,3514.0,11.5,10.4,59.77,43.18,39.53,0.0,19.81,24.12,9.0,25.26
372,2014,Goodhue,Rural,45391.0,4738.0,10.44,9.08,72.92,37.61,8.9,,10.78,37.06,8.74,23.28
373,2014,Grant,Rural,5896.0,585.0,9.92,9.38,100.0,0.0,39.13,,18.75,35.53,9.09,30.48
374,2014,Hennepin,Urban,1162078.0,150167.0,12.92,8.13,36.82,34.27,13.45,33.55,25.66,20.34,7.29,23.63
375,2014,Houston,Urban,18586.0,2096.0,11.28,10.75,92.31,34.69,0.0,,4.35,31.36,10.69,17.74
376,2014,Hubbard,Rural,20344.0,2561.0,12.59,11.83,72.32,21.11,5.56,100.0,18.57,22.25,11.91,8.24
377,2014,Isanti,Urban,37717.0,2714.0,7.2,6.77,51.78,34.2,5.04,0.0,0.0,11.47,6.87,0.78
378,2014,Itasca,Rural,44346.0,5829.0,13.14,12.21,11.81,26.96,14.29,81.25,40.38,26.05,11.99,43.56
379,2014,Jackson,Rural,10097.0,1118.0,11.07,10.39,100.0,11.11,19.57,0.0,30.77,42.86,9.82,35.09
380,2014,Kanabec,Rural,15919.0,2356.0,14.8,14.59,48.0,14.04,37.31,,100.0,14.74,14.16,45.85
381,2014,Kandiyohi,Rural,41642.0,5561.0,13.35,11.11,64.8,38.0,11.4,,13.5,47.07,8.86,29.61
382,2014,Kittson,Rural,4370.0,448.0,10.25,10.24,18.18,33.33,0.0,,0.0,12.5,10.28,7.69
383,2014,Koochiching,Rural,12834.0,2037.0,15.87,14.03,100.0,36.01,57.14,,,40.2,14.04,0.0
384,2014,Lac qui Parle,Rural,6938.0,574.0,8.27,7.93,0.0,84.62,11.29,,44.44,8.97,8.0,3.6
385,2014,Lake,Rural,10568.0,1430.0,13.53,12.9,100.0,16.67,,,53.33,32.29,12.99,20.34
386,2014,Lake of the Woods,Rural,3922.0,281.0,7.16,7.15,0.0,66.67,0.0,,,3.79,7.15,0.0
387,2014,Le Sueur,Rural,27412.0,2498.0,9.11,8.33,75.62,28.3,2.07,,13.97,29.13,7.74,24.4
388,2014,Lincoln,Rural,5650.0,546.0,9.66,9.77,0.0,42.86,0.0,,5.71,0.0,9.69,10.87
389,2014,Lyon,Rural,24577.0,3433.0,13.97,11.3,26.28,63.57,24.54,,63.71,23.65,10.59,46.24
390,2014,McLeod,Rural,35599.0,2786.0,7.83,7.1,70.77,9.76,2.16,,24.82,16.56,6.69,27.17
391,2014,Mahnomen,Rural,5405.0,1445.0,26.73,12.76,83.87,41.13,26.09,0.0,10.0,35.48,11.77,60.74
392,2014,Marshall,Rural,9298.0,718.0,7.72,7.49,47.83,5.0,26.67,,35.29,8.16,7.63,7.16
393,2014,Martin,Rural,20215.0,2148.0,10.63,10.37,46.58,47.06,8.49,,43.75,12.56,9.72,29.55
394,2014,Meeker,Rural,22725.0,2333.0,10.27,10.16,18.18,61.4,8.14,0.0,0.0,10.3,9.34,36.29
395,2014,Mille Lacs,Rural,25299.0,3235.0,12.79,11.2,8.93,37.35,0.0,,24.64,21.85,11.01,26.25
396,2014,Morrison,Rural,32597.0,3938.0,12.08,11.82,63.41,0.0,6.83,,58.95,9.46,11.8,22.3
397,2014,Mower,Rural,38740.0,5758.0,14.86,14.34,39.15,71.79,8.41,0.0,13.48,13.42,11.04,40.41
398,2014,Murray,Rural,8446.0,844.0,9.99,9.82,14.29,35.71,26.53,0.0,10.81,14.74,9.29,25.19
399,2014,Nicollet,Rural,30526.0,3263.0,10.69,9.13,44.47,56.06,2.25,,45.73,32.56,9.0,19.59
400,2014,Nobles,Rural,21249.0,3448.0,16.23,11.93,49.59,0.0,33.79,0.0,32.95,31.54,9.06,24.69
401,2014,Norman,Rural,6566.0,856.0,13.04,11.84,17.24,39.2,0.0,41.67,78.43,17.03,11.47,34.77
402,2014,Olmsted,Urban,144962.0,12650.0,8.73,7.04,38.6,7.14,6.57,0.0,14.53,12.36,6.56,16.61
403,2014,Otter Tail,Rural,56243.0,6211.0,11.04,10.17,67.93,27.69,22.76,37.5,0.0,29.03,10.04,15.29
404,2014,Pennington,Rural,13755.0,1235.0,8.98,7.77,30.14,51.72,11.69,0.0,0.0,26.92,7.7,12.56
405,2014,Pine,Rural,27593.0,4198.0,15.21,14.33,31.78,30.03,31.45,,56.36,23.67,14.04,42.52
406,2014,Pipestone,Rural,9181.0,1078.0,11.74,9.07,87.36,24.73,0.0,0.0,89.29,48.68,8.81,56.82
407,2014,Polk,Urban,30408.0,3957.0,13.01,12.29,18.77,41.37,3.68,0.0,7.67,33.12,11.55,25.11
408,2014,Pope,Rural,10724.0,1033.0,9.63,9.58,4.08,11.63,9.09,,100.0,0.0,9.53,27.03
409,2014,Ramsey,Urban,507466.0,85504.0,16.85,9.88,38.24,37.02,29.15,25.53,27.53,30.67,8.76,26.79
410,2014,Red Lake,Rural,4033.0,477.0,11.83,11.77,33.33,18.87,0.0,,8.7,0.0,10.81,41.03
411,2014,Redwood,Rural,15536.0,1654.0,10.65,8.89,20.65,24.78,32.48,,20.59,7.56,8.69,25.52
412,2014,Renville,Rural,14989.0,1791.0,11.95,10.93,74.26,45.74,16.87,,17.63,25.89,10.35,20.0
413,2014,Rice,Rural,56504.0,6651.0,11.77,10.13,72.06,0.93,23.46,0.0,7.63,30.43,8.75,25.5
414,2014,Rock,Rural,9377.0,1274.0,13.59,12.73,53.33,42.86,32.58,,57.14,35.71,11.56,67.27
