,Year,County,County Type,Sample Population,Poverty Population,Poverty Rate,Poverty Rate (White),Poverty Rate (Black/African American),Poverty Rate (American Indian/Alaska Native),Poverty Rate (Asian),Poverty Rate (Hawaiian/Pacific Islander),Poverty Rate (Other Races),Poverty Rate (Two Or More Races),Poverty Rate (White non-Hispanic/Latino),Poverty Rate (Hispanic/Latino)
415,2014,Roseau,Rural,15256.0,1572.0,10.3,9.39,25.33,46.36,15.91,,0.0,32.09,9.31,15.83
416,2014,St. Louis,Urban,192344.0,32742.0,17.02,15.02,62.15,44.58,28.4,0.0,17.55,41.64,14.95,24.21
417,2014,Scott,Urban,133665.0,7616.0,5.7,4.26,24.65,20.59,5.19,0.0,34.96,13.61,4.0,20.89
418,2014,Sherburne,Urban,87656.0,6826.0,7.79,7.16,35.32,0.95,6.44,0.0,32.43,16.31,6.99,15.07
419,2014,Sibley,Rural,14858.0,1609.0,10.83,10.63,15.62,0.0,24.53,,12.37,19.29,8.63,34.27
420,2014,Stearns,Urban,144137.0,19332.0,13.41,11.42,49.9,36.8,21.3,0.0,37.56,21.31,10.89,39.38
421,2014,Steele,Rural,35848.0,3932.0,10.97,8.54,73.15,54.17,25.87,,19.64,34.16,7.85,23.06
422,2014,Stevens,Rural,9244.0,1590.0,17.2,15.11,33.33,57.84,51.3,100.0,23.39,43.3,14.55,41.38
423,2014,Swift,Rural,9425.0,983.0,10.43,9.81,47.67,80.56,72.0,,0.0,0.0,9.41,19.26
424,2014,Todd,Rural,24226.0,3893.0,16.07,16.47,42.03,15.85,7.23,,2.9,11.75,15.47,25.21
425,2014,Traverse,Rural,3363.0,312.0,9.28,7.23,100.0,25.48,,,0.0,62.12,7.23,38.18
426,2014,Wabasha,Urban,21271.0,1612.0,7.58,7.32,5.56,15.56,6.15,,0.0,33.64,6.98,17.96
427,2014,Wadena,Rural,13455.0,2308.0,17.15,16.05,46.32,46.21,25.64,,0.0,63.77,15.73,34.15
428,2014,Waseca,Rural,17926.0,1770.0,9.87,8.83,79.86,0.0,2.63,,2.22,10.5,7.68,36.2
429,2014,Washington,Urban,240868.0,13734.0,5.7,4.9,18.49,8.81,4.93,0.0,14.65,15.15,4.58,16.05
430,2014,Watonwan,Rural,10990.0,1083.0,9.85,9.64,9.64,13.04,7.32,0.0,19.64,4.55,8.19,15.49
431,2014,Wilkin,Rural,6386.0,585.0,9.16,9.07,52.38,0.0,0.0,,0.0,13.1,8.97,12.67
432,2014,Winona,Rural,47160.0,7109.0,15.07,14.46,64.53,16.23,9.13,0.0,0.0,34.46,14.15,21.42
433,2014,Wright,Urban,126373.0,7950.0,6.29,6.11,25.86,12.05,0.93,100.0,8.82,5.29,5.93,12.95
434,2014,Yellow Medicine,Rural,10006.0,1318.0,13.17,11.44,50.0,41.25,9.09,,46.15,28.33,10.41,57.91
435,2015,Aitkin,Rural,15586.0,1937.0,12.43,11.96,16.33,26.87,10.2,100.0,0.0,21.02,12.03,4.22
436,2015,Anoka,Urban,335395.0,25925.0,7.73,5.9,26.28,20.05,8.13,25.22,19.91,20.52,5.71,19.76
437,2015,Becker,Rural,32603.0,4160.0,12.76,10.31,57.82,34.72,6.49,16.67,2.48,25.0,10.25,25.58
438,2015,Beltrami,Rural,43119.0,8118.0,18.83,13.22,37.46,36.98,12.21,60.0,45.87,20.67,12.85,62.18
439,2015,Benton,Urban,38593.0,5732.0,14.85,12.82,49.32,79.58,42.12,,25.58,47.56,12.36,34.06
440,2015,Big Stone,Rural,4997.0,719.0,14.39,13.48,0.0,27.27,100.0,,0.0,72.86,13.07,57.41
441,2015,Blue Earth,Rural,61509.0,11745.0,19.09,17.22,53.32,37.09,22.39,0.0,55.6,41.95,16.65,42.51
442,2015,Brown,Rural,24160.0,1887.0,7.81,7.4,38.95,6.52,1.25,0.0,33.86,21.43,6.81,25.9
443,2015,Carlton,Urban,34410.0,4727.0,13.74,10.76,58.88,42.4,77.6,0.0,20.41,26.22,10.56,26.68
444,2015,Carver,Urban,94781.0,4172.0,4.4,4.17,6.35,40.29,1.91,62.71,8.81,10.27,3.67,16.65
445,2015,Cass,Rural,28074.0,4656.0,16.58,11.93,48.78,45.8,36.17,0.0,41.67,37.09,11.86,26.98
446,2015,Chippewa,Rural,11923.0,1454.0,12.19,10.56,71.59,13.18,23.33,31.67,36.44,47.42,10.9,21.2
447,2015,Chisago,Urban,52311.0,2889.0,5.52,5.39,24.37,8.63,1.03,0.0,10.78,7.25,5.4,6.22
448,2015,Clay,Urban,56914.0,7202.0,12.65,10.97,37.71,47.64,55.38,0.0,20.06,22.63,10.44,25.35
449,2015,Clearwater,Rural,8595.0,1451.0,16.88,14.0,18.18,37.38,8.11,0.0,75.0,37.42,14.16,21.64
450,2015,Cook,Rural,5150.0,588.0,11.42,10.04,0.0,23.5,22.92,0.0,0.0,32.17,10.1,2.27
451,2015,Cottonwood,Rural,11329.0,1905.0,16.82,12.27,64.62,40.74,42.14,100.0,95.59,16.85,11.88,62.06
452,2015,Crow Wing,Rural,62283.0,7028.0,11.28,10.77,34.76,21.17,21.2,,29.27,30.06,10.44,38.17
453,2015,Dakota,Urban,405771.0,31270.0,7.71,5.5,25.05,20.1,10.83,7.84,29.26,14.51,4.96,22.9
454,2015,Dodge,Urban,20173.0,1342.0,6.65,6.29,42.59,0.0,18.28,,23.29,11.29,5.52,23.19
455,2015,Douglas,Rural,35993.0,3438.0,9.55,9.29,24.62,24.68,7.87,,85.94,10.53,9.16,30.89
456,2015,Faribault,Rural,13867.0,1878.0,13.54,13.51,8.0,13.33,30.51,,29.82,2.5,12.17,35.43
457,2015,Fillmore,Rural,20452.0,2280.0,11.15,10.79,40.79,27.27,7.41,100.0,26.83,42.86,10.51,35.74
458,2015,Freeborn,Rural,30372.0,3679.0,12.11,11.36,58.97,42.86,15.1,0.0,17.46,18.48,9.87,26.09
459,2015,Goodhue,Rural,45472.0,5104.0,11.22,9.7,71.82,44.17,7.17,,21.54,44.17,9.53,19.36
460,2015,Grant,Rural,5887.0,533.0,9.05,9.1,,0.0,33.33,,9.09,3.03,8.89,21.65
461,2015,Hennepin,Urban,1175446.0,146382.0,12.45,7.73,36.04,31.84,12.19,31.0,25.51,18.21,7.04,22.44
462,2015,Houston,Urban,18546.0,2031.0,10.95,10.38,73.68,42.59,0.0,,3.45,31.74,10.08,44.3
463,2015,Hubbard,Rural,20389.0,2368.0,11.61,10.87,72.0,28.5,7.14,100.0,0.0,18.67,10.9,6.86
464,2015,Isanti,Urban,37831.0,2802.0,7.41,6.98,56.73,30.2,7.02,,0.63,8.81,6.98,4.87
465,2015,Itasca,Rural,44350.0,6018.0,13.57,12.53,13.29,23.4,17.51,82.76,47.97,34.2,12.32,41.78
466,2015,Jackson,Rural,10065.0,1085.0,10.78,9.92,100.0,11.11,26.59,0.0,32.82,31.03,9.36,35.15
467,2015,Kanabec,Rural,15824.0,2242.0,14.17,13.64,59.7,25.32,43.4,,85.0,15.61,13.17,47.88
468,2015,Kandiyohi,Rural,41796.0,4877.0,11.67,8.76,72.58,43.04,15.52,,20.68,33.56,7.79,20.49
469,2015,Kittson,Rural,4354.0,474.0,10.89,10.9,20.0,42.86,0.0,,0.0,3.23,11.0,5.06
470,2015,Koochiching,Rural,12739.0,1937.0,15.21,13.49,100.0,29.31,58.11,,,36.67,13.5,0.0
471,2015,Lac qui Parle,Rural,6873.0,561.0,8.16,7.88,0.0,84.0,8.77,,33.33,9.09,7.79,11.67
472,2015,Lake,Rural,10531.0,1364.0,12.95,12.47,100.0,20.0,,0.0,53.19,25.12,12.57,18.94
473,2015,Lake of the Woods,Rural,3892.0,363.0,9.33,9.4,0.0,55.56,0.0,,,5.37,9.4,0.0
474,2015,Le Sueur,Rural,27383.0,2482.0,9.06,8.41,89.02,25.0,1.49,,13.04,13.12,7.48,27.33
475,2015,Lincoln,Rural,5636.0,524.0,9.3,9.44,0.0,10.81,0.0,,3.08,0.0,9.4,6.19
476,2015,Lyon,Rural,24552.0,3456.0,14.08,11.91,27.01,48.84,22.33,,54.14,17.29,10.81,47.78
477,2015,McLeod,Rural,35449.0,2866.0,8.08,7.62,28.87,6.02,18.75,,27.89,10.54,7.07,25.04
478,2015,Mahnomen,Rural,5416.0,1350.0,24.93,13.29,80.65,36.06,29.17,0.0,12.82,36.27,12.01,60.26
479,2015,Marshall,Rural,9314.0,734.0,7.88,7.68,45.45,6.9,16.67,0.0,43.33,6.78,7.6,11.94
480,2015,Martin,Rural,20047.0,2286.0,11.4,11.06,67.74,41.18,10.0,,38.89,16.58,10.38,30.83
481,2015,Meeker,Rural,22691.0,2282.0,10.06,9.91,13.33,71.74,8.25,0.0,3.77,12.92,9.3,29.15
482,2015,Mille Lacs,Rural,25235.0,3080.0,12.21,10.97,7.45,33.2,0.0,,29.03,16.61,10.63,29.98
483,2015,Morrison,Rural,32495.0,3687.0,11.35,10.92,93.37,0.0,9.04,,20.93,11.65,10.83,20.53
484,2015,Mower,Rural,38738.0,5410.0,13.97,13.34,32.45,78.05,7.3,0.0,20.41,17.34,10.8,33.76
485,2015,Murray,Rural,8386.0,771.0,9.19,8.51,46.67,92.59,27.03,0.0,22.64,21.74,7.94,27.84
486,2015,Nicollet,Rural,30728.0,3814.0,12.41,10.58,51.89,64.06,7.07,,43.69,38.21,10.26,24.85
487,2015,Nobles,Rural,21302.0,3320.0,15.59,11.2,33.06,24.24,37.78,28.57,33.4,29.53,8.73,23.71
488,2015,Norman,Rural,6543.0,846.0,12.93,11.71,17.65,33.57,0.0,41.67,61.9,20.0,11.44,31.72
489,2015,Olmsted,Urban,146331.0,13237.0,9.05,7.41,39.44,7.3,6.33,0.0,12.46,11.45,6.71,19.75
490,2015,Otter Tail,Rural,56451.0,5635.0,9.98,9.07,64.23,26.74,10.95,75.0,0.82,29.8,8.94,13.08
491,2015,Pennington,Rural,13833.0,1286.0,9.3,8.57,3.21,51.7,3.39,0.0,0.0,30.84,8.5,16.34
492,2015,Pine,Rural,27442.0,4015.0,14.63,13.77,35.27,31.22,37.12,,36.67,20.51,13.33,50.0
493,2015,Pipestone,Rural,9148.0,1182.0,12.92,11.1,85.98,28.23,0.0,0.0,4.24,56.18,10.78,33.56
494,2015,Polk,Urban,30383.0,3987.0,13.12,12.21,32.71,51.96,3.52,23.53,5.33,30.9,11.75,19.09
495,2015,Pope,Rural,10731.0,1011.0,9.42,9.15,3.77,6.12,7.69,,91.84,0.0,9.1,47.5
496,2015,Ramsey,Urban,513815.0,84589.0,16.46,9.46,37.76,33.28,29.05,28.29,28.37,26.51,8.38,25.87
497,2015,Red Lake,Rural,4026.0,431.0,10.71,10.54,0.0,7.69,0.0,,5.41,32.81,9.61,36.59
498,2015,Redwood,Rural,15443.0,1825.0,11.82,9.53,14.61,28.12,42.83,,64.52,7.14,9.19,36.06
499,2015,Renville,Rural,14817.0,1646.0,11.11,10.22,61.76,44.97,2.27,,8.33,44.12,9.81,14.91
500,2015,Rice,Rural,56526.0,6469.0,11.44,9.63,63.63,5.8,13.66,0.0,4.96,40.19,8.38,22.82
501,2015,Rock,Rural,9353.0,1067.0,11.41,10.01,65.31,45.61,47.19,,41.18,55.17,8.79,64.66
502,2015,Roseau,Rural,15365.0,1637.0,10.65,9.61,62.5,29.59,15.35,0.0,29.41,27.8,9.57,30.2
503,2015,St. Louis,Urban,192546.0,30869.0,16.03,14.22,62.84,38.93,30.51,0.0,12.43,35.79,14.21,17.75
504,2015,Scott,Urban,135587.0,7747.0,5.71,4.32,22.66,22.17,6.68,1.2,29.17,11.74,4.15,17.56
505,2015,Sherburne,Urban,88179.0,6966.0,7.9,7.37,29.55,12.53,11.51,0.0,0.0,13.44,7.31,7.51
506,2015,Sibley,Rural,14822.0,1584.0,10.69,10.31,45.83,0.0,42.55,,25.19,3.5,8.3,34.4
507,2015,Stearns,Urban,145280.0,19570.0,13.47,11.4,53.32,20.54,20.17,0.0,29.06,20.84,10.97,33.18
508,2015,Steele,Rural,35891.0,3721.0,10.37,7.65,78.4,34.38,15.35,,26.53,24.33,7.14,23.6
509,2015,Stevens,Rural,9396.0,1727.0,18.38,16.26,13.24,73.0,62.34,100.0,38.1,39.33,15.63,43.0
510,2015,Swift,Rural,9373.0,1167.0,12.45,11.06,80.13,77.78,75.0,,8.4,0.0,10.69,22.98
511,2015,Todd,Rural,24137.0,3548.0,14.7,14.98,21.31,11.25,3.96,,3.41,14.21,14.12,23.93
512,2015,Traverse,Rural,3337.0,341.0,10.22,7.01,78.57,37.14,,,0.0,66.67,6.94,45.9
513,2015,Wabasha,Urban,21180.0,1547.0,7.3,6.93,55.56,21.28,4.0,,0.0,28.37,6.62,18.81
514,2015,Wadena,Rural,13442.0,2211.0,16.45,15.47,51.61,47.86,13.75,,0.0,56.03,15.03,38.91
515,2015,Waseca,Rural,17849.0,1544.0,8.65,7.68,48.39,0.0,6.21,,4.6,21.76,6.45,37.11
516,2015,Washington,Urban,243064.0,13109.0,5.39,4.87,13.96,8.76,1.66,0.0,14.98,15.01,4.48,18.14
517,2015,Watonwan,Rural,10895.0,1182.0,10.85,10.06,90.91,8.33,3.94,,26.44,2.86,8.38,17.33
518,2015,Wilkin,Rural,6333.0,627.0,9.9,9.7,73.68,0.0,0.0,,0.0,20.48,9.91,0.0
519,2015,Winona,Rural,47071.0,6933.0,14.73,14.42,52.55,12.67,3.11,0.0,5.21,21.51,14.12,23.26
520,2015,Wright,Urban,127436.0,7846.0,6.16,6.01,23.29,11.26,0.46,37.5,8.01,5.36,5.79,14.19
521,2015,Yellow Medicine,Rural,9861.0,1175.0,11.92,10.27,78.95,39.31,36.67,,16.31,21.59,9.84,33.0
522,2016,Aitkin,Rural,15467.0,1978.0,12.79,12.42,14.58,24.54,9.62,100.0,0.0,19.23,12.44,12.29
523,2016,Anoka,Urban,337908.0,24864.0,7.36,5.48,26.66,14.49,8.52,18.37,24.13,16.58,5.26,19.38
524,2016,Becker,Rural,32847.0,4209.0,12.81,10.2,46.62,34.6,27.27,0.0,3.39,27.65,10.13,17.89
525,2016,Beltrami,Rural,43159.0,8247.0,19.11,13.44,34.02,36.63,14.73,63.64,51.35,23.14,13.08,59.8
526,2016,Benton,Urban,38792.0,5220.0,13.46,11.92,19.68,79.04,47.14,,0.0,46.88,11.43,33.72
527,2016,Big Stone,Rural,4958.0,562.0,11.34,10.9,0.0,,,,0.0,57.45,10.73,29.51
528,2016,Blue Earth,Rural,62015.0,11323.0,18.26,16.36,51.25,22.22,26.47,0.0,39.77,39.27,15.94,36.21
529,2016,Brown,Rural,24128.0,1925.0,7.98,7.61,68.42,6.38,1.41,0.0,28.57,21.18,7.28,19.33
530,2016,Carlton,Urban,34478.0,4507.0,13.07,10.38,50.24,37.22,70.24,0.0,20.37,25.35,10.25,20.61
531,2016,Carver,Urban,96212.0,3957.0,4.11,3.97,7.03,28.91,3.48,61.22,10.0,4.95,3.49,15.91
532,2016,Cass,Rural,28161.0,4468.0,15.87,11.09,35.71,46.75,24.54,0.0,13.89,36.4,11.02,20.43
533,2016,Chippewa,Rural,11875.0,1285.0,10.82,9.62,69.81,17.42,8.64,32.31,19.72,35.38,9.74,17.48
534,2016,Chisago,Urban,52467.0,3137.0,5.98,5.79,26.29,20.18,0.57,0.0,7.0,10.77,5.81,4.59
535,2016,Clay,Urban,57332.0,6827.0,11.91,10.57,38.89,36.02,38.43,0.0,18.25,17.76,10.08,24.1
536,2016,Clearwater,Rural,8591.0,1435.0,16.7,13.84,24.0,40.76,10.0,0.0,33.33,25.26,13.99,13.7
537,2016,Cook,Rural,5171.0,617.0,11.93,10.83,0.0,19.48,25.0,0.0,0.0,33.33,10.9,1.03
538,2016,Cottonwood,Rural,11264.0,1802.0,16.0,12.67,46.15,44.9,35.44,100.0,73.83,10.94,12.26,52.49
539,2016,Crow Wing,Rural,62503.0,6531.0,10.45,9.83,24.52,35.17,8.13,,0.0,31.2,9.72,16.31
540,2016,Dakota,Urban,408652.0,29265.0,7.16,5.07,23.29,17.7,10.61,9.62,27.45,11.78,4.62,20.68
541,2016,Dodge,Urban,20228.0,1341.0,6.63,6.12,46.97,0.0,7.3,,41.77,14.18,5.48,26.52
542,2016,Douglas,Rural,36269.0,3141.0,8.66,8.34,25.5,35.0,11.39,,38.85,9.75,8.23,28.17
543,2016,Faribault,Rural,13718.0,1728.0,12.6,12.44,0.0,,48.94,,23.08,10.36,10.8,37.68
544,2016,Fillmore,Rural,20488.0,2476.0,12.09,11.68,35.9,41.67,7.69,100.0,30.3,49.66,11.26,44.36
545,2016,Freeborn,Rural,30218.0,3383.0,11.2,10.31,73.0,22.86,13.67,0.0,13.88,11.99,8.9,24.11
546,2016,Goodhue,Rural,45549.0,4980.0,10.93,9.62,64.49,40.62,4.08,,10.34,38.38,9.5,14.45
547,2016,Grant,Rural,5877.0,676.0,11.5,11.56,100.0,0.0,42.86,,41.67,3.12,11.03,43.81
548,2016,Hennepin,Urban,1186944.0,141453.0,11.92,7.36,34.1,26.18,11.34,28.63,24.36,18.32,6.78,21.34
549,2016,Houston,Urban,18517.0,1910.0,10.31,9.88,37.88,51.28,0.0,0.0,6.67,29.08,9.36,64.88
550,2016,Hubbard,Rural,20464.0,2363.0,11.55,10.49,68.91,43.7,12.0,100.0,0.0,13.58,10.29,18.28
551,2016,Isanti,Urban,37939.0,2732.0,7.2,7.02,60.19,12.05,5.81,,0.69,1.35,7.05,3.78
552,2016,Itasca,Rural,44263.0,5886.0,13.3,12.26,11.04,24.57,15.96,0.0,25.77,37.36,12.09,41.63
553,2016,Jackson,Rural,9996.0,895.0,8.95,8.66,100.0,0.0,15.25,0.0,17.2,11.58,8.16,25.53
554,2016,Kanabec,Rural,15741.0,2130.0,13.53,12.77,55.56,28.39,34.21,100.0,86.21,28.91,12.46,43.27
555,2016,Kandiyohi,Rural,41813.0,4732.0,11.32,7.66,78.69,40.71,9.09,,19.58,29.25,6.88,19.43
556,2016,Kittson,Rural,4302.0,481.0,11.18,10.83,30.0,22.22,76.47,,0.0,16.0,11.03,0.0
557,2016,Koochiching,Rural,12641.0,2139.0,16.92,14.9,100.0,35.48,69.39,,,52.53,14.92,0.0
558,2016,Lac qui Parle,Rural,6783.0,574.0,8.46,8.27,0.0,0.0,11.11,,80.77,9.09,8.14,26.21
559,2016,Lake,Rural,10496.0,1255.0,11.96,11.23,59.49,23.21,,0.0,47.73,25.44,11.34,14.29
560,2016,Lake of the Woods,Rural,3842.0,312.0,8.12,8.22,,0.0,0.0,,,8.67,8.22,0.0
561,2016,Le Sueur,Rural,27367.0,2339.0,8.55,7.95,86.85,17.2,0.0,0.0,6.74,8.19,6.69,29.59
562,2016,Lincoln,Rural,5620.0,652.0,11.6,11.33,0.0,13.16,0.0,,2.56,64.86,11.31,6.67
563,2016,Lyon,Rural,24497.0,3396.0,13.86,10.96,27.36,9.09,22.75,,76.09,24.34,10.18,53.63
564,2016,McLeod,Rural,35461.0,2885.0,8.14,7.66,50.0,0.0,17.19,,30.8,3.2,7.18,23.96
565,2016,Mahnomen,Rural,5396.0,1209.0,22.41,11.81,73.68,32.56,29.17,0.0,8.11,31.67,10.55,55.25
566,2016,Marshall,Rural,9318.0,698.0,7.49,7.38,11.76,7.69,5.0,0.0,29.63,10.29,7.11,15.14
567,2016,Martin,Rural,19881.0,2308.0,11.61,11.45,27.27,50.0,10.53,0.0,84.85,9.36,10.88,28.93
568,2016,Meeker,Rural,22630.0,2116.0,9.35,9.18,6.14,75.93,4.55,0.0,2.82,16.91,8.66,25.91
569,2016,Mille Lacs,Rural,25218.0,2970.0,11.78,10.54,15.46,33.04,0.0,,5.88,16.69,10.36,17.2
570,2016,Morrison,Rural,32418.0,3801.0,11.72,10.95,93.89,0.0,48.5,,33.08,14.81,10.88,25.0
571,2016,Mower,Rural,38712.0,5403.0,13.96,13.48,30.42,36.67,6.36,0.0,8.36,18.41,10.25,37.41
572,2016,Murray,Rural,8303.0,761.0,9.17,8.49,60.0,92.0,11.29,0.0,30.77,21.62,8.09,22.81
573,2016,Nicollet,Rural,30865.0,3655.0,11.84,10.28,48.89,57.75,12.54,,12.13,29.71,10.15,13.47
574,2016,Nobles,Rural,21312.0,3004.0,14.1,11.34,26.58,35.16,28.38,30.0,20.15,28.94,8.31,21.55
575,2016,Norman,Rural,6491.0,761.0,11.72,11.12,20.0,22.45,0.0,35.71,57.38,8.96,10.7,32.19
576,2016,Olmsted,Urban,147717.0,13635.0,9.23,7.35,42.72,6.63,6.52,0.0,13.83,9.88,6.55,22.02
577,2016,Otter Tail,Rural,56734.0,5497.0,9.69,8.85,65.78,31.87,7.05,85.71,0.68,17.91,8.71,11.04
578,2016,Pennington,Rural,13884.0,1211.0,8.72,8.46,4.25,13.41,14.81,0.0,0.0,25.0,8.66,4.49
579,2016,Pine,Rural,27297.0,3737.0,13.69,13.18,3.72,28.42,18.33,,25.93,20.13,12.69,43.88
580,2016,Pipestone,Rural,9072.0,1155.0,12.73,11.12,76.79,8.06,0.0,,4.13,55.61,10.63,38.14
581,2016,Polk,Urban,30389.0,3950.0,13.0,11.67,46.43,51.69,2.92,25.0,15.36,30.93,11.18,20.32
582,2016,Pope,Rural,10755.0,1026.0,9.54,9.16,14.29,6.82,10.53,,80.7,7.62,9.15,40.77
583,2016,Ramsey,Urban,517710.0,82252.0,15.89,8.93,35.98,35.82,28.71,17.61,24.84,25.53,7.89,24.84
584,2016,Red Lake,Rural,4010.0,418.0,10.42,10.15,0.0,9.09,0.0,,14.81,30.88,9.46,30.23
585,2016,Redwood,Rural,15245.0,1767.0,11.59,9.55,5.95,23.75,51.43,,20.14,4.11,9.34,25.33
586,2016,Renville,Rural,14628.0,1533.0,10.48,10.01,0.0,36.18,2.67,,12.63,17.47,9.64,15.65
587,2016,Rice,Rural,57036.0,6678.0,11.71,9.72,56.76,6.49,13.64,0.0,11.35,32.13,8.33,26.25
588,2016,Rock,Rural,9337.0,998.0,10.69,9.59,31.51,41.94,40.91,,24.44,54.17,9.78,11.93
589,2016,Roseau,Rural,15365.0,1286.0,8.37,7.52,62.62,15.12,13.38,0.0,40.0,17.24,7.51,26.38
590,2016,St. Louis,Urban,192381.0,29875.0,15.53,13.69,62.17,40.05,31.68,0.0,3.45,35.39,13.68,17.79
591,2016,Scott,Urban,137786.0,7905.0,5.74,4.61,16.75,22.44,7.05,1.16,24.42,6.55,4.43,17.65
592,2016,Sherburne,Urban,88936.0,6382.0,7.18,6.04,41.45,15.38,20.5,0.0,41.22,16.25,5.97,16.0
593,2016,Sibley,Rural,14757.0,1442.0,9.77,9.45,29.51,0.0,53.61,33.33,15.32,0.0,7.48,31.72
594,2016,Stearns,Urban,146377.0,19983.0,13.65,11.21,53.37,19.79,18.63,0.0,28.65,22.54,10.91,28.64
595,2016,Steele,Rural,35963.0,3396.0,9.44,7.09,50.05,63.64,5.88,,30.45,19.92,6.76,23.98
596,2016,Stevens,Rural,9391.0,1637.0,17.43,15.5,6.67,59.31,36.29,100.0,90.62,57.33,15.34,30.8
597,2016,Swift,Rural,9341.0,1155.0,12.36,10.91,83.53,75.0,64.71,,8.63,0.0,10.55,20.35
598,2016,Todd,Rural,24053.0,3253.0,13.52,13.63,21.54,0.0,4.5,,5.52,16.74,12.78,24.15
599,2016,Traverse,Rural,3305.0,305.0,9.23,7.26,84.62,13.14,,,0.0,67.5,7.18,8.45
600,2016,Wabasha,Urban,21125.0,1399.0,6.62,6.16,56.52,19.61,10.23,,0.0,27.08,6.26,4.18
601,2016,Wadena,Rural,13430.0,2081.0,15.5,14.44,57.01,40.17,25.71,,0.0,47.5,14.14,29.61
602,2016,Waseca,Rural,17757.0,1387.0,7.81,6.7,65.61,0.0,13.98,,13.67,5.98,6.58,11.37
603,2016,Washington,Urban,244976.0,12496.0,5.1,4.56,13.68,5.16,2.91,0.0,9.1,13.45,4.3,14.06
604,2016,Watonwan,Rural,10855.0,1272.0,11.72,10.99,91.43,22.73,1.53,,16.64,0.0,8.48,20.49
605,2016,Wilkin,Rural,6288.0,577.0,9.18,8.88,47.37,0.0,,,0.0,18.38,8.97,0.0
606,2016,Winona,Rural,47016.0,6539.0,13.91,13.65,46.5,9.4,3.46,0.0,4.39,18.65,13.46,19.05
607,2016,Wright,Urban,128708.0,7150.0,5.56,5.3,25.75,0.49,0.07,33.33,10.04,8.38,5.0,17.13
608,2016,Yellow Medicine,Rural,9838.0,1115.0,11.33,10.04,82.61,35.38,52.46,,5.22,14.5,9.72,26.63
609,2017,Aitkin,Rural,15602.0,1895.0,12.15,11.44,28.07,25.62,1.61,100.0,0.0,33.33,11.42,14.07
610,2017,Anoka,Urban,341535.0,22428.0,6.57,5.04,19.33,12.9,7.7,18.48,19.3,15.59,4.92,15.22
611,2017,Becker,Rural,33013.0,4191.0,12.69,10.24,28.66,33.12,22.28,0.0,8.06,27.83,9.95,29.54
612,2017,Beltrami,Rural,43260.0,8203.0,18.96,13.05,47.06,36.71,20.51,0.0,8.96,26.69,12.92,44.1
613,2017,Benton,Urban,38663.0,5445.0,14.08,12.25,34.62,77.24,61.18,,0.0,31.44,11.5,42.94
614,2017,Big Stone,Rural,4909.0,574.0,11.69,11.76,0.0,,,,0.0,0.0,11.8,8.45
615,2017,Blue Earth,Rural,62381.0,11321.0,18.15,16.09,50.6,24.62,33.57,0.0,30.12,38.62,15.73,30.96
616,2017,Brown,Rural,24043.0,1944.0,8.09,6.83,72.92,7.55,0.0,0.0,63.33,20.0,6.44,39.67
617,2017,Carlton,Urban,34214.0,4123.0,12.05,9.72,48.14,34.87,32.95,,13.7,24.54,9.56,21.69
618,2017,Carver,Urban,97846.0,3934.0,4.02,3.85,6.23,17.65,6.39,100.0,7.65,3.53,3.42,14.47
619,2017,Cass,Rural,28312.0,4339.0,15.33,10.53,50.53,42.88,19.32,0.0,25.0,45.35,10.48,21.56
620,2017,Chippewa,Rural,11798.0,1307.0,11.08,9.98,58.06,13.29,8.05,33.06,23.11,30.16,10.01,19.31
621,2017,Chisago,Urban,52740.0,2871.0,5.44,5.11,27.78,10.14,15.32,81.82,7.14,10.35,5.05,8.15
622,2017,Clay,Urban,58044.0,7236.0,12.47,10.82,45.53,32.65,45.74,0.0,12.35,17.26,10.4,21.7
