,Year,County,County Type,Sample Population,Poverty Population,Poverty Rate,Poverty Rate (White),Poverty Rate (Black/African American),Poverty Rate (American Indian/Alaska Native),Poverty Rate (Asian),Poverty Rate (Hawaiian/Pacific Islander),Poverty Rate (Other Races),Poverty Rate (Two Or More Races),Poverty Rate (White non-Hispanic/Latino),Poverty Rate (Hispanic/Latino)
623,2017,Clearwater,Rural,8639.0,1549.0,17.93,14.94,33.33,48.1,0.0,0.0,10.0,19.76,15.16,8.09
624,2017,Cook,Rural,5230.0,679.0,12.98,12.19,0.0,11.63,7.14,,30.91,43.2,12.03,29.63
625,2017,Cottonwood,Rural,11157.0,1744.0,15.63,11.97,35.82,46.43,41.54,13.79,71.43,15.56,11.12,56.82
626,2017,Crow Wing,Rural,62638.0,6043.0,9.65,9.21,29.33,21.12,7.66,,0.0,22.33,9.25,3.75
627,2017,Dakota,Urban,411985.0,28284.0,6.87,4.97,20.0,22.29,9.95,2.94,23.64,11.81,4.46,19.58
628,2017,Dodge,Urban,20343.0,1160.0,5.7,5.14,24.59,9.23,6.58,0.0,28.98,22.64,4.82,18.28
629,2017,Douglas,Rural,36326.0,3063.0,8.43,8.11,19.5,32.56,18.92,,27.86,11.59,8.0,26.58
630,2017,Faribault,Rural,13569.0,1556.0,11.47,11.36,0.0,0.0,25.0,,17.78,14.02,9.59,37.33
631,2017,Fillmore,Rural,20417.0,2309.0,11.31,10.93,27.72,37.5,9.9,100.0,63.16,41.96,10.33,52.56
632,2017,Freeborn,Rural,30052.0,3536.0,11.77,10.72,58.03,50.0,30.84,0.0,8.36,7.42,9.04,27.0
633,2017,Goodhue,Rural,45230.0,4870.0,10.77,9.37,53.89,50.12,7.14,,1.98,40.57,9.23,11.73
634,2017,Grant,Rural,5852.0,623.0,10.65,10.72,64.29,0.0,0.0,,0.0,1.87,10.13,38.14
635,2017,Hennepin,Urban,1201969.0,138478.0,11.52,6.97,32.8,30.3,11.01,35.23,23.79,16.63,6.52,19.71
636,2017,Houston,Urban,18427.0,1631.0,8.85,8.43,46.61,34.15,0.0,0.0,9.68,20.85,7.86,65.73
637,2017,Hubbard,Rural,20537.0,2216.0,10.79,9.68,35.39,42.42,10.69,,30.3,19.4,9.6,21.22
638,2017,Isanti,Urban,38061.0,2710.0,7.12,6.97,42.44,17.19,4.16,,0.58,6.24,6.94,7.58
639,2017,Itasca,Rural,44131.0,5553.0,12.58,11.71,20.39,22.76,13.44,0.0,22.5,31.37,11.6,31.57
640,2017,Jackson,Rural,9935.0,765.0,7.7,7.09,100.0,0.0,21.4,0.0,30.1,7.22,6.66,25.52
641,2017,Kanabec,Rural,15731.0,1820.0,11.57,10.74,51.61,25.69,23.61,100.0,92.86,28.37,10.56,39.43
642,2017,Kandiyohi,Rural,41810.0,4732.0,11.32,8.24,64.63,30.12,12.97,,17.35,13.36,7.41,18.36
643,2017,Kittson,Rural,4242.0,473.0,11.15,10.73,46.15,12.5,68.75,,0.0,8.7,10.95,0.0
644,2017,Koochiching,Rural,12465.0,2136.0,17.14,15.09,100.0,41.29,65.0,,,36.59,15.11,0.0
645,2017,Lac qui Parle,Rural,6719.0,628.0,9.35,8.94,0.0,0.0,3.45,,56.67,27.27,8.84,33.33
646,2017,Lake,Rural,10333.0,960.0,9.29,8.65,60.0,24.0,0.0,0.0,0.0,27.18,8.72,1.97
647,2017,Lake of the Woods,Rural,3784.0,280.0,7.4,7.64,,0.0,0.0,,,4.72,7.61,1.52
648,2017,Le Sueur,Rural,27540.0,2433.0,8.83,8.21,73.36,22.58,0.0,0.0,8.78,11.91,6.21,41.77
649,2017,Lincoln,Rural,5546.0,630.0,11.36,11.09,0.0,12.5,0.0,,0.0,65.71,11.13,4.17
650,2017,Lyon,Rural,24582.0,3374.0,13.73,10.86,25.0,14.13,24.14,100.0,71.17,27.43,10.01,50.8
651,2017,McLeod,Rural,35373.0,2964.0,8.38,7.69,47.31,0.0,17.76,,41.35,0.98,7.12,26.32
652,2017,Mahnomen,Rural,5382.0,1220.0,22.67,11.89,70.59,33.15,20.0,0.0,29.17,27.92,11.99,45.6
653,2017,Marshall,Rural,9325.0,724.0,7.76,7.66,0.0,5.26,0.0,0.0,44.64,2.86,7.28,21.27
654,2017,Martin,Rural,19773.0,2234.0,11.3,11.16,23.73,20.0,11.35,0.0,28.46,9.72,10.95,19.18
655,2017,Meeker,Rural,22666.0,1885.0,8.32,8.2,6.33,25.0,4.0,0.0,3.66,22.08,7.87,17.25
656,2017,Mille Lacs,Rural,25044.0,2869.0,11.46,10.43,6.49,29.92,0.0,0.0,8.33,17.43,10.19,18.84
657,2017,Morrison,Rural,32438.0,3711.0,11.44,10.63,92.86,7.59,54.22,,23.89,16.18,10.55,24.1
658,2017,Mower,Rural,38748.0,5050.0,13.03,12.46,28.81,7.14,6.44,,7.62,24.17,8.92,39.21
659,2017,Murray,Rural,8245.0,678.0,8.22,7.76,47.17,0.0,3.3,,57.14,22.22,7.7,14.29
660,2017,Nicollet,Rural,31085.0,3514.0,11.3,9.38,54.5,61.29,13.38,,12.2,29.03,9.07,17.98
661,2017,Nobles,Rural,21427.0,3379.0,15.77,11.68,30.0,41.67,26.59,25.0,31.11,38.44,8.11,27.56
662,2017,Norman,Rural,6425.0,770.0,11.98,11.96,13.79,2.21,0.0,,52.86,5.3,11.83,23.17
663,2017,Olmsted,Urban,149446.0,13530.0,9.05,7.11,41.52,7.71,5.35,0.0,15.87,9.53,6.39,19.79
664,2017,Otter Tail,Rural,56776.0,5350.0,9.42,8.6,66.75,27.4,0.56,83.33,1.38,14.2,8.47,9.95
665,2017,Pennington,Rural,13933.0,1440.0,10.34,10.46,1.46,10.95,6.2,0.0,0.0,14.81,10.47,10.37
666,2017,Pine,Rural,27253.0,3720.0,13.65,13.31,3.61,22.07,11.67,0.0,35.0,18.08,12.82,39.08
667,2017,Pipestone,Rural,9042.0,1069.0,11.82,10.24,73.95,16.84,0.0,,4.55,41.98,10.04,27.99
668,2017,Polk,Urban,30422.0,3763.0,12.37,11.36,34.19,33.73,1.9,10.53,15.51,28.05,10.7,21.54
669,2017,Pope,Rural,10720.0,847.0,7.9,7.48,16.28,11.76,0.0,,68.49,6.14,7.48,39.01
670,2017,Ramsey,Urban,523995.0,78410.0,14.96,8.39,32.88,35.74,26.23,13.45,22.37,25.43,7.59,21.65
671,2017,Red Lake,Rural,3990.0,377.0,9.45,9.33,0.0,6.67,0.0,,0.0,25.33,8.66,24.46
672,2017,Redwood,Rural,15083.0,1778.0,11.79,9.26,4.67,32.49,48.8,,36.36,0.0,9.24,30.69
673,2017,Renville,Rural,14434.0,1589.0,11.01,10.0,25.45,52.13,2.7,,17.22,18.02,9.79,16.92
674,2017,Rice,Rural,57203.0,6550.0,11.45,8.65,50.13,16.39,13.85,,33.5,22.75,8.05,26.14
675,2017,Rock,Rural,9192.0,1011.0,11.0,9.9,20.88,54.69,43.62,,31.71,54.0,10.0,15.0
676,2017,Roseau,Rural,15267.0,1411.0,9.24,7.85,63.08,33.14,25.85,0.0,33.33,12.99,7.88,23.53
677,2017,St. Louis,Urban,192322.0,29574.0,15.38,13.54,59.94,42.3,29.71,11.59,21.8,32.3,13.55,21.73
678,2017,Scott,Urban,139814.0,7872.0,5.63,4.42,15.75,16.54,6.65,1.54,25.17,7.83,4.25,17.87
679,2017,Sherburne,Urban,89781.0,5746.0,6.4,5.08,41.56,17.31,27.25,0.0,32.31,9.37,5.02,20.55
680,2017,Sibley,Rural,14726.0,1259.0,8.55,8.02,29.63,0.0,68.04,50.0,9.62,8.76,6.89,20.02
681,2017,Stearns,Urban,148016.0,19321.0,13.05,10.43,52.2,20.49,20.68,21.21,24.13,18.35,10.22,22.87
682,2017,Steele,Rural,36035.0,3583.0,9.94,7.23,53.42,63.64,0.69,0.0,38.93,19.8,6.99,25.3
683,2017,Stevens,Rural,9432.0,1454.0,15.42,13.56,5.88,58.85,43.33,100.0,80.95,24.59,13.24,31.87
684,2017,Swift,Rural,9308.0,1131.0,12.15,10.6,74.88,,66.67,75.0,7.3,0.0,10.4,15.8
685,2017,Todd,Rural,24126.0,3126.0,12.96,12.81,31.46,0.0,8.16,,7.77,23.74,12.47,17.94
686,2017,Traverse,Rural,3268.0,355.0,10.86,9.45,88.24,7.46,0.0,,9.09,62.32,8.17,56.96
687,2017,Wabasha,Urban,21290.0,1293.0,6.07,5.83,35.63,0.0,12.86,,0.0,14.33,5.89,4.53
688,2017,Wadena,Rural,13224.0,1977.0,14.95,13.57,76.35,36.79,13.21,,11.11,53.66,13.31,27.73
689,2017,Waseca,Rural,17620.0,1614.0,9.16,7.91,65.85,0.0,27.03,0.0,22.02,22.61,7.74,14.93
690,2017,Washington,Urban,247183.0,12251.0,4.96,4.31,14.58,9.61,3.93,4.58,8.39,12.07,3.99,14.62
691,2017,Watonwan,Rural,10796.0,1321.0,12.24,10.45,87.69,17.86,0.0,,26.5,0.0,9.31,20.09
692,2017,Wilkin,Rural,6208.0,614.0,9.89,9.55,0.0,0.0,,,0.0,41.73,9.57,0.0
693,2017,Winona,Rural,47116.0,6849.0,14.54,13.99,47.18,35.07,8.48,0.0,16.81,25.24,13.9,17.23
694,2017,Wright,Urban,129918.0,6551.0,5.04,5.07,4.9,4.83,0.0,33.33,8.84,4.88,4.91,11.5
695,2017,Yellow Medicine,Rural,9730.0,1215.0,12.49,10.32,72.0,41.1,70.0,,9.72,26.32,10.02,35.2
696,2018,Aitkin,Rural,15596.0,2021.0,12.96,12.59,31.08,27.24,5.26,14.29,0.0,14.34,12.56,13.74
697,2018,Anoka,Urban,344170.0,20963.0,6.09,4.84,18.83,9.34,5.93,0.0,11.26,12.91,4.71,10.88
698,2018,Becker,Rural,33208.0,4090.0,12.32,9.98,29.03,32.65,14.43,0.0,6.45,26.8,9.62,31.93
699,2018,Beltrami,Rural,43642.0,8054.0,18.45,12.6,49.01,35.25,13.93,0.0,6.0,30.26,12.65,30.85
700,2018,Benton,Urban,39054.0,4927.0,12.62,10.92,38.89,28.12,48.86,,0.0,25.71,10.3,32.47
701,2018,Big Stone,Rural,4879.0,557.0,11.42,11.52,,0.0,,,0.0,0.0,11.52,11.25
702,2018,Blue Earth,Rural,62924.0,11382.0,18.09,15.99,48.24,27.14,37.67,0.0,43.64,33.29,15.49,33.58
703,2018,Brown,Rural,24071.0,1878.0,7.8,6.65,14.04,8.33,0.0,,51.42,35.56,6.5,29.63
704,2018,Carlton,Urban,34179.0,4118.0,12.05,9.84,50.61,33.63,24.02,,12.82,23.67,9.65,23.89
705,2018,Carver,Urban,99482.0,3941.0,3.96,3.7,13.07,23.35,6.58,100.0,8.2,1.84,3.19,15.22
706,2018,Cass,Rural,28543.0,4154.0,14.55,10.27,35.56,40.02,10.0,0.0,22.5,40.13,10.25,18.91
707,2018,Chippewa,Rural,11765.0,1170.0,9.94,9.49,7.46,13.45,3.6,29.2,15.56,10.38,9.32,15.16
708,2018,Chisago,Urban,53177.0,2979.0,5.6,5.32,20.96,12.77,15.4,70.0,6.76,9.33,5.23,10.5
709,2018,Clay,Urban,58990.0,6828.0,11.57,9.68,46.23,38.61,39.14,0.0,11.78,14.42,9.38,17.04
710,2018,Clearwater,Rural,8619.0,1461.0,16.95,14.77,30.77,39.8,10.26,0.0,26.67,16.41,14.96,8.05
711,2018,Cook,Rural,5270.0,683.0,12.96,11.55,0.0,14.38,12.77,,71.7,40.0,11.39,47.06
712,2018,Cottonwood,Rural,11112.0,1386.0,12.47,8.57,44.87,65.62,33.84,19.23,66.44,23.57,7.89,49.94
713,2018,Crow Wing,Rural,62926.0,6622.0,10.52,10.03,27.58,33.46,2.73,,0.0,22.52,10.1,2.5
714,2018,Dakota,Urban,415650.0,26494.0,6.37,4.74,17.02,23.2,6.69,3.85,24.65,9.88,4.06,21.55
715,2018,Dodge,Urban,20425.0,1127.0,5.52,4.77,33.33,36.36,6.71,0.0,28.57,16.32,4.65,14.31
716,2018,Douglas,Rural,36685.0,3041.0,8.29,8.04,22.49,26.92,79.82,,9.35,1.18,7.73,29.6
717,2018,Faribault,Rural,13499.0,1569.0,11.62,11.63,0.0,7.41,10.26,,23.73,8.91,9.56,40.73
718,2018,Fillmore,Rural,20446.0,2245.0,10.98,10.51,31.37,20.0,6.6,100.0,84.31,33.14,10.36,29.87
719,2018,Freeborn,Rural,29943.0,3667.0,12.25,11.15,55.64,54.7,32.94,0.0,8.66,5.0,9.48,26.59
720,2018,Goodhue,Rural,45340.0,4483.0,9.89,8.61,38.31,46.4,5.68,,0.89,43.89,8.46,11.16
721,2018,Grant,Rural,5867.0,610.0,10.4,10.6,60.0,0.0,0.0,,0.0,0.0,9.94,37.5
722,2018,Hennepin,Urban,1212940.0,133772.0,11.03,6.72,31.1,29.3,10.12,38.84,22.05,14.78,6.26,18.97
723,2018,Houston,Urban,18380.0,1404.0,7.64,7.32,40.48,23.81,0.0,0.0,8.82,11.11,6.61,71.57
724,2018,Hubbard,Rural,20635.0,2256.0,10.93,9.63,46.32,35.57,9.68,,81.06,14.39,9.58,37.59
725,2018,Isanti,Urban,38495.0,2745.0,7.13,7.02,26.63,29.14,6.24,,1.61,5.67,6.79,19.75
726,2018,Itasca,Rural,44164.0,5856.0,13.26,11.98,19.86,35.15,18.34,0.0,17.24,29.66,11.86,31.6
727,2018,Jackson,Rural,9858.0,768.0,7.79,7.05,100.0,0.0,18.62,,35.88,8.43,6.42,35.44
728,2018,Kanabec,Rural,15744.0,1690.0,10.73,10.16,44.44,29.1,20.93,100.0,75.0,20.0,9.89,34.43
729,2018,Kandiyohi,Rural,41865.0,4413.0,10.54,7.59,54.7,35.67,10.08,,20.86,11.97,6.35,20.48
730,2018,Kittson,Rural,4186.0,443.0,10.58,10.15,39.29,6.67,73.33,,0.0,16.0,10.38,0.0
731,2018,Koochiching,Rural,12377.0,2029.0,16.39,14.36,100.0,41.57,50.0,,0.0,51.08,14.34,15.62
732,2018,Lac qui Parle,Rural,6643.0,566.0,8.52,7.91,0.0,0.0,25.45,,57.89,23.53,7.84,29.53
733,2018,Lake,Rural,10329.0,881.0,8.53,8.39,40.0,29.51,0.0,0.0,0.0,1.56,8.42,4.94
734,2018,Lake of the Woods,Rural,3754.0,347.0,9.24,8.59,100.0,0.0,0.0,,,21.0,8.57,1.59
735,2018,Le Sueur,Rural,27718.0,2431.0,8.77,8.25,84.44,28.0,1.45,0.0,4.19,4.04,6.39,35.78
736,2018,Lincoln,Rural,5528.0,573.0,10.37,10.29,0.0,5.26,0.0,,0.0,52.0,10.22,10.38
737,2018,Lyon,Rural,24594.0,3348.0,13.61,10.79,26.65,24.69,12.71,66.67,71.23,21.46,9.92,54.17
738,2018,McLeod,Rural,35438.0,3138.0,8.85,7.38,10.5,0.0,19.64,,68.7,1.27,6.92,36.77
739,2018,Mahnomen,Rural,5375.0,1122.0,20.87,10.51,7.14,33.09,0.0,0.0,40.0,22.61,10.84,16.28
740,2018,Marshall,Rural,9302.0,702.0,7.55,7.46,0.0,4.55,0.0,0.0,52.38,3.05,7.08,20.15
741,2018,Martin,Rural,19648.0,2614.0,13.3,12.45,49.09,10.0,42.67,30.77,53.54,19.33,11.99,35.61
742,2018,Meeker,Rural,22645.0,1721.0,7.6,7.43,0.0,8.33,3.77,0.0,13.91,24.11,7.37,10.17
743,2018,Mille Lacs,Rural,25147.0,3042.0,12.1,11.03,45.16,30.89,0.0,0.0,0.0,15.89,10.79,17.19
744,2018,Morrison,Rural,32529.0,3561.0,10.95,10.16,94.63,4.55,61.69,,14.09,20.8,10.12,17.58
745,2018,Mower,Rural,38893.0,4987.0,12.82,11.48,21.97,1.82,34.96,0.0,4.87,33.38,9.2,29.55
746,2018,Murray,Rural,8213.0,607.0,7.39,6.91,51.02,0.0,0.0,,54.55,19.51,6.58,20.31
747,2018,Nicollet,Rural,31430.0,3003.0,9.55,8.06,55.84,50.0,13.73,,2.31,3.26,7.49,19.73
748,2018,Nobles,Rural,21411.0,3061.0,14.3,12.06,12.52,35.88,24.01,28.57,22.45,42.23,8.13,24.47
749,2018,Norman,Rural,6393.0,661.0,10.34,9.77,57.14,4.82,0.0,,59.46,6.11,9.67,25.39
750,2018,Olmsted,Urban,150916.0,13490.0,8.94,6.78,41.18,8.06,6.53,0.0,14.33,10.35,6.22,16.46
751,2018,Otter Tail,Rural,56976.0,5250.0,9.21,8.39,61.77,29.86,0.0,88.89,1.1,17.47,7.98,17.9
752,2018,Pennington,Rural,13942.0,1370.0,9.83,9.49,3.14,21.36,6.43,0.0,5.41,21.96,9.36,12.72
753,2018,Pine,Rural,27304.0,3433.0,12.57,12.48,5.53,16.87,18.38,0.0,20.21,12.79,11.92,36.5
754,2018,Pipestone,Rural,9004.0,1020.0,11.33,10.1,74.8,48.05,0.0,,1.23,7.19,9.81,12.08
755,2018,Polk,Urban,30473.0,3841.0,12.6,11.32,35.73,29.31,6.15,17.65,27.48,30.07,10.67,24.15
756,2018,Pope,Rural,10765.0,784.0,7.28,6.93,22.5,4.55,0.0,,53.75,5.84,6.96,30.2
757,2018,Ramsey,Urban,527749.0,77330.0,14.65,8.19,32.11,40.09,25.17,12.5,20.52,24.39,7.34,20.74
758,2018,Red Lake,Rural,3974.0,389.0,9.79,8.84,0.0,11.32,0.0,,0.0,45.05,7.56,42.07
759,2018,Redwood,Rural,14969.0,1709.0,11.42,9.11,4.81,29.29,41.69,,30.94,16.9,9.05,30.06
760,2018,Renville,Rural,14338.0,1493.0,10.41,8.89,49.02,43.59,8.33,,22.3,13.64,8.92,18.81
761,2018,Rice,Rural,57628.0,6169.0,10.7,7.52,50.98,18.37,14.22,0.0,30.72,20.88,7.12,22.26
762,2018,Rock,Rural,9177.0,894.0,9.74,8.68,20.59,56.06,37.11,,30.95,50.0,8.78,13.51
763,2018,Roseau,Rural,15172.0,1481.0,9.76,8.03,75.78,33.6,28.5,0.0,24.14,16.67,8.04,27.47
764,2018,St. Louis,Urban,192176.0,28922.0,15.05,13.25,51.62,40.91,34.84,19.1,22.91,33.89,13.25,20.89
765,2018,Scott,Urban,141479.0,8218.0,5.81,4.63,22.46,21.91,6.91,1.71,8.75,8.99,4.25,12.86
766,2018,Sherburne,Urban,91074.0,6450.0,7.08,5.4,47.83,16.84,19.93,,38.06,22.92,5.34,23.25
767,2018,Sibley,Rural,14765.0,1051.0,7.12,6.61,22.52,0.0,60.0,40.0,6.76,9.84,6.15,11.58
768,2018,Stearns,Urban,149649.0,19532.0,13.05,10.06,51.93,14.46,21.09,66.67,23.67,20.63,9.91,19.89
769,2018,Steele,Rural,36162.0,3646.0,10.08,7.66,49.44,82.73,0.0,0.0,36.23,19.6,7.08,26.19
770,2018,Stevens,Rural,9462.0,1486.0,15.7,14.03,8.55,34.0,29.59,100.0,42.86,59.09,13.97,25.47
771,2018,Swift,Rural,9271.0,1223.0,13.19,11.49,63.44,,52.17,94.87,8.63,16.67,10.99,23.56
772,2018,Todd,Rural,24108.0,3214.0,13.33,12.96,53.68,0.0,4.31,0.0,11.14,27.99,12.42,21.42
773,2018,Traverse,Rural,3250.0,356.0,10.95,9.42,60.0,10.07,0.0,,11.11,66.67,8.13,51.69
774,2018,Wabasha,Urban,21286.0,1267.0,5.95,5.11,34.51,23.64,18.07,,62.4,0.33,5.06,32.33
775,2018,Wadena,Rural,13248.0,2023.0,15.27,14.16,76.76,39.62,0.0,,5.8,36.63,13.95,21.18
776,2018,Waseca,Rural,17670.0,1627.0,9.21,7.96,62.98,2.82,20.0,0.0,11.28,32.68,7.67,19.44
777,2018,Washington,Urban,249469.0,11666.0,4.68,4.1,12.85,14.01,3.45,8.05,11.35,9.98,3.84,12.72
778,2018,Watonwan,Rural,10835.0,1376.0,12.7,11.12,77.78,0.0,3.85,,22.2,0.0,8.95,21.95
779,2018,Wilkin,Rural,6179.0,576.0,9.32,8.24,0.0,0.0,,,0.0,53.98,8.27,0.0
780,2018,Winona,Rural,47133.0,6818.0,14.47,13.96,37.92,28.44,12.52,0.0,28.35,23.13,13.92,18.42
781,2018,Wright,Urban,131282.0,5850.0,4.46,4.54,5.89,7.66,0.0,0.0,0.09,3.36,4.45,5.8
782,2018,Yellow Medicine,Rural,9653.0,1297.0,13.44,11.17,79.63,42.94,70.97,,5.43,31.0,10.91,34.23
783,2019,Aitkin,Rural,15592.0,1896.0,12.16,12.0,25.0,23.1,0.0,0.0,0.0,11.22,11.88,15.21
784,2019,Anoka,Urban,346853.0,20427.0,5.89,4.61,16.56,10.49,7.11,0.0,11.84,12.82,4.51,10.61
785,2019,Becker,Rural,33430.0,3678.0,11.0,8.58,22.82,33.97,15.42,0.0,8.47,21.68,8.41,17.24
786,2019,Beltrami,Rural,43962.0,8306.0,18.89,12.31,67.91,35.27,12.2,0.0,100.0,36.3,12.43,37.43
787,2019,Benton,Urban,39449.0,4071.0,10.32,9.33,21.92,46.15,17.89,,5.28,23.27,9.13,18.43
788,2019,Big Stone,Rural,4853.0,491.0,10.12,10.36,,0.0,,,0.0,0.0,10.53,0.0
789,2019,Blue Earth,Rural,63316.0,11148.0,17.61,15.54,39.39,28.57,46.06,0.0,31.33,34.12,15.52,19.57
790,2019,Brown,Rural,24075.0,1670.0,6.94,5.84,12.94,14.67,17.39,,47.46,8.52,5.64,30.73
791,2019,Carlton,Urban,34105.0,3851.0,11.29,9.26,51.78,28.48,23.94,,27.27,27.28,9.13,22.99
792,2019,Carver,Urban,100951.0,4126.0,4.09,3.74,20.78,21.36,5.46,63.64,2.92,1.92,3.49,8.78
793,2019,Cass,Rural,28833.0,3909.0,13.56,9.7,35.37,37.34,10.33,0.0,10.71,31.52,9.58,20.8
794,2019,Chippewa,Rural,11724.0,1095.0,9.34,8.42,4.04,29.9,0.96,30.66,19.15,1.02,8.0,19.68
795,2019,Chisago,Urban,53761.0,3210.0,5.97,5.7,23.36,6.29,14.38,63.64,9.46,10.25,5.66,8.84
796,2019,Clay,Urban,59791.0,7329.0,12.26,10.05,50.47,33.15,33.28,87.84,8.82,15.08,9.95,14.37
797,2019,Clearwater,Rural,8619.0,1260.0,14.62,12.02,0.0,40.34,7.14,0.0,33.33,17.78,12.18,14.89
798,2019,Cook,Rural,5322.0,670.0,12.59,10.82,0.0,13.5,18.0,,58.97,40.74,10.62,51.22
799,2019,Cottonwood,Rural,11065.0,1214.0,10.97,8.88,40.59,88.89,47.43,0.0,6.4,31.29,8.21,18.16
800,2019,Crow Wing,Rural,63225.0,6810.0,10.77,10.33,39.51,23.61,1.15,,0.0,19.52,10.35,5.11
801,2019,Dakota,Urban,418832.0,25333.0,6.05,4.7,15.21,18.64,6.24,0.0,16.61,11.27,4.07,17.09
802,2019,Dodge,Urban,20505.0,1053.0,5.14,4.41,28.36,38.67,9.42,0.0,20.38,11.81,4.25,14.86
803,2019,Douglas,Rural,37037.0,2814.0,7.6,7.41,15.32,16.51,83.19,,5.31,1.4,7.18,20.49
804,2019,Faribault,Rural,13425.0,1543.0,11.49,11.31,0.0,4.0,13.73,,22.31,17.53,9.54,35.59
805,2019,Fillmore,Rural,20493.0,2201.0,10.74,10.27,26.17,100.0,5.71,100.0,60.92,29.59,10.14,29.09
806,2019,Freeborn,Rural,29923.0,3295.0,11.01,10.17,21.48,57.75,30.24,,4.8,16.22,9.37,17.46
807,2019,Goodhue,Rural,45342.0,4230.0,9.33,8.13,48.6,25.21,9.4,,0.85,41.57,8.07,6.9
808,2019,Grant,Rural,5868.0,566.0,9.65,9.74,29.41,0.0,0.0,0.0,0.0,6.35,9.3,31.58
809,2019,Hennepin,Urban,1223987.0,127872.0,10.45,6.29,29.15,30.61,9.64,8.96,20.52,14.07,5.94,17.7
810,2019,Houston,Urban,18378.0,1451.0,7.9,7.54,33.33,20.0,0.0,0.0,2.7,12.21,6.81,69.61
811,2019,Hubbard,Rural,20740.0,2452.0,11.82,10.24,40.8,33.09,12.14,,89.1,16.43,10.16,54.2
812,2019,Isanti,Urban,38942.0,2850.0,7.32,7.25,31.76,25.0,1.94,,1.49,7.94,6.94,21.03
813,2019,Itasca,Rural,44098.0,5376.0,12.19,10.77,22.92,34.89,25.73,0.0,1.39,31.68,10.79,17.47
814,2019,Jackson,Rural,9766.0,768.0,7.86,7.16,2.94,,28.37,,37.7,0.0,6.68,29.89
815,2019,Kanabec,Rural,15807.0,1578.0,9.98,9.49,30.3,29.49,16.3,100.0,77.27,18.46,8.95,51.0
816,2019,Kandiyohi,Rural,41941.0,4409.0,10.51,6.96,58.73,50.75,8.11,,25.81,12.81,5.95,19.14
817,2019,Kittson,Rural,4151.0,466.0,11.23,10.76,32.0,14.29,34.48,,0.0,14.29,10.87,0.0
818,2019,Koochiching,Rural,12237.0,1665.0,13.61,11.92,92.11,43.01,44.19,,0.0,43.82,11.89,5.16
819,2019,Lac qui Parle,Rural,6576.0,547.0,8.32,7.55,10.87,0.0,26.79,,48.57,23.44,7.48,33.79
820,2019,Lake,Rural,10356.0,902.0,8.71,8.68,43.18,9.78,0.0,0.0,0.0,0.0,8.76,3.31
821,2019,Lake of the Woods,Rural,3713.0,399.0,10.75,9.3,100.0,87.76,0.0,,,16.35,9.27,100.0
822,2019,Le Sueur,Rural,27986.0,2389.0,8.54,7.57,65.58,24.44,1.74,0.0,42.74,2.53,6.03,38.8
823,2019,Lincoln,Rural,5498.0,598.0,10.88,10.49,0.0,12.5,0.0,,0.0,54.39,10.33,14.41
824,2019,Lyon,Rural,24560.0,3473.0,14.14,10.59,27.03,32.0,16.32,50.0,71.9,22.75,9.69,60.5
825,2019,McLeod,Rural,35455.0,3018.0,8.51,7.31,15.66,36.25,21.63,,55.1,1.43,6.84,29.69
826,2019,Mahnomen,Rural,5391.0,1254.0,23.26,11.63,13.79,35.92,0.0,0.0,50.0,27.76,12.0,22.59
827,2019,Marshall,Rural,9265.0,637.0,6.88,6.82,3.85,0.0,0.0,0.0,34.38,1.59,6.29,21.85
828,2019,Martin,Rural,19550.0,2685.0,13.73,12.88,62.2,8.0,16.67,12.5,54.72,29.95,11.67,47.64
829,2019,Meeker,Rural,22689.0,1524.0,6.72,6.43,3.37,50.0,0.0,0.0,8.38,26.85,6.41,7.73
830,2019,Mille Lacs,Rural,25281.0,3127.0,12.37,11.2,41.27,30.88,0.0,0.0,0.0,19.72,10.82,20.87
831,2019,Morrison,Rural,32589.0,3317.0,10.18,9.44,91.61,10.67,63.19,,10.26,16.56,9.46,10.57
832,2019,Mower,Rural,39053.0,5277.0,13.51,11.56,33.04,2.63,28.94,0.0,14.83,34.5,9.15,31.99
