,Year,County,County Type,Sample Population,Poverty Population,Poverty Rate,Poverty Rate (White),Poverty Rate (Black/African American),Poverty Rate (American Indian/Alaska Native),Poverty Rate (Asian),Poverty Rate (Hawaiian/Pacific Islander),Poverty Rate (Other Races),Poverty Rate (Two Or More Races),Poverty Rate (White non-Hispanic/Latino),Poverty Rate (Hispanic/Latino)
833,2019,Murray,Rural,8140.0,580.0,7.13,6.71,64.52,0.0,5.71,,41.94,16.46,6.14,23.42
834,2019,Nicollet,Rural,31585.0,3117.0,9.87,7.99,55.76,46.15,17.16,,1.77,25.12,7.16,23.53
835,2019,Nobles,Rural,21315.0,2889.0,13.55,11.1,3.06,32.41,31.78,100.0,23.43,21.2,7.88,22.23
836,2019,Norman,Rural,6351.0,562.0,8.85,8.78,30.77,5.52,0.0,,18.18,4.43,8.57,15.48
837,2019,Olmsted,Urban,152624.0,12864.0,8.43,6.19,40.05,7.72,7.03,11.72,12.27,8.1,5.49,18.76
838,2019,Otter Tail,Rural,57190.0,5328.0,9.32,8.48,62.9,17.28,0.0,100.0,1.78,19.63,7.88,22.52
839,2019,Pennington,Rural,13961.0,1535.0,10.99,10.66,2.14,33.48,3.03,,30.3,15.95,10.79,8.63
840,2019,Pine,Rural,27418.0,3027.0,11.04,10.68,6.94,23.73,20.18,0.0,3.81,14.99,10.25,24.28
841,2019,Pipestone,Rural,9034.0,1056.0,11.69,9.86,62.71,33.14,0.0,,4.61,37.22,9.77,19.72
842,2019,Polk,Urban,30434.0,3579.0,11.76,10.45,25.85,33.4,3.82,6.25,31.59,30.13,9.82,23.69
843,2019,Pope,Rural,10854.0,779.0,7.18,6.85,17.39,5.56,1.59,,52.44,5.19,6.83,28.32
844,2019,Ramsey,Urban,530642.0,74112.0,13.97,8.02,30.79,39.5,22.47,9.89,20.23,22.17,7.14,20.65
845,2019,Red Lake,Rural,3980.0,416.0,10.45,9.24,30.0,36.76,,,0.0,39.33,7.99,41.72
846,2019,Redwood,Rural,14900.0,1508.0,10.12,8.66,0.0,20.56,33.5,,18.84,15.29,8.57,17.99
847,2019,Renville,Rural,14231.0,1420.0,9.98,8.05,88.1,51.22,10.0,,21.4,18.65,8.02,19.3
848,2019,Rice,Rural,57898.0,5301.0,9.16,6.22,36.41,31.87,12.47,0.0,33.42,17.25,6.21,21.38
849,2019,Rock,Rural,9144.0,824.0,9.01,8.29,13.58,0.0,45.0,,0.0,38.95,8.4,4.31
850,2019,Roseau,Rural,15060.0,1219.0,8.09,7.12,68.84,21.09,4.15,0.0,40.62,16.67,7.07,30.61
851,2019,St. Louis,Urban,191809.0,26991.0,14.07,12.57,42.19,38.42,27.31,19.78,24.35,28.98,12.56,20.53
852,2019,Scott,Urban,143352.0,7896.0,5.51,4.42,20.84,22.38,8.01,14.29,4.96,7.18,3.82,14.54
853,2019,Sherburne,Urban,92076.0,5912.0,6.42,4.74,31.38,51.84,26.45,,30.32,22.87,4.6,24.22
854,2019,Sibley,Rural,14742.0,1170.0,7.94,7.34,23.4,0.0,50.47,50.0,12.59,12.04,5.76,24.49
855,2019,Stearns,Urban,151561.0,19552.0,12.9,9.38,51.72,14.29,23.4,81.82,25.85,23.63,9.14,22.57
856,2019,Steele,Rural,36180.0,3236.0,8.94,7.04,43.92,84.5,0.18,0.0,22.19,14.57,6.39,20.74
857,2019,Stevens,Rural,9491.0,1178.0,12.41,10.35,20.9,76.87,28.79,100.0,11.87,43.27,10.64,11.07
858,2019,Swift,Rural,9228.0,1155.0,12.52,10.4,60.89,,0.0,96.49,32.64,29.11,9.12,42.55
859,2019,Todd,Rural,24186.0,2871.0,11.87,11.58,27.39,0.0,3.82,0.0,12.55,29.51,11.77,10.08
860,2019,Traverse,Rural,3225.0,319.0,9.89,7.36,46.15,24.39,0.0,,2.78,67.06,6.02,43.56
861,2019,Wabasha,Urban,21322.0,1651.0,7.74,6.91,36.52,27.78,20.65,,60.27,8.2,6.28,48.62
862,2019,Wadena,Rural,13304.0,1907.0,14.33,13.61,85.33,27.08,5.26,,4.81,26.67,13.66,4.87
863,2019,Waseca,Rural,17693.0,1718.0,9.71,7.86,60.38,2.13,17.12,0.0,49.63,21.79,7.49,28.69
864,2019,Washington,Urban,252232.0,10822.0,4.29,3.73,12.45,19.46,4.25,5.19,10.15,5.77,3.57,9.46
865,2019,Watonwan,Rural,10836.0,1451.0,13.39,11.92,76.53,0.0,3.1,,19.55,25.81,10.04,21.24
866,2019,Wilkin,Rural,6147.0,564.0,9.18,8.85,0.0,0.0,0.0,,75.0,45.65,8.86,33.33
867,2019,Winona,Rural,47085.0,6074.0,12.9,12.56,17.18,37.4,14.23,,32.02,17.74,12.57,15.98
868,2019,Wright,Urban,132905.0,6122.0,4.61,4.57,7.17,7.09,1.94,0.0,2.47,6.98,4.53,5.03
869,2019,Yellow Medicine,Rural,9592.0,1130.0,11.78,10.5,88.52,15.09,55.0,,0.0,37.76,10.32,10.94
870,2020,Aitkin,Rural,15609.0,1912.0,12.25,11.88,25.49,24.48,0.0,0.0,26.51,12.54,11.67,20.83
871,2020,Anoka,Urban,350280.0,20270.0,5.79,4.62,15.77,17.99,5.92,0.0,11.29,9.15,4.46,9.33
872,2020,Becker,Rural,33659.0,3588.0,10.66,8.31,13.08,36.3,21.95,0.0,0.33,21.6,8.14,19.61
873,2020,Beltrami,Rural,44567.0,8167.0,18.33,12.51,65.13,34.43,16.25,0.0,,26.66,12.59,34.54
874,2020,Benton,Urban,39663.0,3357.0,8.46,7.65,18.47,28.36,19.31,,2.98,15.32,7.5,11.33
875,2020,Big Stone,Rural,4827.0,596.0,12.35,12.59,,0.0,,,0.0,0.0,12.81,0.0
876,2020,Blue Earth,Rural,63892.0,10510.0,16.45,14.78,29.39,28.07,40.49,0.0,17.12,32.13,14.73,18.47
877,2020,Brown,Rural,23999.0,1687.0,7.03,5.91,7.14,75.0,13.75,,44.3,6.35,5.91,25.63
878,2020,Carlton,Urban,33937.0,3677.0,10.83,9.17,46.37,26.05,8.93,,42.31,21.55,9.04,29.34
879,2020,Carver,Urban,102421.0,3476.0,3.39,3.17,17.64,14.55,4.11,54.55,0.26,1.02,3.12,3.14
880,2020,Cass,Rural,29049.0,3775.0,13.0,10.05,33.33,36.2,8.28,0.0,2.69,18.15,9.87,22.24
881,2020,Chippewa,Rural,11645.0,1138.0,9.77,7.06,40.65,70.23,37.68,25.62,17.66,14.47,6.14,24.61
882,2020,Chisago,Urban,54299.0,3490.0,6.43,6.04,11.72,6.53,15.01,87.5,0.0,16.77,5.7,21.17
883,2020,Clay,Urban,60448.0,7835.0,12.96,10.3,55.24,34.84,46.0,89.86,1.76,13.89,10.24,13.05
884,2020,Clearwater,Rural,8708.0,1239.0,14.23,10.61,20.0,51.0,8.0,,12.5,20.83,10.7,14.57
885,2020,Cook,Rural,5356.0,543.0,10.14,8.39,,13.57,15.09,0.0,71.6,18.6,8.02,62.02
886,2020,Cottonwood,Rural,11080.0,1295.0,11.69,10.98,16.67,61.54,22.5,0.0,10.71,27.05,10.65,16.5
887,2020,Crow Wing,Rural,63741.0,6359.0,9.98,9.62,37.28,22.51,1.14,,0.0,15.62,9.62,5.95
888,2020,Dakota,Urban,422344.0,24475.0,5.8,4.61,14.61,15.08,5.69,0.0,11.97,10.07,3.86,16.23
889,2020,Dodge,Urban,20631.0,982.0,4.76,4.03,55.17,33.33,4.15,0.0,13.47,18.73,3.98,14.92
890,2020,Douglas,Rural,37326.0,2931.0,7.85,7.89,8.2,18.03,61.04,0.0,3.41,1.5,7.56,25.04
891,2020,Faribault,Rural,13342.0,1453.0,10.89,10.76,0.0,18.18,14.29,,7.69,15.99,9.3,28.26
892,2020,Fillmore,Rural,20571.0,1923.0,9.35,9.16,26.6,100.0,2.61,,41.41,5.19,9.0,28.86
893,2020,Freeborn,Rural,29888.0,2916.0,9.76,8.21,44.15,59.23,40.6,0.0,3.38,14.07,8.08,10.41
894,2020,Goodhue,Rural,45423.0,3899.0,8.58,7.67,47.28,26.3,16.24,,1.01,21.55,7.78,2.15
895,2020,Grant,Rural,5875.0,556.0,9.46,9.43,18.75,0.0,0.0,0.0,37.04,4.85,9.22,25.35
896,2020,Hennepin,Urban,1234027.0,125264.0,10.15,6.25,27.15,32.43,8.54,14.0,20.64,12.75,5.97,17.59
897,2020,Houston,Urban,18419.0,1393.0,7.56,7.5,22.11,4.55,0.0,0.0,2.13,6.58,6.95,47.75
898,2020,Hubbard,Rural,20957.0,2379.0,11.35,9.89,37.17,33.17,26.73,,89.32,9.98,9.84,47.64
899,2020,Isanti,Urban,39663.0,2989.0,7.54,7.55,22.99,34.65,0.0,,0.88,7.22,6.92,34.94
900,2020,Itasca,Rural,43961.0,5415.0,12.32,11.3,37.23,39.56,29.77,0.0,3.41,12.8,11.37,13.19
901,2020,Jackson,Rural,9694.0,731.0,7.54,6.87,6.25,,34.25,,23.28,0.0,6.6,18.03
902,2020,Kanabec,Rural,15881.0,1505.0,9.48,9.15,6.25,20.83,16.94,100.0,61.11,15.49,8.64,46.07
903,2020,Kandiyohi,Rural,41933.0,4321.0,10.3,7.86,49.01,70.42,21.05,,9.69,8.61,6.73,15.67
904,2020,Kittson,Rural,4119.0,490.0,11.9,11.37,46.15,0.0,28.21,,0.0,23.29,11.52,12.05
905,2020,Koochiching,Rural,12076.0,1463.0,12.11,11.21,97.14,36.64,60.38,,0.0,9.12,11.17,5.3
906,2020,Lac qui Parle,Rural,6508.0,589.0,9.05,8.12,12.5,0.0,18.97,,70.24,10.31,8.13,43.71
907,2020,Lake,Rural,10368.0,829.0,8.0,7.6,58.14,16.07,0.0,,0.0,16.39,7.66,3.23
908,2020,Lake of the Woods,Rural,3701.0,363.0,9.81,7.55,100.0,100.0,0.0,,,16.22,7.52,100.0
909,2020,Le Sueur,Rural,28169.0,2268.0,8.05,7.31,57.71,23.08,2.2,0.0,35.18,3.38,6.1,31.83
910,2020,Lincoln,Rural,5467.0,615.0,11.25,10.87,0.0,33.33,0.0,,0.0,39.51,10.74,16.07
911,2020,Lyon,Rural,24546.0,3165.0,12.89,9.41,24.67,42.31,20.1,50.0,62.18,15.97,9.06,49.05
912,2020,McLeod,Rural,35413.0,2527.0,7.14,6.2,9.09,53.19,1.42,,42.86,2.41,5.65,25.77
913,2020,Mahnomen,Rural,5372.0,1130.0,21.03,10.23,3.85,34.28,0.0,0.0,11.9,24.61,10.38,18.82
914,2020,Marshall,Rural,9220.0,634.0,6.88,6.81,2.94,0.0,4.17,,28.44,0.5,6.49,17.49
915,2020,Martin,Rural,19507.0,2524.0,12.94,12.08,63.64,0.0,21.18,12.5,71.93,19.69,11.41,34.88
916,2020,Meeker,Rural,22769.0,1541.0,6.77,6.55,2.83,46.15,0.0,,9.76,16.75,6.55,8.07
917,2020,Mille Lacs,Rural,25381.0,2811.0,11.08,9.92,58.93,28.11,0.0,0.0,0.0,19.87,9.88,5.16
918,2020,Morrison,Rural,32626.0,3359.0,10.3,9.57,34.29,15.0,40.77,,9.38,35.64,9.65,9.46
919,2020,Mower,Rural,39103.0,5277.0,13.5,11.0,23.07,3.23,34.82,0.0,8.59,45.34,8.88,30.06
920,2020,Murray,Rural,8082.0,572.0,7.08,7.09,24.14,0.0,4.12,,19.61,0.0,6.39,23.5
921,2020,Nicollet,Rural,31810.0,2699.0,8.48,6.34,66.81,50.0,12.74,,1.45,23.18,6.0,11.75
922,2020,Nobles,Rural,21247.0,2575.0,12.12,10.33,0.46,31.09,26.44,,19.24,15.12,8.22,18.16
923,2020,Norman,Rural,6264.0,590.0,9.42,9.27,29.63,15.38,14.71,,45.45,1.9,8.95,16.27
924,2020,Olmsted,Urban,153761.0,12377.0,8.05,5.69,39.08,4.31,6.88,12.5,25.87,6.76,5.18,17.5
925,2020,Otter Tail,Rural,57389.0,5018.0,8.74,8.06,46.83,16.97,0.0,,1.33,23.17,7.56,22.82
926,2020,Pennington,Rural,13899.0,1466.0,10.55,10.24,0.56,27.16,23.26,,41.67,8.24,10.41,6.9
927,2020,Pine,Rural,27453.0,2914.0,10.61,10.07,4.4,28.09,17.65,0.0,3.38,18.66,9.85,15.67
928,2020,Pipestone,Rural,9004.0,925.0,10.27,7.56,72.73,39.34,2.82,100.0,31.82,43.63,7.67,18.48
929,2020,Polk,Urban,30322.0,3563.0,11.75,10.56,23.02,26.06,2.83,0.0,25.36,22.89,9.21,34.02
930,2020,Pope,Rural,10908.0,915.0,8.39,8.51,17.39,9.38,1.28,,0.0,5.19,8.06,30.11
931,2020,Ramsey,Urban,532911.0,71487.0,13.41,8.01,28.46,45.14,21.21,10.83,13.67,19.04,7.19,19.26
932,2020,Red Lake,Rural,3987.0,427.0,10.71,9.99,13.33,44.0,,,,11.76,9.7,14.97
933,2020,Redwood,Rural,14822.0,1386.0,9.35,8.06,0.0,13.83,24.3,,6.87,33.42,8.04,10.77
934,2020,Renville,Rural,14161.0,1373.0,9.7,7.88,50.0,54.8,7.41,,19.87,21.77,7.63,22.14
935,2020,Rice,Rural,58313.0,5907.0,10.13,6.86,39.63,18.06,14.62,0.0,39.95,13.31,6.86,24.16
936,2020,Rock,Rural,9135.0,868.0,9.5,9.62,0.0,17.95,0.0,,0.0,8.74,9.47,13.69
937,2020,Roseau,Rural,14978.0,1133.0,7.56,7.45,4.38,25.28,2.73,,22.5,4.44,7.36,23.7
938,2020,St. Louis,Urban,191447.0,26357.0,13.77,12.27,43.67,43.07,27.76,26.76,11.99,25.3,12.3,17.25
939,2020,Scott,Urban,145243.0,7700.0,5.3,4.09,27.79,8.15,5.85,0.0,7.15,4.25,3.51,14.17
940,2020,Sherburne,Urban,93831.0,4953.0,5.28,3.73,25.6,50.15,21.53,,11.93,21.97,3.59,15.7
941,2020,Sibley,Rural,14733.0,1110.0,7.53,7.34,1.59,16.67,14.14,50.0,4.34,18.1,6.22,20.22
942,2020,Stearns,Urban,153067.0,18463.0,12.06,8.58,45.11,13.16,27.93,100.0,18.12,23.14,8.43,18.14
943,2020,Steele,Rural,36192.0,2887.0,7.98,6.72,34.19,83.7,1.92,0.0,7.5,7.95,6.18,12.59
944,2020,Stevens,Rural,9487.0,1184.0,12.48,9.87,26.24,67.72,64.13,100.0,12.96,24.32,10.1,12.83
945,2020,Swift,Rural,9205.0,1034.0,11.23,8.63,36.81,100.0,0.0,96.3,51.63,31.58,7.07,48.47
946,2020,Todd,Rural,24195.0,3276.0,13.54,13.24,23.88,0.0,3.75,0.0,12.11,25.03,13.07,15.55
947,2020,Traverse,Rural,3197.0,282.0,8.82,7.07,42.86,18.81,0.0,,2.44,43.68,5.43,43.59
948,2020,Wabasha,Urban,21339.0,1623.0,7.61,6.86,23.08,20.99,31.67,,48.95,6.92,6.39,37.23
949,2020,Wadena,Rural,13333.0,1949.0,14.62,14.02,72.12,30.84,6.82,,7.32,16.02,14.12,2.54
950,2020,Waseca,Rural,17709.0,1418.0,8.01,6.73,82.14,2.42,9.52,0.0,60.34,15.13,6.37,24.5
951,2020,Washington,Urban,255400.0,11134.0,4.36,3.82,11.16,15.8,4.67,6.06,6.99,6.63,3.73,8.33
952,2020,Watonwan,Rural,10771.0,1366.0,12.68,11.91,0.0,,8.84,,19.33,9.16,9.71,21.53
953,2020,Wilkin,Rural,6142.0,633.0,10.31,8.82,0.0,0.0,0.0,,79.45,50.41,8.25,50.51
954,2020,Winona,Rural,47140.0,6268.0,13.3,12.9,20.09,57.14,18.17,,23.68,12.17,12.86,20.28
955,2020,Wright,Urban,135007.0,6841.0,5.07,4.63,4.78,8.47,9.18,,10.62,18.59,4.59,13.72
956,2020,Yellow Medicine,Rural,9612.0,881.0,9.17,8.69,33.33,14.22,0.0,,0.0,23.33,8.43,11.32
957,2021,Aitkin,Rural,15542.0,1804.0,11.61,11.23,27.78,19.81,34.78,0.0,39.32,8.78,11.21,6.25
958,2021,Anoka,Urban,357436.0,21009.0,5.88,4.86,14.53,14.02,6.78,0.0,6.04,8.17,4.66,8.51
959,2021,Becker,Rural,34342.0,3752.0,10.93,8.56,6.9,40.2,4.2,0.0,4.41,18.59,8.41,23.14
960,2021,Beltrami,Rural,43999.0,7406.0,16.83,11.79,61.2,30.39,4.43,0.0,1.42,26.86,11.83,27.35
961,2021,Benton,Urban,40380.0,3816.0,9.45,8.25,25.37,23.35,24.36,0.0,2.3,15.38,8.08,13.95
962,2021,Big Stone,Rural,5020.0,636.0,12.67,12.62,100.0,0.0,28.57,,0.0,7.79,12.83,2.88
963,2021,Blue Earth,Rural,65213.0,10657.0,16.34,14.89,29.36,61.29,32.78,0.0,17.53,25.6,14.76,18.9
964,2021,Brown,Rural,24822.0,1983.0,7.99,6.93,15.17,29.49,19.08,,51.04,7.75,6.73,29.25
965,2021,Carlton,Urban,34205.0,4043.0,11.82,10.22,61.23,26.72,2.16,,50.0,22.47,9.92,41.36
966,2021,Carver,Urban,104619.0,3973.0,3.8,3.6,18.43,7.73,2.91,72.73,0.09,3.81,3.63,1.76
967,2021,Cass,Rural,29492.0,3686.0,12.5,9.6,39.33,30.19,11.86,0.0,29.89,19.4,9.41,23.93
968,2021,Chippewa,Rural,12295.0,1384.0,11.26,8.84,55.71,66.82,83.22,0.0,10.94,11.3,8.14,17.34
969,2021,Chisago,Urban,54823.0,3618.0,6.6,6.22,19.53,0.0,20.75,36.36,18.96,9.9,5.84,22.19
970,2021,Clay,Urban,61584.0,8654.0,14.05,10.78,56.11,53.33,21.7,90.65,27.19,15.96,10.95,8.82
971,2021,Clearwater,Rural,8386.0,1084.0,12.93,10.06,25.0,40.7,8.62,,8.57,19.57,10.17,18.32
972,2021,Cook,Rural,5525.0,505.0,9.14,6.2,,19.73,16.67,0.0,49.07,31.1,6.02,48.2
973,2021,Cottonwood,Rural,11315.0,1295.0,11.44,10.4,3.7,57.5,31.93,0.0,8.03,22.41,10.12,18.47
974,2021,Crow Wing,Rural,64935.0,6612.0,10.18,9.83,37.65,8.45,0.36,,27.88,14.39,9.81,7.62
975,2021,Dakota,Urban,432943.0,23646.0,5.46,4.55,10.88,10.33,4.31,0.0,13.16,8.84,4.05,14.13
976,2021,Dodge,Urban,20609.0,1006.0,4.88,3.9,33.71,45.65,22.39,0.0,14.34,13.45,3.75,16.22
977,2021,Douglas,Rural,38271.0,3118.0,8.15,7.87,22.89,8.06,60.69,0.0,1.03,11.35,7.59,21.11
978,2021,Faribault,Rural,13628.0,1576.0,11.56,10.79,0.0,9.52,10.0,,10.33,29.51,9.43,34.19
979,2021,Fillmore,Rural,20731.0,1896.0,9.15,8.88,31.73,42.86,0.0,,40.37,5.75,8.83,23.48
980,2021,Freeborn,Rural,30356.0,3200.0,10.54,8.23,29.41,52.87,46.04,0.0,3.06,26.17,7.81,17.99
981,2021,Goodhue,Rural,46604.0,4055.0,8.7,7.74,52.73,27.64,13.57,,0.52,16.91,7.75,3.09
982,2021,Grant,Rural,5943.0,470.0,7.91,7.61,11.63,0.0,0.0,0.0,26.92,15.04,7.62,18.71
983,2021,Hennepin,Urban,1249220.0,123469.0,9.88,6.29,26.37,32.48,7.68,21.61,18.76,10.8,6.08,15.36
984,2021,Houston,Urban,18554.0,1290.0,6.95,6.8,27.6,3.7,5.52,,0.0,5.96,6.57,18.58
985,2021,Hubbard,Rural,20872.0,2287.0,10.96,9.54,25.64,26.03,0.0,,83.0,14.21,9.54,50.29
986,2021,Isanti,Urban,40246.0,3550.0,8.82,8.62,24.42,17.32,4.97,100.0,0.62,15.1,7.65,48.06
987,2021,Itasca,Rural,43870.0,4869.0,11.1,10.27,32.56,34.67,15.32,11.11,16.13,9.12,10.31,9.75
988,2021,Jackson,Rural,9849.0,947.0,9.62,7.93,10.0,,31.61,,16.18,48.41,7.79,14.14
989,2021,Kanabec,Rural,15721.0,1530.0,9.73,9.78,0.0,27.59,3.57,,0.0,8.48,9.42,29.15
990,2021,Kandiyohi,Rural,42531.0,4665.0,10.97,7.97,49.03,84.07,34.75,,9.96,10.83,6.65,17.38
991,2021,Kittson,Rural,4073.0,415.0,10.19,9.41,20.0,0.0,0.0,,0.0,32.52,9.49,14.71
992,2021,Koochiching,Rural,11934.0,1356.0,11.36,11.57,94.29,12.4,36.84,,0.0,2.62,11.56,3.92
993,2021,Lac qui Parle,Rural,6605.0,603.0,9.13,8.48,14.29,0.0,9.09,,54.46,5.26,8.43,38.6
994,2021,Lake,Rural,10655.0,818.0,7.68,7.56,100.0,38.1,0.0,,0.0,5.64,7.6,3.61
995,2021,Lake of the Woods,Rural,3714.0,467.0,12.57,10.38,100.0,95.89,0.0,,,18.5,10.35,100.0
996,2021,Le Sueur,Rural,28318.0,2231.0,7.88,7.02,57.95,21.62,7.14,,31.6,1.91,6.2,26.6
997,2021,Lincoln,Rural,5485.0,526.0,9.59,9.47,0.0,20.0,0.0,0.0,0.0,20.54,9.03,29.41
998,2021,Lyon,Rural,24424.0,2999.0,12.28,9.23,26.83,40.0,22.66,50.0,47.88,13.08,8.91,38.24
999,2021,McLeod,Rural,36286.0,2635.0,7.26,6.39,13.5,69.57,1.67,,32.14,3.46,5.75,25.03
1000,2021,Mahnomen,Rural,5288.0,1114.0,21.07,9.76,0.0,34.02,0.0,0.0,0.0,27.05,9.85,18.82
1001,2021,Marshall,Rural,8929.0,672.0,7.53,7.36,3.45,0.0,3.33,,25.36,5.29,7.43,12.05
1002,2021,Martin,Rural,19850.0,2322.0,11.7,11.02,62.86,0.0,8.33,100.0,39.09,13.16,10.14,35.69
1003,2021,Meeker,Rural,22911.0,1768.0,7.72,7.43,8.54,20.83,34.29,,9.71,17.04,7.47,7.07
1004,2021,Mille Lacs,Rural,25812.0,2836.0,10.99,9.7,55.81,27.47,0.0,4.0,2.75,22.6,9.6,15.72
1005,2021,Morrison,Rural,33392.0,3335.0,9.99,9.62,51.19,16.67,7.45,,0.0,24.38,9.71,5.57
1006,2021,Mower,Rural,39161.0,4966.0,12.68,9.24,26.13,45.28,33.83,0.0,10.55,38.68,8.49,26.16
1007,2021,Murray,Rural,8090.0,507.0,6.27,6.09,2.38,0.0,30.19,,4.67,0.0,5.38,19.95
1008,2021,Nicollet,Rural,31826.0,2989.0,9.39,7.52,56.27,54.95,7.1,,6.81,20.07,7.31,15.08
1009,2021,Nobles,Rural,21895.0,2581.0,11.79,9.25,11.44,3.74,24.41,,20.21,16.55,7.45,19.24
1010,2021,Norman,Rural,6316.0,651.0,10.31,10.24,21.33,17.27,16.67,,42.86,2.79,9.91,16.37
1011,2021,Olmsted,Urban,158267.0,12043.0,7.61,5.69,30.51,11.97,5.66,22.68,28.57,6.19,5.54,13.58
1012,2021,Otter Tail,Rural,58744.0,5196.0,8.85,8.32,34.02,8.22,0.0,,1.21,20.81,7.56,27.9
1013,2021,Pennington,Rural,13866.0,1423.0,10.26,9.84,0.58,47.13,13.17,,14.29,11.31,10.01,8.99
1014,2021,Pine,Rural,27328.0,2882.0,10.55,9.65,13.42,49.2,7.69,0.0,3.66,14.27,9.52,14.29
1015,2021,Pipestone,Rural,9218.0,1057.0,11.47,8.1,83.33,52.1,1.08,100.0,41.18,50.0,7.83,24.26
1016,2021,Polk,Urban,30199.0,3599.0,11.92,10.97,13.39,16.46,1.84,0.0,20.11,26.72,9.36,46.33
1017,2021,Pope,Rural,11014.0,883.0,8.02,8.04,3.64,2.78,2.17,,9.78,9.06,7.94,22.92
1018,2021,Ramsey,Urban,536204.0,70990.0,13.24,8.0,26.65,38.82,21.47,9.86,13.58,17.69,7.21,18.26
1019,2021,Red Lake,Rural,3905.0,395.0,10.12,9.46,22.86,29.58,,,0.0,14.71,9.3,13.04
1020,2021,Redwood,Rural,15127.0,1490.0,9.85,8.54,7.06,11.85,29.14,,10.82,25.91,8.54,9.81
1021,2021,Renville,Rural,14423.0,1403.0,9.73,7.16,41.67,62.77,6.06,,21.36,36.05,6.87,29.33
1022,2021,Rice,Rural,58615.0,5992.0,10.22,7.28,35.12,67.92,21.31,0.0,29.0,14.71,7.37,19.88
1023,2021,Rock,Rural,9440.0,872.0,9.24,8.67,0.0,76.92,6.78,,12.9,16.8,8.45,15.62
1024,2021,Roseau,Rural,15044.0,1259.0,8.37,7.98,5.7,25.96,1.88,,27.45,15.24,7.96,44.04
1025,2021,St. Louis,Urban,192339.0,26095.0,13.57,12.2,44.51,40.95,22.28,43.18,23.9,20.05,12.22,19.58
1026,2021,Scott,Urban,147688.0,6851.0,4.64,3.54,26.26,18.17,1.69,0.0,5.75,3.8,2.86,14.86
1027,2021,Sherburne,Urban,94130.0,4722.0,5.02,3.79,16.34,56.52,8.52,,10.91,20.44,3.75,4.68
1028,2021,Sibley,Rural,14821.0,1179.0,7.95,7.94,1.48,15.38,0.0,,5.38,15.01,6.78,19.34
1029,2021,Stearns,Urban,151152.0,19335.0,12.79,8.95,46.69,11.06,32.44,78.12,15.97,22.46,8.86,16.11
1030,2021,Steele,Rural,36863.0,3155.0,8.56,7.83,32.62,16.67,2.65,0.0,3.16,8.69,7.15,12.75
1031,2021,Stevens,Rural,9401.0,1278.0,13.59,9.31,57.49,84.78,73.37,37.14,33.51,21.63,9.39,23.97
1032,2021,Swift,Rural,9683.0,1184.0,12.23,9.83,47.54,57.14,0.0,95.06,52.87,20.54,8.19,52.05
1033,2021,Todd,Rural,24740.0,3393.0,13.71,13.05,15.15,4.27,5.34,0.0,10.86,29.59,12.85,22.63
1034,2021,Traverse,Rural,3283.0,270.0,8.22,5.98,0.0,18.86,0.0,,10.34,53.85,4.63,33.58
1035,2021,Wabasha,Urban,21212.0,1503.0,7.09,6.48,2.06,18.33,25.78,,51.15,7.55,5.96,37.73
1036,2021,Wadena,Rural,13634.0,1850.0,13.57,13.28,55.74,39.76,9.84,,11.29,8.64,13.35,2.08
1037,2021,Waseca,Rural,18037.0,1456.0,8.07,6.48,76.24,6.2,5.11,0.0,50.47,22.79,5.98,31.59
1038,2021,Washington,Urban,261262.0,11010.0,4.21,3.64,10.21,26.1,4.06,8.21,8.9,7.01,3.52,8.53
1039,2021,Watonwan,Rural,11105.0,1447.0,13.03,10.68,0.0,,13.21,,24.27,26.26,9.35,21.96
1040,2021,Wilkin,Rural,6391.0,865.0,13.53,11.21,0.0,0.0,0.0,,54.21,69.27,11.0,34.93
1041,2021,Winona,Rural,46459.0,6245.0,13.44,12.65,18.01,28.31,19.51,0.0,36.19,23.22,12.6,25.93
1042,2021,Wright,Urban,138525.0,6767.0,4.89,4.52,2.18,12.61,5.01,,10.44,14.05,4.53,12.81
1043,2021,Yellow Medicine,Rural,9469.0,941.0,9.94,8.97,28.57,24.53,0.0,,11.92,26.24,8.69,16.17
