Population,Poverty,Child Poverty,state,county,year
34410.0,4727.0,2225.0,27,017,2015
15824.0,2242.0,1231.0,27,065,2015
22630.0,2116.0,1208.0,27,093,2016
13884.0,1211.0,663.0,27,113,2016
57036.0,6678.0,4003.0,27,131,2016
6288.0,577.0,362.0,27,167,2016
4010.0,418.0,234.0,27,125,2016
57332.0,6827.0,3718.0,27,027,2016
13718.0,1728.0,1001.0,27,043,2016
20488.0,2476.0,1374.0,27,045,2016
10496.0,1255.0,607.0,27,075,2016
30389.0,3950.0,2040.0,27,119,2016
15365.0,1286.0,655.0,27,135,2016
14757.0,1442.0,806.0,27,143,2016
10855.0,1272.0,837.0,27,165,2016
32847.0,4209.0,2425.0,27,005,2016
4958.0,562.0,343.0,27,011,2016
24128.0,1925.0,979.0,27,015,2016
28161.0,4468.0,2411.0,27,021,2016
45549.0,4980.0,2617.0,27,049,2016
20464.0,2363.0,1352.0,27,057,2016
9996.0,895.0,453.0,27,063,2016
19881.0,2308.0,1442.0,27,091,2016
21312.0,3004.0,1701.0,27,105,2016
27297.0,3737.0,1905.0,27,115,2016
88936.0,6382.0,3558.0,27,141,2016
13430.0,2081.0,1197.0,27,159,2016
38792.0,5220.0,3013.0,27,009,2016
96212.0,3957.0,2235.0,27,019,2016
30218.0,3383.0,2033.0,27,047,2016
44263.0,5886.0,3158.0,27,061,2016
35461.0,2885.0,1640.0,27,085,2016
10755.0,1026.0,612.0,27,121,2016
517710.0,82252.0,44481.0,27,123,2016
9391.0,1637.0,864.0,27,149,2016
9341.0,1155.0,750.0,27,151,2016
47016.0,6539.0,3329.0,27,169,2016
11264.0,1802.0,970.0,27,033,2016
137786.0,7905.0,4636.0,27,139,2016
20228.0,1341.0,750.0,27,039,2016
21125.0,1399.0,809.0,27,157,2016
9072.0,1155.0,674.0,27,117,2016
62503.0,6531.0,3561.0,27,035,2016
6491.0,761.0,433.0,27,107,2016
128708.0,7150.0,4001.0,27,171,2016
30865.0,3655.0,1796.0,27,103,2016
36269.0,3141.0,1584.0,27,041,2016
5877.0,676.0,422.0,27,051,2016
27367.0,2339.0,1231.0,27,079,2016
52467.0,3137.0,1720.0,27,025,2016
15245.0,1767.0,904.0,27,127,2016
24053.0,3253.0,1744.0,27,153,2016
43159.0,8247.0,4248.0,27,007,2016
18517.0,1910.0,1024.0,27,055,2016
6783.0,574.0,344.0,27,073,2016
56734.0,5497.0,3004.0,27,111,2016
17757.0,1387.0,721.0,27,161,2016
337908.0,24864.0,13538.0,27,003,2016
146377.0,19983.0,10486.0,27,145,2016
5620.0,652.0,384.0,27,081,2016
24497.0,3396.0,1978.0,27,083,2016
25218.0,2970.0,1747.0,27,095,2016
244976.0,12496.0,7260.0,27,163,2016
34478.0,4507.0,2118.0,27,017,2016
15741.0,2130.0,1135.0,27,065,2016
12641.0,2139.0,1141.0,27,071,2016
32418.0,3801.0,2174.0,27,097,2016
35963.0,3396.0,2130.0,27,147,2016
15467.0,1978.0,1012.0,27,001,2016
8303.0,761.0,446.0,27,101,2016
41813.0,4732.0,2694.0,27,067,2016
9337.0,998.0,582.0,27,133,2016
3305.0,305.0,187.0,27,155,2016
1186944.0,141453.0,75195.0,27,053,2016
11875.0,1285.0,796.0,27,023,2016
8591.0,1435.0,754.0,27,029,2016
37939.0,2732.0,1353.0,27,059,2016
38712.0,5403.0,2859.0,27,099,2016
147717.0,13635.0,7699.0,27,109,2016
4302.0,481.0,303.0,27,069,2016
5396.0,1209.0,629.0,27,087,2016
9838.0,1115.0,589.0,27,173,2016
62015.0,11323.0,5885.0,27,013,2016
3842.0,312.0,188.0,27,077,2016
192381.0,29875.0,15866.0,27,137,2016
408652.0,29265.0,16125.0,27,037,2016
9318.0,698.0,396.0,27,089,2016
14628.0,1533.0,917.0,27,129,2016
5171.0,617.0,348.0,27,031,2016
89781.0,5746.0,3253.0,27,141,2017
13224.0,1977.0,1027.0,27,159,2017
38663.0,5445.0,3239.0,27,009,2017
97846.0,3934.0,2206.0,27,019,2017
30052.0,3536.0,2062.0,27,047,2017
44131.0,5553.0,2994.0,27,061,2017
35373.0,2964.0,1730.0,27,085,2017
10720.0,847.0,519.0,27,121,2017
523995.0,78410.0,42537.0,27,123,2017
9432.0,1454.0,823.0,27,149,2017
9308.0,1131.0,749.0,27,151,2017
47116.0,6849.0,3517.0,27,169,2017
11157.0,1744.0,912.0,27,033,2017
139814.0,7872.0,4649.0,27,139,2017
20343.0,1160.0,654.0,27,039,2017
21290.0,1293.0,732.0,27,157,2017
9042.0,1069.0,638.0,27,117,2017
62638.0,6043.0,3406.0,27,035,2017
6425.0,770.0,441.0,27,107,2017
129918.0,6551.0,3665.0,27,171,2017
31085.0,3514.0,1777.0,27,103,2017
36326.0,3063.0,1533.0,27,041,2017
5852.0,623.0,389.0,27,051,2017
4242.0,473.0,318.0,27,069,2017
27540.0,2433.0,1274.0,27,079,2017
5382.0,1220.0,631.0,27,087,2017
52740.0,2871.0,1572.0,27,025,2017
15083.0,1778.0,851.0,27,127,2017
9730.0,1215.0,654.0,27,173,2017
24126.0,3126.0,1636.0,27,153,2017
43260.0,8203.0,4227.0,27,007,2017
62381.0,11321.0,5992.0,27,013,2017
18427.0,1631.0,910.0,27,055,2017
6719.0,628.0,379.0,27,073,2017
3784.0,280.0,174.0,27,077,2017
56776.0,5350.0,2882.0,27,111,2017
17620.0,1614.0,866.0,27,161,2017
192322.0,29574.0,15520.0,27,137,2017
341535.0,22428.0,12462.0,27,003,2017
148016.0,19321.0,10072.0,27,145,2017
411985.0,28284.0,15608.0,27,037,2017
5546.0,630.0,365.0,27,081,2017
24582.0,3374.0,1951.0,27,083,2017
9325.0,724.0,405.0,27,089,2017
25044.0,2869.0,1700.0,27,095,2017
14434.0,1589.0,927.0,27,129,2017
247183.0,12251.0,7134.0,27,163,2017
34214.0,4123.0,1800.0,27,017,2017
5230.0,679.0,399.0,27,031,2017
15731.0,1820.0,983.0,27,065,2017
12465.0,2136.0,1112.0,27,071,2017
22666.0,1885.0,1099.0,27,093,2017
32438.0,3711.0,2200.0,27,097,2017
13933.0,1440.0,894.0,27,113,2017
57203.0,6550.0,3912.0,27,131,2017
36035.0,3583.0,2126.0,27,147,2017
6208.0,614.0,411.0,27,167,2017
3990.0,377.0,208.0,27,125,2017
15602.0,1895.0,1005.0,27,001,2017
58044.0,7236.0,3974.0,27,027,2017
13569.0,1556.0,871.0,27,043,2017
8245.0,678.0,401.0,27,101,2017
20417.0,2309.0,1273.0,27,045,2017
41810.0,4732.0,2575.0,27,067,2017
10333.0,960.0,458.0,27,075,2017
30422.0,3763.0,2002.0,27,119,2017
9192.0,1011.0,584.0,27,133,2017
15267.0,1411.0,700.0,27,135,2017
14726.0,1259.0,689.0,27,143,2017
3268.0,355.0,201.0,27,155,2017
10796.0,1321.0,719.0,27,165,2017
33013.0,4191.0,2531.0,27,005,2017
1201969.0,138478.0,73824.0,27,053,2017
4909.0,574.0,351.0,27,011,2017
24043.0,1944.0,1097.0,27,015,2017
11798.0,1307.0,746.0,27,023,2017
28312.0,4339.0,2402.0,27,021,2017
8639.0,1549.0,815.0,27,029,2017
45230.0,4870.0,2593.0,27,049,2017
20537.0,2216.0,1248.0,27,057,2017
38061.0,2710.0,1403.0,27,059,2017
9935.0,765.0,375.0,27,063,2017
19773.0,2234.0,1337.0,27,091,2017
38748.0,5050.0,2753.0,27,099,2017
21427.0,3379.0,1964.0,27,105,2017
27253.0,3720.0,1906.0,27,115,2017
149446.0,13530.0,7410.0,27,109,2017
22645.0,1721.0,962.0,27,093,2018
57628.0,6169.0,3637.0,27,131,2018
3974.0,389.0,192.0,27,125,2018
58990.0,6828.0,3710.0,27,027,2018
20446.0,2245.0,1237.0,27,045,2018
30473.0,3841.0,2169.0,27,119,2018
14765.0,1051.0,594.0,27,143,2018
10835.0,1376.0,793.0,27,165,2018
4879.0,557.0,333.0,27,011,2018
28543.0,4154.0,2254.0,27,021,2018
20635.0,2256.0,1280.0,27,057,2018
19648.0,2614.0,1458.0,27,091,2018
21411.0,3061.0,1763.0,27,105,2018
91074.0,6450.0,3569.0,27,141,2018
99482.0,3941.0,2262.0,27,019,2018
35438.0,3138.0,1835.0,27,085,2018
527749.0,77330.0,42287.0,27,123,2018
47133.0,6818.0,3560.0,27,169,2018
20425.0,1127.0,602.0,27,039,2018
62926.0,6622.0,3870.0,27,035,2018
131282.0,5850.0,3283.0,27,171,2018
36685.0,3041.0,1557.0,27,041,2018
5867.0,610.0,390.0,27,051,2018
4186.0,443.0,277.0,27,069,2018
27718.0,2431.0,1328.0,27,079,2018
5375.0,1122.0,604.0,27,087,2018
53177.0,2979.0,1645.0,27,025,2018
14969.0,1709.0,823.0,27,127,2018
9653.0,1297.0,702.0,27,173,2018
24108.0,3214.0,1695.0,27,153,2018
43642.0,8054.0,4314.0,27,007,2018
62924.0,11382.0,6142.0,27,013,2018
18380.0,1404.0,881.0,27,055,2018
6643.0,566.0,342.0,27,073,2018
3754.0,347.0,194.0,27,077,2018
56976.0,5250.0,2829.0,27,111,2018
17670.0,1627.0,906.0,27,161,2018
192176.0,28922.0,15262.0,27,137,2018
344170.0,20963.0,11829.0,27,003,2018
149649.0,19532.0,10362.0,27,145,2018
415650.0,26494.0,14834.0,27,037,2018
24594.0,3348.0,1981.0,27,083,2018
25147.0,3042.0,1849.0,27,095,2018
14338.0,1493.0,860.0,27,129,2018
34179.0,4118.0,1812.0,27,017,2018
5270.0,683.0,416.0,27,031,2018
12377.0,2029.0,1097.0,27,071,2018
32529.0,3561.0,2151.0,27,097,2018
13942.0,1370.0,846.0,27,113,2018
36162.0,3646.0,2145.0,27,147,2018
6179.0,576.0,444.0,27,167,2018
15596.0,2021.0,1112.0,27,001,2018
13499.0,1569.0,870.0,27,043,2018
8213.0,607.0,358.0,27,101,2018
41865.0,4413.0,2404.0,27,067,2018
10329.0,881.0,432.0,27,075,2018
9177.0,894.0,538.0,27,133,2018
15172.0,1481.0,723.0,27,135,2018
3250.0,356.0,196.0,27,155,2018
33208.0,4090.0,2358.0,27,005,2018
1212940.0,133772.0,71903.0,27,053,2018
24071.0,1878.0,1011.0,27,015,2018
11765.0,1170.0,715.0,27,023,2018
8619.0,1461.0,739.0,27,029,2018
45340.0,4483.0,2306.0,27,049,2018
38495.0,2745.0,1430.0,27,059,2018
9858.0,768.0,339.0,27,063,2018
38893.0,4987.0,2563.0,27,099,2018
27304.0,3433.0,1721.0,27,115,2018
150916.0,13490.0,7633.0,27,109,2018
13248.0,2023.0,1079.0,27,159,2018
39054.0,4927.0,2861.0,27,009,2018
29943.0,3667.0,2184.0,27,047,2018
5528.0,573.0,324.0,27,081,2018
9302.0,702.0,390.0,27,089,2018
249469.0,11666.0,6853.0,27,163,2018
15744.0,1690.0,858.0,27,065,2018
44164.0,5856.0,3127.0,27,061,2018
10765.0,784.0,420.0,27,121,2018
9462.0,1486.0,687.0,27,149,2018
9271.0,1223.0,785.0,27,151,2018
11112.0,1386.0,765.0,27,033,2018
141479.0,8218.0,4856.0,27,139,2018
21286.0,1267.0,657.0,27,157,2018
9004.0,1020.0,589.0,27,117,2018
6393.0,661.0,375.0,27,107,2018
31430.0,3003.0,1456.0,27,103,2018
22689.0,1524.0,799.0,27,093,2019
57898.0,5301.0,3064.0,27,131,2019
3980.0,416.0,214.0,27,125,2019
59791.0,7329.0,3941.0,27,027,2019
20493.0,2201.0,1148.0,27,045,2019
30434.0,3579.0,1914.0,27,119,2019
14742.0,1170.0,721.0,27,143,2019
10836.0,1451.0,846.0,27,165,2019
4853.0,491.0,298.0,27,011,2019
28833.0,3909.0,2080.0,27,021,2019
20740.0,2452.0,1381.0,27,057,2019
19550.0,2685.0,1567.0,27,091,2019
21315.0,2889.0,1729.0,27,105,2019
92076.0,5912.0,3455.0,27,141,2019
100951.0,4126.0,2465.0,27,019,2019
35455.0,3018.0,1790.0,27,085,2019
530642.0,74112.0,40191.0,27,123,2019
47085.0,6074.0,3225.0,27,169,2019
20505.0,1053.0,564.0,27,039,2019
63225.0,6810.0,4124.0,27,035,2019
132905.0,6122.0,3473.0,27,171,2019
5498.0,598.0,342.0,27,081,2019
25281.0,3127.0,1836.0,27,095,2019
34105.0,3851.0,1655.0,27,017,2019
15807.0,1578.0,771.0,27,065,2019
12237.0,1665.0,941.0,27,071,2019
32589.0,3317.0,1980.0,27,097,2019
13961.0,1535.0,902.0,27,113,2019
36180.0,3236.0,1825.0,27,147,2019
6147.0,564.0,360.0,27,167,2019
15592.0,1896.0,1030.0,27,001,2019
13425.0,1543.0,872.0,27,043,2019
8140.0,580.0,339.0,27,101,2019
41941.0,4409.0,2329.0,27,067,2019
10356.0,902.0,444.0,27,075,2019
9144.0,824.0,473.0,27,133,2019
15060.0,1219.0,608.0,27,135,2019
3225.0,319.0,178.0,27,155,2019
33430.0,3678.0,2025.0,27,005,2019
1223987.0,127872.0,68732.0,27,053,2019
24075.0,1670.0,876.0,27,015,2019
11724.0,1095.0,672.0,27,023,2019
8619.0,1260.0,630.0,27,029,2019
45342.0,4230.0,2299.0,27,049,2019
38942.0,2850.0,1623.0,27,059,2019
9766.0,768.0,347.0,27,063,2019
39053.0,5277.0,2718.0,27,099,2019
27418.0,3027.0,1515.0,27,115,2019
152624.0,12864.0,7358.0,27,109,2019
13304.0,1907.0,964.0,27,159,2019
39449.0,4071.0,2465.0,27,009,2019
29923.0,3295.0,1921.0,27,047,2019
44098.0,5376.0,2898.0,27,061,2019
10854.0,779.0,381.0,27,121,2019
9491.0,1178.0,699.0,27,149,2019
9228.0,1155.0,703.0,27,151,2019
11065.0,1214.0,618.0,27,033,2019
143352.0,7896.0,4826.0,27,139,2019
21322.0,1651.0,805.0,27,157,2019
9034.0,1056.0,612.0,27,117,2019
6351.0,562.0,320.0,27,107,2019
31585.0,3117.0,1558.0,27,103,2019
37037.0,2814.0,1526.0,27,041,2019
5868.0,566.0,370.0,27,051,2019
4151.0,466.0,301.0,27,069,2019
27986.0,2389.0,1365.0,27,079,2019
5391.0,1254.0,657.0,27,087,2019
53761.0,3210.0,1826.0,27,025,2019
14900.0,1508.0,733.0,27,127,2019
9592.0,1130.0,616.0,27,173,2019
24186.0,2871.0,1503.0,27,153,2019
43962.0,8306.0,4395.0,27,007,2019
63316.0,11148.0,6088.0,27,013,2019
18378.0,1451.0,946.0,27,055,2019
6576.0,547.0,341.0,27,073,2019
3713.0,399.0,246.0,27,077,2019
57190.0,5328.0,2923.0,27,111,2019
17693.0,1718.0,1013.0,27,161,2019
191809.0,26991.0,14074.0,27,137,2019
346853.0,20427.0,11803.0,27,003,2019
151561.0,19552.0,10566.0,27,145,2019
418832.0,25333.0,14050.0,27,037,2019
24560.0,3473.0,1990.0,27,083,2019
9265.0,637.0,350.0,27,089,2019
14231.0,1420.0,775.0,27,129,2019
252232.0,10822.0,6383.0,27,163,2019
5322.0,670.0,367.0,27,031,2019
350280.0,20270.0,11635.0,27,003,2020
33659.0,3588.0,2027.0,27,005,2020
44567.0,8167.0,4336.0,27,007,2020
39663.0,3357.0,1974.0,27,009,2020
4827.0,596.0,367.0,27,011,2020
63892.0,10510.0,5996.0,27,013,2020
23999.0,1687.0,899.0,27,015,2020
33937.0,3677.0,1670.0,27,017,2020
102421.0,3476.0,2160.0,27,019,2020
29049.0,3775.0,2024.0,27,021,2020
11645.0,1138.0,636.0,27,023,2020
54299.0,3490.0,1840.0,27,025,2020
10771.0,1366.0,798.0,27,165,2020
13333.0,1949.0,932.0,27,159,2020
60448.0,7835.0,4399.0,27,027,2020
8708.0,1239.0,622.0,27,029,2020
5356.0,543.0,302.0,27,031,2020
11080.0,1295.0,731.0,27,033,2020
63741.0,6359.0,3776.0,27,035,2020
422344.0,24475.0,13711.0,27,037,2020
20631.0,982.0,572.0,27,039,2020
37326.0,2931.0,1642.0,27,041,2020
13342.0,1453.0,850.0,27,043,2020
20571.0,1923.0,990.0,27,045,2020
45423.0,3899.0,2021.0,27,049,2020
5875.0,556.0,355.0,27,051,2020
18419.0,1393.0,900.0,27,055,2020
20957.0,2379.0,1198.0,27,057,2020
43961.0,5415.0,2885.0,27,061,2020
15881.0,1505.0,735.0,27,065,2020
41933.0,4321.0,2613.0,27,067,2020
12076.0,1463.0,808.0,27,071,2020
6508.0,589.0,355.0,27,073,2020
3701.0,363.0,240.0,27,077,2020
28169.0,2268.0,1367.0,27,079,2020
24546.0,3165.0,1969.0,27,083,2020
35413.0,2527.0,1493.0,27,085,2020
9220.0,634.0,324.0,27,089,2020
19507.0,2524.0,1449.0,27,091,2020
25381.0,2811.0,1723.0,27,095,2020
32626.0,3359.0,1967.0,27,097,2020
8082.0,572.0,338.0,27,101,2020
31810.0,2699.0,1416.0,27,103,2020
6264.0,590.0,327.0,27,107,2020
153761.0,12377.0,7098.0,27,109,2020
13899.0,1466.0,774.0,27,113,2020
27453.0,2914.0,1491.0,27,115,2020
30322.0,3563.0,2116.0,27,119,2020
10908.0,915.0,495.0,27,121,2020
3987.0,427.0,217.0,27,125,2020
14822.0,1386.0,672.0,27,127,2020
58313.0,5907.0,3483.0,27,131,2020
9135.0,868.0,512.0,27,133,2020
191447.0,26357.0,13587.0,27,137,2020
145243.0,7700.0,4333.0,27,139,2020
14733.0,1110.0,658.0,27,143,2020
153067.0,18463.0,9881.0,27,145,2020
9487.0,1184.0,701.0,27,149,2020
9205.0,1034.0,579.0,27,151,2020
3197.0,282.0,153.0,27,155,2020
21339.0,1623.0,813.0,27,157,2020
17709.0,1418.0,873.0,27,161,2020
255400.0,11134.0,6232.0,27,163,2020
6142.0,633.0,348.0,27,167,2020
47140.0,6268.0,3321.0,27,169,2020
135007.0,6841.0,3812.0,27,171,2020
9612.0,881.0,497.0,27,173,2020
15609.0,1912.0,1096.0,27,001,2020
29888.0,2916.0,1559.0,27,047,2020
1234027.0,125264.0,67490.0,27,053,2020
39663.0,2989.0,1666.0,27,059,2020
9694.0,731.0,372.0,27,063,2020
4119.0,490.0,318.0,27,069,2020
10368.0,829.0,428.0,27,075,2020
5467.0,615.0,336.0,27,081,2020
5372.0,1130.0,562.0,27,087,2020
22769.0,1541.0,770.0,27,093,2020
39103.0,5277.0,2890.0,27,099,2020
21247.0,2575.0,1505.0,27,105,2020
57389.0,5018.0,2792.0,27,111,2020
9004.0,925.0,531.0,27,117,2020
532911.0,71487.0,38754.0,27,123,2020
14161.0,1373.0,776.0,27,129,2020
14978.0,1133.0,609.0,27,135,2020
93831.0,4953.0,2923.0,27,141,2020
36192.0,2887.0,1538.0,27,147,2020
24195.0,3276.0,1660.0,27,153,2020
15542.0,1804.0,1035.0,27,001,2021
357436.0,21009.0,11676.0,27,003,2021
34342.0,3752.0,2090.0,27,005,2021
43999.0,7406.0,3825.0,27,007,2021
40380.0,3816.0,2155.0,27,009,2021
5020.0,636.0,364.0,27,011,2021
65213.0,10657.0,5991.0,27,013,2021
24822.0,1983.0,1135.0,27,015,2021
34205.0,4043.0,1889.0,27,017,2021
104619.0,3973.0,2498.0,27,019,2021
29492.0,3686.0,1912.0,27,021,2021
12295.0,1384.0,801.0,27,023,2021
54823.0,3618.0,1933.0,27,025,2021
61584.0,8654.0,4597.0,27,027,2021
8386.0,1084.0,535.0,27,029,2021
5525.0,505.0,280.0,27,031,2021
11315.0,1295.0,784.0,27,033,2021
64935.0,6612.0,3870.0,27,035,2021
432943.0,23646.0,13491.0,27,037,2021
20609.0,1006.0,523.0,27,039,2021
38271.0,3118.0,1818.0,27,041,2021
13628.0,1576.0,910.0,27,043,2021
20731.0,1896.0,936.0,27,045,2021
30356.0,3200.0,1652.0,27,047,2021
46604.0,4055.0,2183.0,27,049,2021
5943.0,470.0,278.0,27,051,2021
1249220.0,123469.0,66986.0,27,053,2021
18554.0,1290.0,768.0,27,055,2021
20872.0,2287.0,1106.0,27,057,2021
40246.0,3550.0,2001.0,27,059,2021
43870.0,4869.0,2691.0,27,061,2021
9849.0,947.0,470.0,27,063,2021
15721.0,1530.0,750.0,27,065,2021
42531.0,4665.0,2787.0,27,067,2021
4073.0,415.0,269.0,27,069,2021
11934.0,1356.0,781.0,27,071,2021
6605.0,603.0,352.0,27,073,2021
10655.0,818.0,449.0,27,075,2021
3714.0,467.0,359.0,27,077,2021
28318.0,2231.0,1326.0,27,079,2021
5485.0,526.0,262.0,27,081,2021
24424.0,2999.0,1864.0,27,083,2021
36286.0,2635.0,1565.0,27,085,2021
5288.0,1114.0,581.0,27,087,2021
8929.0,672.0,315.0,27,089,2021
19850.0,2322.0,1269.0,27,091,2021
22911.0,1768.0,882.0,27,093,2021
25812.0,2836.0,1610.0,27,095,2021
33392.0,3335.0,1897.0,27,097,2021
39161.0,4966.0,2636.0,27,099,2021
8090.0,507.0,297.0,27,101,2021
31826.0,2989.0,1330.0,27,103,2021
21895.0,2581.0,1525.0,27,105,2021
6316.0,651.0,352.0,27,107,2021
158267.0,12043.0,6832.0,27,109,2021
58744.0,5196.0,2869.0,27,111,2021
13866.0,1423.0,743.0,27,113,2021
27328.0,2882.0,1409.0,27,115,2021
9218.0,1057.0,658.0,27,117,2021
30199.0,3599.0,2115.0,27,119,2021
11014.0,883.0,406.0,27,121,2021
536204.0,70990.0,38305.0,27,123,2021
3905.0,395.0,172.0,27,125,2021
15127.0,1490.0,727.0,27,127,2021
14423.0,1403.0,790.0,27,129,2021
58615.0,5992.0,3446.0,27,131,2021
9440.0,872.0,479.0,27,133,2021
15044.0,1259.0,667.0,27,135,2021
192339.0,26095.0,13654.0,27,137,2021
147688.0,6851.0,3785.0,27,139,2021
94130.0,4722.0,2891.0,27,141,2021
14821.0,1179.0,685.0,27,143,2021
151152.0,19335.0,10720.0,27,145,2021
36863.0,3155.0,1654.0,27,147,2021
9401.0,1278.0,735.0,27,149,2021
9683.0,1184.0,569.0,27,151,2021
24740.0,3393.0,1774.0,27,153,2021
3283.0,270.0,153.0,27,155,2021
21212.0,1503.0,761.0,27,157,2021
13634.0,1850.0,799.0,27,159,2021
18037.0,1456.0,884.0,27,161,2021
261262.0,11010.0,5907.0,27,163,2021
11105.0,1447.0,839.0,27,165,2021
6391.0,865.0,564.0,27,167,2021
46459.0,6245.0,3143.0,27,169,2021
138525.0,6767.0,3865.0,27,171,2021
9469.0,941.0,514.0,27,173,2021
